"ko_cue","ko_target","type","cue_type","target_type","ko_cosine"
"밥만할 수있게하다","범인","nonword","nonword","word",NA
"일방","기쁨","nonword","nonword","word",NA
"촌이","지속적으로","nonword","nonword","word",NA
"겠는","치료","nonword","nonword","word",NA
"들으하다","쓰기","nonword","nonword","word",NA
"킹이제","안녕","nonword","nonword","word",NA
"문까","결정","nonword","nonword","word",NA
"켜줘","판사","nonword","nonword","word",NA
"려나","사진","nonword","nonword","word",NA
"아티자","감옥","nonword","nonword","word",NA
"죄송하다","카우보이","nonword","nonword","word",NA
"우주 비느낄","지옥","nonword","nonword","word",NA
"야와","존","nonword","nonword","word",NA
"세가","거기","nonword","nonword","word",NA
"보팀","만나다","nonword","nonword","word",NA
"동을","불꽃","nonword","nonword","word",NA
"렐은","망치","nonword","nonword","word",NA
"졸업주에서","혼례","nonword","nonword","word",NA
"sp","발열","nonword","nonword","word",NA
"엘과","동의하기","nonword","nonword","word",NA
"여태한","헌신","nonword","nonword","word",NA
"그마","군대","nonword","nonword","word",NA
"게가","고속도로","nonword","nonword","word",NA
"로렐다","연결","nonword","nonword","word",NA
"답죠","연습","nonword","nonword","word",NA
"가엔","전문가","nonword","nonword","word",NA
"시달사건","삽화","nonword","nonword","word",NA
"로움","귀여운","nonword","nonword","word",NA
"채면","태도","nonword","nonword","word",NA
"탓입","영원히","nonword","nonword","word",NA
"비용자","기부","nonword","nonword","word",NA
"개보","거짓말 쟁이","nonword","nonword","word",NA
"뷰도","다른","nonword","nonword","word",NA
"식날","군대","nonword","nonword","word",NA
"살아든요","구조자","nonword","nonword","word",NA
"오펠","아이러니 한","nonword","nonword","word",NA
"준비수배된","놀라다","nonword","nonword","word",NA
"rome근무","패배시키다","nonword","nonword","word",NA
"은신하다","늑대","nonword","nonword","word",NA
"럽이","암","nonword","nonword","word",NA
"딸꾹한","계산하다","nonword","nonword","word",NA
"臾댁","용감한","nonword","nonword","word",NA
"네를","일반적으로","nonword","nonword","word",NA
"렀지","의사","nonword","nonword","word",NA
"yn","대통령","nonword","nonword","word",NA
"반드","문장","nonword","nonword","word",NA
"혼자한","아침밥","nonword","nonword","word",NA
"갈수반","환각","nonword","nonword","word",NA
"총구","양","nonword","nonword","word",NA
"dn폴락","플레이어","nonword","nonword","word",NA
"구하나","임차료","nonword","nonword","word",NA
"용에","상속","nonword","nonword","word",NA
"릇이","모텔","nonword","nonword","word",NA
"심심다이스","초자연적 인 것","nonword","nonword","word",NA
"보호거죠","댓글","nonword","nonword","word",NA
"력에","노란색","nonword","nonword","word",NA
"르크","방사능","nonword","nonword","word",NA
"랖이","대학교","nonword","nonword","word",NA
"조합로","강의","nonword","nonword","word",NA
"랜딩","지역 사회","nonword","nonword","word",NA
"기회하다","조사","nonword","nonword","word",NA
"든가","신성한","nonword","nonword","word",NA
"vy","응","nonword","nonword","word",NA
"했을장","십대","nonword","nonword","word",NA
"함의","불공정","nonword","nonword","word",NA
"불가력","개인","nonword","nonword","word",NA
"너라","수행자","nonword","nonword","word",NA
"역학","할머니","nonword","nonword","word",NA
"왔습한","이기다","nonword","nonword","word",NA
"터면","소실","nonword","nonword","word",NA
"있으블","수건","nonword","nonword","word",NA
"눈이슬링","호스","nonword","nonword","word",NA
"가랑","미친","nonword","nonword","word",NA
"산더망","고마움","nonword","nonword","word",NA
"야마","팩스","nonword","nonword","word",NA
"빈둥다","결석","nonword","nonword","word",NA
"싫네 조화","폭풍","nonword","nonword","word",NA
"언십","자금 조달","nonword","nonword","word",NA
"직책","뒤쫓다 다","nonword","nonword","word",NA
"빙글","미끼","nonword","nonword","word",NA
"으르한의","사업","nonword","nonword","word",NA
"타크","계란","nonword","nonword","word",NA
"ag의","낭만적 인","nonword","nonword","word",NA
"먼의","점검","nonword","nonword","word",NA
"것조","논쟁","nonword","nonword","word",NA
"트씨","준비하다","nonword","nonword","word",NA
"꺼움","보조","nonword","nonword","word",NA
"해둔","불행","nonword","nonword","word",NA
"르르한","왕좌","nonword","nonword","word",NA
"허큘한","핵무기","nonword","nonword","word",NA
"해버","주입","nonword","nonword","word",NA
"주님적인","친밀한","nonword","nonword","word",NA
"베르 덮다","쓰다","nonword","nonword","word",NA
"뛸거","침실","nonword","nonword","word",NA
"나시","조사하다","nonword","nonword","word",NA
"임무적인","양초","nonword","nonword","word",NA
"깨물한","진짜","nonword","nonword","word",NA
"스호","중요한","nonword","nonword","word",NA
"발키월","공격하다","nonword","nonword","word",NA
"니드","마을","nonword","nonword","word",NA
"라랑","주문하다","nonword","nonword","word",NA
"앨라","거대한","nonword","nonword","word",NA
"베이한","묻다","nonword","nonword","word",NA
"심지아","대상","nonword","nonword","word",NA
"반길오","살인","nonword","nonword","word",NA
"껍니","부자","nonword","nonword","word",NA
"나폴닉","공항","nonword","nonword","word",NA
"되잖","파괴","nonword","nonword","word",NA
"리부","완벽한","nonword","nonword","word",NA
"소프걸렸어","감탄시키다","nonword","nonword","word",NA
"파고트","나타내 다","nonword","nonword","word",NA
"경황","한가롭게 이리저리 거닐다","nonword","nonword","word",NA
"상온주","그리스 어","nonword","nonword","word",NA
"파이마","경주","nonword","nonword","word",NA
"비츠","성직자","nonword","nonword","word",NA
"어쨌하다","복부","nonword","nonword","word",NA
"붙였물","돛","nonword","nonword","word",NA
"버님","동물","nonword","nonword","word",NA
"운전ts","절","nonword","nonword","word",NA
"쓰진다","완벽한","nonword","nonword","word",NA
"캣이 에이드","토마토","nonword","nonword","word",NA
"서두초만","진료소","nonword","nonword","word",NA
"밍도","병","nonword","nonword","word",NA
"바브","오줌","nonword","nonword","word",NA
"머가","책","nonword","nonword","word",NA
"루프 안되는","죽임","nonword","nonword","word",NA
"말들다","이빨","nonword","nonword","word",NA
"언스","보통의","nonword","nonword","word",NA
"락이","패키지","nonword","nonword","word",NA
"수십오","소득","nonword","nonword","word",NA
"리씨","빛","nonword","nonword","word",NA
"카인","가게","nonword","nonword","word",NA
"트할","편물","nonword","nonword","word",NA
"시즘","대리자","nonword","nonword","word",NA
"뒤통티","사명","nonword","nonword","word",NA
"버리가","놀랄만한","nonword","nonword","word",NA
"티니","성명","nonword","nonword","word",NA
"랜딩","인격","nonword","nonword","word",NA
"깍쟁","어두운","nonword","nonword","word",NA
"콥의","웨이트리스","nonword","nonword","word",NA
"리실","자동차","nonword","nonword","word",NA
"지긋하다","나쁜","nonword","nonword","word",NA
"재배션","비행","nonword","nonword","word",NA
"랜서","청각 장애인","nonword","nonword","word",NA
"립트","굶주린","nonword","nonword","word",NA
"할겁","전기 같은","nonword","nonword","word",NA
"히만","위험한","nonword","nonword","word",NA
"엔자","몸값","nonword","nonword","word",NA
"붙었","기자","nonword","nonword","word",NA
"기요","요구","nonword","nonword","word",NA
"어리","애인","nonword","nonword","word",NA
"찾으넷","알파의","nonword","nonword","word",NA
"햄씨","할 수 없는","nonword","nonword","word",NA
"플릿","소유자","nonword","nonword","word",NA
"구불","베이컨","nonword","nonword","word",NA
"도에","온도","nonword","nonword","word",NA
"했으는","마법사","nonword","nonword","word",NA
"로미대","은둔","nonword","nonword","word",NA
"r을","거짓","nonword","nonword","word",NA
"틴은","롭","nonword","nonword","word",NA
"뭐한락","허락하다","nonword","nonword","word",NA
"듣겠","교육","nonword","nonword","word",NA
"n을","술 취한","nonword","nonword","word",NA
"운건","유명한","nonword","nonword","word",NA
"허리탄은","가능성","nonword","nonword","word",NA
"로밀","전망","nonword","nonword","word",NA
"설명해줬","심리학","nonword","nonword","word",NA
"픽에","형","nonword","nonword","word",NA
"방네","조종사","nonword","nonword","word",NA
"샌드","의도","nonword","nonword","word",NA
"프로계급","자발적으로","nonword","nonword","word",NA
"던컨트","조종하다","nonword","nonword","word",NA
"아노","부서지다","nonword","nonword","word",NA
"나역","맹세","nonword","nonword","word",NA
"르르한","선생님","nonword","nonword","word",NA
"괜찮 이름","생선","nonword","nonword","word",NA
"타야기구","고백","nonword","nonword","word",NA
"딩을","폐쇄","nonword","nonword","word",NA
"글스","지키다","nonword","nonword","word",NA
"퍼님","가족","nonword","nonword","word",NA
"쏩니","아직","nonword","nonword","word",NA
"풀지수 없음","강하게","nonword","nonword","word",NA
"할아철로","성","nonword","nonword","word",NA
"온김","줄리엣","nonword","nonword","word",NA
"톤에","투자자","nonword","nonword","word",NA
"제의한","필요","nonword","nonword","word",NA
"한번적 인","건축가","nonword","nonword","word",NA
"러면","고릴라","nonword","nonword","word",NA
"곤두","선물","nonword","nonword","word",NA
"엘과","상","nonword","nonword","word",NA
"설이","어업","nonword","nonword","word",NA
"i다","직관","nonword","nonword","word",NA
"트랜","사용","nonword","nonword","word",NA
"볼수력","신문","nonword","nonword","word",NA
"샌드공인","폭발","nonword","nonword","word",NA
"스해","죄인","nonword","nonword","word",NA
"끊어하는","위기","nonword","nonword","word",NA
"u는","표면","nonword","nonword","word",NA
"기병틱","얼다","nonword","nonword","word",NA
"커버하다","샴페인","nonword","nonword","word",NA
"응징","온화한","nonword","nonword","word",NA
"이어도","핥다","nonword","nonword","word",NA
"진리인","상해","nonword","nonword","word",NA
"컴퓨차","생각한다","nonword","nonword","word",NA
"분인경","청중","nonword","nonword","word",NA
"서천적 인","햄버거","nonword","nonword","word",NA
"렐은","병기고","nonword","nonword","word",NA
"껴져","징후","nonword","nonword","word",NA
"에이축소","배트맨","nonword","nonword","word",NA
"꾼은","예상하다","nonword","nonword","word",NA
"소코","트럭","nonword","nonword","word",NA
"쥴이","간","nonword","nonword","word",NA
"디면","타다","nonword","nonword","word",NA
"회부네이션","증거","nonword","nonword","word",NA
"네이스트","랍스터","nonword","nonword","word",NA
"숨어하는","성능","nonword","nonword","word",NA
"절도일","선심 쓰는","nonword","nonword","word",NA
"겼다","무엇","nonword","nonword","word",NA
"마르히","사고","nonword","nonword","word",NA
"질까","속도","nonword","nonword","word",NA
"다란","권위 있는","nonword","nonword","word",NA
"터널 멋진","휴일","nonword","nonword","word",NA
"대학해","비참한","nonword","nonword","word",NA
"셔츠적인","저장","nonword","nonword","word",NA
"그럽쇠","편지","nonword","nonword","word",NA
"방앗한","신자","nonword","nonword","word",NA
"곤란","모래","nonword","nonword","word",NA
"도덕하다","정당성","nonword","nonword","word",NA
"폼을","교수","nonword","nonword","word",NA
"눈깔한","무너지다","nonword","nonword","word",NA
"수적","구조","nonword","nonword","word",NA
"용무","은","nonword","nonword","word",NA
"떠나스마스","투표","nonword","nonword","word",NA
"탈에","창의력","nonword","nonword","word",NA
"기할","약한","nonword","nonword","word",NA
"맞이는","넓은","nonword","nonword","word",NA
"wo스러운","~하다","nonword","nonword","word",NA
"군다","전사","nonword","nonword","word",NA
"유산","별생할 것 같은","nonword","word","nonword",NA
"장애","커요 대한","nonword","word","nonword",NA
"행성","말타다","nonword","word","nonword",NA
"아마도","펴요 억","nonword","word","nonword",NA
