ko_cue,ko_target,type,cue_type,target_type,ko_cosine
보고서,도시하다,nonword,word,nonword,
운전하다,먼트,nonword,word,nonword,
가난한,력한,nonword,word,nonword,
따뜻한,상쾌,nonword,word,nonword,
비판적인,답군,nonword,word,nonword,
저주,깝네,nonword,word,nonword,
인공물,프를,nonword,word,nonword,
폐하,링스,nonword,word,nonword,
전쟁,템도,nonword,word,nonword,
유용한,단위,nonword,word,nonword,
착륙하다,광범,nonword,word,nonword,
낭비하다,뭘하시키다,nonword,word,nonword,
자랑스러운,수평지,nonword,word,nonword,
미혼,지움,nonword,word,nonword,
숟가락,캔모,nonword,word,nonword,
이름,총부,nonword,word,nonword,
논평,븐스,nonword,word,nonword,
아무것도 아님,프트,nonword,word,nonword,
실패자,타야원,nonword,word,nonword,
피라미드,맨도,nonword,word,nonword,
무죄한,리엘,nonword,word,nonword,
그림자,얼씨,nonword,word,nonword,
죽음,초속자,nonword,word,nonword,
행성,겠단,nonword,word,nonword,
천,이넷,nonword,word,nonword,
영웅,크맨,nonword,word,nonword,
레몬 에이드,하겠물,nonword,word,nonword,
맨 위,겼지,nonword,word,nonword,
못,겼지,nonword,word,nonword,
현실,임은,nonword,word,nonword,
다른 곳에,이래하다,nonword,word,nonword,
몸짓,듯하,nonword,word,nonword,
역겨운,갈테,nonword,word,nonword,
화성,프랑스 샜어,nonword,word,nonword,
도착하다,프로왔니,nonword,word,nonword,
기록,플라실도,nonword,word,nonword,
반,격리이어,nonword,word,nonword,
설명,몰았사자,nonword,word,nonword,
신나는,의야,nonword,word,nonword,
권하다,위드,nonword,word,nonword,
도착,아기브,nonword,word,nonword,
화학,트니,nonword,word,nonword,
물론,바꾸,nonword,word,nonword,
피선,연주롭게 이리저리 거닐다,nonword,word,nonword,
학생,방으금,nonword,word,nonword,
고귀한,세차수 없는,nonword,word,nonword,
계획,복수니,nonword,word,nonword,
지프,갈리,nonword,word,nonword,
증거물,곤을,nonword,word,nonword,
신랑,늦는적인,nonword,word,nonword,
쉬다,마라적 인,nonword,word,nonword,
기술,스이,nonword,word,nonword,
환자,멘이,nonword,word,nonword,
피크닉,해드,nonword,word,nonword,
건설,샌드,nonword,word,nonword,
오케스트라,일주,nonword,word,nonword,
오늘,향합,nonword,word,nonword,
노력하다,산거기,nonword,word,nonword,
의지할 곳이 없는,놔줘거,nonword,word,nonword,
틀린,샤바,nonword,word,nonword,
조사하다,행복해지,nonword,word,nonword,
소프트웨어,아에,nonword,word,nonword,
배우다,티요,nonword,word,nonword,
고려하다,신부하다,nonword,word,nonword,
고아원,온몸,nonword,word,nonword,
우주 비행사,찮은,nonword,word,nonword,
어깨,자켓인,nonword,word,nonword,
환대,헬리ik,nonword,word,nonword,
오븐,반죽경,nonword,word,nonword,
나귀,테러적인,nonword,word,nonword,
금,치렀의,nonword,word,nonword,
특이한,마세,nonword,word,nonword,
지금,힌다,nonword,word,nonword,
밀림,좌를,nonword,word,nonword,
레이더,sp,nonword,word,nonword,
경치,까운,nonword,word,nonword,
석탄,권에,nonword,word,nonword,
미소 짓다,뽐내물,nonword,word,nonword,
오염,리자,nonword,word,nonword,
밖,짱이,nonword,word,nonword,
즐거움,핏줄일,nonword,word,nonword,
수프,틀렸실,nonword,word,nonword,
아래쪽의,없을히,nonword,word,nonword,
투기장,확인거나,nonword,word,nonword,
직접,럿이,nonword,word,nonword,
열광,환상적인델마,nonword,word,nonword,
중사,근무하다,nonword,word,nonword,
라자냐,디면,nonword,word,nonword,
셔츠,화신화,nonword,word,nonword,
티켓,이클,nonword,word,nonword,
거리,라곤,nonword,word,nonword,
뇌,샌가,nonword,word,nonword,
신장,따뜻,nonword,word,nonword,
변호사,모이적인,nonword,word,nonword,
기업,우상,nonword,word,nonword,
눈물,놓자람,nonword,word,nonword,
거짓말하다,리모,nonword,word,nonword,
설명하다,리상,nonword,word,nonword,
부차적,거랄귀,nonword,word,nonword,
판막,쓰레로운,nonword,word,nonword,
개,ki한,nonword,word,nonword,
좁은,브란,nonword,word,nonword,
맡았,커요 대한,nonword,nonword,nonword,
망스,텔레골의,nonword,nonword,nonword,
츠기,게임자,nonword,nonword,nonword,
자문적인,벤자,nonword,nonword,nonword,
본거양,프트,nonword,nonword,nonword,
저조,믿었,nonword,nonword,nonword,
껴져,걸수 쓰는,nonword,nonword,nonword,
도에,시간제 말하자,nonword,nonword,nonword,
힘들필,기했다,nonword,nonword,nonword,
컴퓨차,립시다,nonword,nonword,nonword,
챘죠,헬리ik,nonword,nonword,nonword,
카락,링스,nonword,nonword,nonword,
기병틱,놀이하다,nonword,nonword,nonword,
딸꾹한,피드,nonword,nonword,nonword,
알몸로,마의,nonword,nonword,nonword,
총구,페랄,nonword,nonword,nonword,
니드,싫었,nonword,nonword,nonword,
불가실장,최무,nonword,nonword,nonword,
듣겠,댁들리,nonword,nonword,nonword,
엔자,우면,nonword,nonword,nonword,
남김색,을위한,nonword,nonword,nonword,
장이다,봐서자,nonword,nonword,nonword,
ws,템도,nonword,nonword,nonword,
탕을,예술터,nonword,nonword,nonword,
겠고,좋겠실,nonword,nonword,nonword,
탄은,런가,nonword,nonword,nonword,
나아하다,년자,nonword,nonword,nonword,
버크에,초속자,nonword,nonword,nonword,
짓이자,주문거나,nonword,nonword,nonword,
회부네이션,암스다,nonword,nonword,nonword,
끝입,병력게,nonword,nonword,nonword,
노릇나,넌이,nonword,nonword,nonword,
큐는,담당하다,nonword,nonword,nonword,
臾댁,터나,nonword,nonword,nonword,
간지림,제공가,nonword,nonword,nonword,
괜찮 이름,다음하다,nonword,nonword,nonword,
자원 봉총독,하겠물,nonword,nonword,nonword,
로마최소,런지,nonword,nonword,nonword,
트랜,무섭,nonword,nonword,nonword,
자동사,샌가,nonword,nonword,nonword,
콥스,흔들다,nonword,nonword,nonword,
스크,비디식,nonword,nonword,nonword,
카이한,밝히인,nonword,nonword,nonword,
레이히,죽기학적,nonword,nonword,nonword,
졸업주에서,퍼님,nonword,nonword,nonword,
히해,막인,nonword,nonword,nonword,
식때,소지 부인,nonword,nonword,nonword,
먹기스,냈소,nonword,nonword,nonword,
야마,재결,nonword,nonword,nonword,
오잖,그브,nonword,nonword,nonword,
송두,이틀적인,nonword,nonword,nonword,
이벌,헌터대,nonword,nonword,nonword,
죄송하다,놔뒀,nonword,nonword,nonword,
프니,샌드,nonword,nonword,nonword,
봐야막으로,묻은디,nonword,nonword,nonword,
카지리,크래,nonword,nonword,nonword,
은신하다,타브,nonword,nonword,nonword,
전트는,이넷,nonword,nonword,nonword,
이뼈,데라,nonword,nonword,nonword,
스티,기나,nonword,nonword,nonword,
프롭,일주,nonword,nonword,nonword,
능이,볼을 월,nonword,nonword,nonword,
꾼은,기해,nonword,nonword,nonword,
쥴이,프로왔니,nonword,nonword,nonword,
탓입,기세,nonword,nonword,nonword,
산채,한둘,nonword,nonword,nonword,
트할,원동,nonword,nonword,nonword,
베이한,다이너마원이,nonword,nonword,nonword,
새끼학,먼트,nonword,nonword,nonword,
타이한,끊었,nonword,nonword,nonword,
환을,혈기,nonword,nonword,nonword,
상상자,시스운,nonword,nonword,nonword,
숭이,아름가길,nonword,nonword,nonword,
가리길러,브에,nonword,nonword,nonword,
머가,받을기,nonword,nonword,nonword,
보여옵시다,방으금,nonword,nonword,nonword,
마랑,파를,nonword,nonword,nonword,
엘과,놓자람,nonword,nonword,nonword,
확인거나,gy,nonword,nonword,nonword,
u는,상들,nonword,nonword,nonword,
러면,흑사,nonword,nonword,nonword,
터만,거랄귀,nonword,nonword,nonword,
가르말하다,re다,nonword,nonword,nonword,
끊어하는,아에,nonword,nonword,nonword,
뒤통티,전적,nonword,nonword,nonword,
가엔,루로,nonword,nonword,nonword,
어쨌하다,매력기,nonword,nonword,nonword,
을거다,자켓인,nonword,nonword,nonword,
oa,망청,nonword,nonword,nonword,
막혔있는,낭포,nonword,nonword,nonword,
설명해줬,기게,nonword,nonword,nonword,
채는,종목,nonword,nonword,nonword,
탄거,공예료,nonword,nonword,nonword,
사유,깔보,nonword,nonword,nonword,
무정부 니오,올려한,nonword,nonword,nonword,
토너오스,스카,nonword,nonword,nonword,
담고인,부처한,nonword,nonword,nonword,
픽에,기어한,nonword,nonword,nonword,
바우트릭스,벅스,nonword,nonword,nonword,
사건다,냈는,nonword,nonword,nonword,
소코,리트,nonword,nonword,nonword,
성지 단체,애설한,nonword,nonword,nonword,
안느,믿었한,nonword,nonword,nonword,
필에,마요죽든,nonword,nonword,nonword,
가들,사전가,nonword,nonword,nonword,
안달하다,이버,nonword,nonword,nonword,
답고,소지적 인,nonword,nonword,nonword,
실서,해할,nonword,nonword,nonword,
용감하다,걸의,nonword,nonword,nonword,
쏩니,랬어,nonword,nonword,nonword,
존이 넣다,싶댔취한,nonword,nonword,nonword,
노린있다,프리적인,nonword,nonword,nonword,
폭풍일,배마,nonword,nonword,nonword,
별한,코야,nonword,nonword,nonword,
rome근무,로마한,nonword,nonword,nonword,
깝군,아이러니선가,nonword,nonword,nonword,
숨어하는,뮤씨,nonword,nonword,nonword,
si관,턱없,nonword,nonword,nonword,
레기,관저,nonword,nonword,nonword,
다란,과의사,nonword,nonword,nonword,
팔구,트리하다,nonword,nonword,nonword,
시러,별탕듯한,nonword,nonword,nonword,
대단아몬드,성공안될것,nonword,nonword,nonword,
샤도,좌를,nonword,nonword,nonword,
기다좋게,놔줘거,nonword,nonword,nonword,
리해,pi,nonword,nonword,nonword,
그놈하세요,수탉,nonword,nonword,nonword,
되시한,로핀,nonword,nonword,nonword,
원하터,휠체주의자,nonword,nonword,nonword,
플턴,관대케렌,nonword,nonword,nonword,
곳에즈,마세,nonword,nonword,nonword,
연쇄 가다,음조,nonword,nonword,nonword,
안톤o.,나마,nonword,nonword,nonword,
섬입,다며,nonword,nonword,nonword,
오케열어라,복수니,nonword,nonword,nonword,
으르한의,대했,nonword,nonword,nonword,
당했님,롤할,nonword,nonword,nonword,
로렐다,리토,nonword,nonword,nonword,
시달사건,자발,nonword,nonword,nonword,
ag의,올려한,nonword,nonword,nonword,
미늄,랑이,nonword,nonword,nonword,
건만,받으사,nonword,nonword,nonword,
dn폴락,빙글,nonword,nonword,nonword,
늘에,직원는,nonword,nonword,nonword,
던것,번지,nonword,nonword,nonword,
자물,이든지,nonword,nonword,nonword,
게든,겼지,nonword,nonword,nonword,
kj,렀죠,nonword,nonword,nonword,
헤로리,구로,nonword,nonword,nonword,
피라신일,ai릿,nonword,nonword,nonword,
일방,끝내하다,nonword,nonword,nonword,
놀랐한,씩만,nonword,nonword,nonword,
살짜,남깁,nonword,nonword,nonword,
잡혀락,트잇,nonword,nonword,nonword,
보를,기할,nonword,nonword,nonword,
de하는,비싸만한,nonword,nonword,nonword,
철은,팍에,nonword,nonword,nonword,
위인,절해,nonword,nonword,nonword,
좀전,사장하다,nonword,nonword,nonword,
콜롬,즌이,nonword,nonword,nonword,
얹은.을 더한,냐면,nonword,nonword,nonword,
꼬까,리네,nonword,nonword,nonword,
현상다,실마,nonword,nonword,nonword,
분인경,나아자,nonword,nonword,nonword,
역학,vy,nonword,nonword,nonword,
이동보,광범,nonword,nonword,nonword,
무언,첼의,nonword,nonword,nonword,
히만,선물밥,nonword,nonword,nonword,
데미,틱한,nonword,nonword,nonword,
그마,바이의,nonword,nonword,nonword,
가야하다,s랑,nonword,nonword,nonword,
디쓰,슈림,nonword,nonword,nonword,
저널우편,s에,nonword,nonword,nonword,
빙산,행복해지,nonword,nonword,nonword,
롭네,난관한,nonword,nonword,nonword,
파고트,장소엣,nonword,nonword,nonword,
안왔,랄드,nonword,nonword,nonword,
도에,도시하다,nonword,nonword,nonword,
잖나,톨리,nonword,nonword,nonword,
가즘,갈리,nonword,nonword,nonword,
데블,타브,nonword,nonword,nonword,
오십피,z가,nonword,nonword,nonword,
르크,여자국이,nonword,nonword,nonword,
실좀,놀즈,nonword,nonword,nonword,
키면,호색트,nonword,nonword,nonword,
재활히,란타,nonword,nonword,nonword,
피아색,렁을,nonword,nonword,nonword,
절해,기일,nonword,nonword,nonword,
깍쟁,는진,nonword,nonword,nonword,
바이웠던,트폰,nonword,nonword,nonword,
머금,면도적으로,nonword,nonword,nonword,
이혼기,굴긴한,nonword,nonword,nonword,
sp,럽의,nonword,nonword,nonword,
뚱뚱하다,기양한,nonword,nonword,nonword,
아마셋째,형을의,nonword,nonword,nonword,
놀즈,올리하다,nonword,nonword,nonword,
통으,스인,nonword,nonword,nonword,
화면드,스나,nonword,nonword,nonword,
밸런,석은,nonword,nonword,nonword,
별로하다,4 분의첩보,nonword,nonword,nonword,
wo스러운,부리,nonword,nonword,nonword,
싫네 조화,음란,nonword,nonword,nonword,
속상,단을,nonword,nonword,nonword,
서두초만,임은,nonword,nonword,nonword,
빈둥다,골에,nonword,nonword,nonword,
까운,럽이,nonword,nonword,nonword,
군한,오딜라한,nonword,nonword,nonword,
브도,과도,nonword,nonword,nonword,
수스,오넬,nonword,nonword,nonword,
끊은장관,총장의,nonword,nonword,nonword,
뇌리어림,듯하,nonword,nonword,nonword,
애시,켄드,nonword,nonword,nonword,
망스,독수,nonword,nonword,nonword,
필라,료는,nonword,nonword,nonword,
얻겠,사진라나가,nonword,nonword,nonword,
ko 차별 주의자,록우한,nonword,nonword,nonword,
이식라,iz,nonword,nonword,nonword,
원생,무책한,nonword,nonword,nonword,
타야기구,글린,nonword,nonword,nonword,
씨두,움이,nonword,nonword,nonword,
폴터,기적인,nonword,nonword,nonword,
말예,라팀,nonword,nonword,nonword,
심지아,슬리,nonword,nonword,nonword,
꼬리심,온과,nonword,nonword,nonword,
윌커,넓이,nonword,nonword,nonword,
이팬,얼씨,nonword,nonword,nonword,
리할,반역의,nonword,nonword,nonword,
아이후크,마이티의,nonword,nonword,nonword,
캣이 에이드,활에,nonword,nonword,nonword,
쉬엄,워야,nonword,nonword,nonword,
채면,짓거,nonword,nonword,nonword,
운건,근무하다,nonword,nonword,nonword,
터롤,기업한,nonword,nonword,nonword,
쳤나,화장자,nonword,nonword,nonword,
어드,람의,nonword,nonword,nonword,
고르,로로,nonword,nonword,nonword,
마트한,틱스,nonword,nonword,nonword,
키모한,콥터가,nonword,nonword,nonword,
위층스,리시,nonword,nonword,nonword,
애라키,교를,nonword,nonword,nonword,
모가,태로,nonword,nonword,nonword,
삶의 먹이다,메스앞만,nonword,nonword,nonword,
완수일,sp,nonword,nonword,nonword,
큐를,리토,nonword,nonword,nonword,
해커이,상담토,nonword,nonword,nonword,
잎사,모이적인,nonword,nonword,nonword,
저년몬,룩의,nonword,nonword,nonword,
움과,히기,nonword,nonword,nonword,
틴이,됐다자,nonword,nonword,nonword,
우랜,이층타,nonword,nonword,nonword,
콥의,슨네,nonword,nonword,nonword,
오르이년,조금식,nonword,nonword,nonword,
사물터,점들시키다,nonword,nonword,nonword,
파에,신나진,nonword,nonword,nonword,
렐라,일마,nonword,nonword,nonword,
툼을,손잡자,nonword,nonword,nonword,
렀지,족과,nonword,nonword,nonword,
프로계급,네딜,nonword,nonword,nonword,
오셨한,녹초,nonword,nonword,nonword,
드릴한,m은,nonword,nonword,nonword,
멀찌,좌를,nonword,nonword,nonword,
잎에,외부감이 드는,nonword,nonword,nonword,
전단인,벽으,nonword,nonword,nonword,
시스 고기,비장하다,nonword,nonword,nonword,
트니,적들변이,nonword,nonword,nonword,
똥에기,초래당,nonword,nonword,nonword,
랖이,티엘,nonword,nonword,nonword,
하울하다,글자긴,nonword,nonword,nonword,
렀지,트림,nonword,nonword,nonword,
운전ts,카인,nonword,nonword,nonword,
울제,s로,nonword,nonword,nonword,
이야자,티요,nonword,nonword,nonword,
리온한,둘러난,nonword,nonword,nonword,
풀지수 없음,본적트,nonword,nonword,nonword,
틴은,임상에,nonword,nonword,nonword,
산단로,나르,nonword,nonword,nonword,
틱스,콘도일,nonword,nonword,nonword,
좋더한,테디소,nonword,nonword,nonword,
