"Word","FREQcount","CDcount","FREQlow","Cdlow","SUBTLWF","Lg10WF","SUBTLCD","Lg10CD"
"mexican",624,405,25,20,12.2352941176471,2.79588001734408,4.82832618025751,2.60852603357719
"commissioner",624,184,222,102,12.2352941176471,2.79588001734408,2.19360991893181,2.26717172840301
"critical",625,480,575,453,12.2549019607843,2.79657433321043,5.72246065808298,2.68214507637383
"development",625,463,478,389,12.2549019607843,2.79657433321043,5.51979017644254,2.66651798055488
"diego",625,243,3,3,12.2549019607843,2.79657433321043,2.89699570815451,2.38738982633873
"spike",625,185,123,92,12.2549019607843,2.79657433321043,2.20553171196948,2.26951294421792
"tend",626,543,609,531,12.2745098039216,2.79726754083072,6.47353361945637,2.73559889969818
"fooling",626,508,603,497,12.2745098039216,2.79726754083072,6.05627086313782,2.70671778233676
"pockets",626,446,565,434,12.2745098039216,2.79726754083072,5.3171196948021,2.65030752313194
"cruise",626,395,506,323,12.2745098039216,2.79726754083072,4.70910824988078,2.59769518592551
"coma",626,362,606,355,12.2745098039216,2.79726754083072,4.31568907963758,2.55990662503611
"forgetting",627,547,612,533,12.2941176470588,2.7979596437372,6.52122079160706,2.73878055848437
"thirsty",627,507,556,448,12.2941176470588,2.7979596437372,6.04434907010014,2.70586371228392
"stinks",627,483,599,461,12.2941176470588,2.7979596437372,5.75822603719599,2.68484536164441
"episode",627,462,446,316,12.2941176470588,2.7979596437372,5.50786838340486,2.66558099101795
"cheated",627,442,616,439,12.2941176470588,2.7979596437372,5.26943252265141,2.64640372622307
"pan",627,366,345,265,12.2941176470588,2.7979596437372,4.36337625178827,2.56466606425209
"passengers",627,346,565,318,12.2941176470588,2.7979596437372,4.12494039103481,2.54032947479087
"tits",627,338,570,325,12.2941176470588,2.7979596437372,4.02956604673343,2.53019969820308
"excitement",628,523,602,508,12.3137254901961,2.79865064544527,6.23509775870291,2.71933128698373
"goods",628,433,609,422,12.3137254901961,2.79865064544527,5.16213638531235,2.63748972951251
"item",628,432,521,407,12.3137254901961,2.79865064544527,5.15021459227468,2.63648789635337
"thus",628,382,401,251,12.3137254901961,2.79865064544527,4.55412494039104,2.58319877396862
"manhattan",628,381,2,2,12.3137254901961,2.79865064544527,4.54220314735336,2.58206336291171
"hitler",628,232,0,0,12.3137254901961,2.79865064544527,2.76585598474011,2.36735592102602
"quietly",629,522,562,484,12.3333333333333,2.79934054945358,6.22317596566524,2.71850168886727
"fond",629,494,617,488,12.3333333333333,2.79934054945358,5.8893657606104,2.69460519893357
"purple",629,422,429,312,12.3333333333333,2.79934054945358,5.03099666189795,2.62634036737504
"phase",629,409,502,367,12.3333333333333,2.79934054945358,4.8760133524082,2.61278385671974
"convention",629,331,509,265,12.3333333333333,2.79934054945358,3.94611349546972,2.52113808370404
"revolution",629,323,473,256,12.3333333333333,2.79934054945358,3.85073915116834,2.51054501020661
"dana",629,157,0,0,12.3333333333333,2.79934054945358,1.87172150691464,2.19865708695442
"bump",630,469,577,449,12.3529411764706,2.80002935924413,5.59132093466857,2.67209785793572
"lawn",630,424,604,411,12.3529411764706,2.80002935924413,5.0548402479733,2.62838893005031
"invisible",630,394,589,376,12.3529411764706,2.80002935924413,4.69718645684311,2.59659709562646
"peanut",630,362,450,291,12.3529411764706,2.80002935924413,4.31568907963758,2.55990662503611
"russia",630,276,3,3,12.3529411764706,2.80002935924413,3.29041487839771,2.44247976906445
"inch",631,499,621,496,12.3725490196078,2.80071707828239,5.94897472579876,2.69897000433602
"tire",631,383,589,371,12.3725490196078,2.80071707828239,4.56604673342871,2.58433122436753
"broadway",631,324,1,1,12.3725490196078,2.80071707828239,3.86266094420601,2.51188336097887
"toss",632,518,503,437,12.3921568627451,2.80140371001736,6.17548879351455,2.71516735784846
"diner",632,321,556,289,12.3921568627451,2.80140371001736,3.82689556509299,2.50785587169583
"sailor",632,283,473,261,12.3921568627451,2.80140371001736,3.37386742966142,2.45331834004704
"informed",633,532,626,528,12.4117647058824,2.80208925788173,6.34239389604197,2.72672720902657
"battery",633,399,544,357,12.4117647058824,2.80208925788173,4.75679542203147,2.60205999132796
"academy",633,345,284,156,12.4117647058824,2.80208925788173,4.11301859799714,2.53907609879278
"editor",633,330,592,311,12.4117647058824,2.80208925788173,3.93419170243205,2.51982799377572
"covering",634,546,603,525,12.4313725490196,2.80277372529198,6.50929899856938,2.73798732633343
"rear",634,458,590,437,12.4313725490196,2.80277372529198,5.46018121125417,2.66181268553726
"breasts",634,409,611,402,12.4313725490196,2.80277372529198,4.8760133524082,2.61278385671974
"railroad",634,293,532,266,12.4313725490196,2.80277372529198,3.49308536003815,2.46834733041216
"leonard",634,128,2,1,12.4313725490196,2.80277372529198,1.52598950882213,2.11058971029925
"neat",635,506,547,449,12.4509803921569,2.80345711564841,6.03242727706247,2.70500795933334
"suspects",635,436,588,420,12.4509803921569,2.80345711564841,5.19790176442537,2.64048143697042
"rehearsal",635,351,605,343,12.4509803921569,2.80345711564841,4.18454935622318,2.54654266347813
"acts",636,527,614,514,12.4705882352941,2.80413943233535,6.2827849308536,2.72263392253381
"choices",636,518,628,514,12.4705882352941,2.80413943233535,6.17548879351455,2.71516735784846
"slap",636,483,536,430,12.4705882352941,2.80413943233535,5.75822603719599,2.68484536164441
"sheets",636,455,617,451,12.4705882352941,2.80413943233535,5.42441583214115,2.65896484266443
"hammer",636,395,485,344,12.4705882352941,2.80413943233535,4.70910824988078,2.59769518592551
"producer",636,351,548,313,12.4705882352941,2.80413943233535,4.18454935622318,2.54654266347813
"catholic",636,336,43,34,12.4705882352941,2.80413943233535,4.00572246065808,2.52762990087134
"germans",636,209,4,4,12.4705882352941,2.80413943233535,2.49165474487363,2.32221929473392
"colin",636,121,0,0,12.4705882352941,2.80413943233535,1.44253695755842,2.08635983067475
"troy",636,100,1,1,12.4705882352941,2.80413943233535,1.19217930376729,2.00432137378264
"happier",637,533,618,525,12.4901960784314,2.80482067872116,6.35431568907964,2.72754125702856
"korea",637,307,1,1,12.4901960784314,2.80482067872116,3.65999046256557,2.48855071650044
"seattle",637,274,13,9,12.4901960784314,2.80482067872116,3.26657129232237,2.43933269383026
"abby",637,102,0,0,12.4901960784314,2.80482067872116,1.21602288984263,2.01283722470517
"apply",638,525,594,494,12.5098039215686,2.8055008581584,6.25894134477825,2.72098574415374
"toes",638,510,615,496,12.5098039215686,2.8055008581584,6.08011444921316,2.70842090013471
"plates",638,460,610,447,12.5098039215686,2.8055008581584,5.48402479732952,2.66370092538965
"insult",639,536,624,529,12.5294117647059,2.80617997398389,6.39008106819266,2.72997428569956
"philip",639,169,0,0,12.5294117647059,2.80617997398389,2.01478302336671,2.23044892137827
"complain",640,518,627,511,12.5490196078431,2.80685802951882,6.17548879351455,2.71516735784846
"entertainment",640,480,536,425,12.5490196078431,2.80685802951882,5.72246065808298,2.68214507637383
"bingo",640,449,187,125,12.5490196078431,2.80685802951882,5.35288507391512,2.65321251377534
"creatures",640,442,607,428,12.5490196078431,2.80685802951882,5.26943252265141,2.64640372622307
"bitches",640,390,613,376,12.5490196078431,2.80685802951882,4.64949928469242,2.59217675739587
"soccer",640,261,565,249,12.5490196078431,2.80685802951882,3.11158798283262,2.41830129131975
"remarkable",641,515,553,460,12.5686274509804,2.80753502806885,6.13972341440153,2.71264970162721
"realise",641,386,638,385,12.5686274509804,2.80753502806885,4.60181211254173,2.58771096501891
"typical",642,503,512,407,12.5882352941176,2.80821097292422,5.99666189794945,2.70243053644553
"pole",642,394,434,311,12.5882352941176,2.80821097292422,4.69718645684311,2.59659709562646
"bid",642,357,619,351,12.5882352941176,2.80821097292422,4.25608011444921,2.55388302664387
"passes",643,522,622,510,12.6078431372549,2.80888586735981,6.22317596566524,2.71850168886727
"related",643,521,632,516,12.6078431372549,2.80888586735981,6.21125417262756,2.71767050300226
"twist",643,464,553,418,12.6078431372549,2.80888586735981,5.53171196948021,2.66745295288995
"beard",643,399,625,390,12.6078431372549,2.80888586735981,4.75679542203147,2.60205999132796
"inform",644,512,592,481,12.6274509803922,2.80955971463527,6.10395803528851,2.71011736511182
"deeper",644,477,571,454,12.6274509803922,2.80955971463527,5.68669527896996,2.67942789661212
"con",644,387,521,331,12.6274509803922,2.80955971463527,4.6137339055794,2.58883172559421
"actors",644,327,566,303,12.6274509803922,2.80955971463527,3.89842632331903,2.51587384371168
"eats",645,535,620,518,12.6470588235294,2.81023251799508,6.37815927515498,2.72916478969277
"developed",645,529,635,524,12.6470588235294,2.81023251799508,6.30662851692895,2.72427586960079
"description",645,512,637,506,12.6470588235294,2.81023251799508,6.10395803528851,2.71011736511182
"nap",645,487,626,481,12.6470588235294,2.81023251799508,5.80591320934669,2.68841982200271
"pump",645,458,550,412,12.6470588235294,2.81023251799508,5.46018121125417,2.66181268553726
"production",645,403,567,360,12.6470588235294,2.81023251799508,4.80448259418216,2.60638136511061
"stations",645,375,622,361,12.6470588235294,2.81023251799508,4.47067238912732,2.57518784492766
"earned",646,560,642,558,12.6666666666667,2.8109042806687,6.6762041010968,2.74896286125616
"highest",646,533,622,518,12.6666666666667,2.8109042806687,6.35431568907964,2.72754125702856
"string",646,505,595,466,12.6666666666667,2.8109042806687,6.0205054840248,2.7041505168398
"empire",646,370,323,208,12.6666666666667,2.8109042806687,4.41106342393896,2.56937390961505
"edgar",646,170,0,0,12.6666666666667,2.8109042806687,2.02670481640439,2.23299611039215
"conditions",647,498,621,483,12.6862745098039,2.81157500587059,5.93705293276109,2.69810054562339
"chin",647,465,496,385,12.6862745098039,2.81157500587059,5.54363376251788,2.66838591669
"tub",647,461,634,454,12.6862745098039,2.81157500587059,5.49594659036719,2.66464197555613
"lobby",647,453,625,449,12.6862745098039,2.81157500587059,5.40057224606581,2.6570558528571
"toe",647,386,627,376,12.6862745098039,2.81157500587059,4.60181211254173,2.58771096501891
"catching",648,574,606,540,12.7058823529412,2.81224469680037,6.84310920362423,2.75966784468963
"capital",648,491,574,443,12.7058823529412,2.81224469680037,5.85360038149738,2.69196510276736
"sales",648,447,585,407,12.7058823529412,2.81224469680037,5.32904148783977,2.65127801399814
"effects",649,491,641,485,12.7254901960784,2.81291335664286,5.85360038149738,2.69196510276736
"task",649,488,613,467,12.7254901960784,2.81291335664286,5.81783500238436,2.68930885912362
"swallow",649,476,533,432,12.7254901960784,2.81291335664286,5.67477348593228,2.67851837904011
"sookie",649,117,2,1,12.7254901960784,2.81291335664286,1.39484978540773,2.07188200730613
"chamber",650,398,536,348,12.7450980392157,2.81358098856819,4.7448736289938,2.60097289568675
"hawk",650,249,150,106,12.7450980392157,2.81358098856819,2.96852646638054,2.39794000867204
"wears",651,569,631,554,12.7647058823529,2.81424759573192,6.78350023843586,2.75587485567249
"expression",651,549,649,547,12.7647058823529,2.81424759573192,6.5450643776824,2.74036268949424
"manners",651,512,599,482,12.7647058823529,2.81424759573192,6.10395803528851,2.71011736511182
"beloved",651,484,609,463,12.7647058823529,2.81424759573192,5.77014783023367,2.68574173860226
"handled",652,569,647,565,12.7843137254902,2.81491318127507,6.78350023843586,2.75587485567249
"authorities",652,534,592,493,12.7843137254902,2.81491318127507,6.36623748211731,2.72835378202123
"environment",652,461,638,453,12.7843137254902,2.81491318127507,5.49594659036719,2.66464197555613
"medication",652,435,632,426,12.7843137254902,2.81491318127507,5.1859799713877,2.63948648926859
"hiya",652,390,32,30,12.7843137254902,2.81491318127507,4.64949928469242,2.59217675739587
"fighter",652,367,614,349,12.7843137254902,2.81491318127507,4.37529804482594,2.56584781867352
"landed",653,520,639,512,12.8039215686275,2.81557774832427,6.19933237958989,2.71683772329952
"approaching",653,495,558,435,12.8039215686275,2.81557774832427,5.90128755364807,2.6954816764902
"mistaken",654,549,646,545,12.8235294117647,2.81624129999178,6.5450643776824,2.74036268949424
"minor",654,531,582,491,12.8235294117647,2.81624129999178,6.33047210300429,2.72591163229505
"fits",654,530,607,498,12.8235294117647,2.81624129999178,6.31855030996662,2.72509452108147
"comment",654,489,630,472,12.8235294117647,2.81624129999178,5.82975679542203,2.69019608002851
"dive",654,330,544,301,12.8235294117647,2.81624129999178,3.93419170243205,2.51982799377572
"hatch",654,258,508,245,12.8235294117647,2.81624129999178,3.0758226037196,2.41329976408125
"exhausted",655,560,632,547,12.843137254902,2.81690383937566,6.6762041010968,2.74896286125616
"heroes",655,433,563,382,12.843137254902,2.81690383937566,5.16213638531235,2.63748972951251
"kenny",655,167,2,1,12.843137254902,2.81690383937566,1.99093943729137,2.22530928172586
"stepped",656,576,638,562,12.8627450980392,2.81756536955978,6.86695278969957,2.76117581315573
"suffered",656,574,644,566,12.8627450980392,2.81756536955978,6.84310920362423,2.75966784468963
"drank",656,536,633,519,12.8627450980392,2.81756536955978,6.39008106819266,2.72997428569956
"appropriate",657,577,647,571,12.8823529411765,2.81822589361396,6.87887458273724,2.76192783842053
"shaking",657,554,631,536,12.8823529411765,2.81822589361396,6.60467334287077,2.74429298312268
"resist",657,529,625,517,12.8823529411765,2.81822589361396,6.30662851692895,2.72427586960079
"activity",657,519,650,513,12.8823529411765,2.81822589361396,6.18741058655222,2.7160033436348
"profile",657,463,636,457,12.8823529411765,2.81822589361396,5.51979017644254,2.66651798055488
"parade",657,421,565,380,12.8823529411765,2.81822589361396,5.01907486886028,2.62531245096167
"scout",657,411,362,216,12.8823529411765,2.81822589361396,4.89985693848355,2.61489721603313
"lamp",657,384,640,375,12.8823529411765,2.81822589361396,4.57796852646638,2.5854607295085
"award",657,381,489,281,12.8823529411765,2.81822589361396,4.54220314735336,2.58206336291171
"rusty",657,247,206,182,12.8823529411765,2.81822589361396,2.9446828803052,2.39445168082622
"gloria",657,156,9,6,12.8823529411765,2.81822589361396,1.85979971387697,2.19589965240923
"properly",658,576,648,569,12.9019607843137,2.81888541459401,6.86695278969957,2.76117581315573
"clerk",658,405,558,367,12.9019607843137,2.81888541459401,4.82832618025751,2.60852603357719
"matches",659,518,616,492,12.921568627451,2.81954393554187,6.17548879351455,2.71516735784846
"sack",659,504,586,488,12.921568627451,2.81954393554187,6.00858369098713,2.70329137811866
"refused",660,551,652,546,12.9411764705882,2.82020145948564,6.56890796375775,2.7419390777292
"survived",660,545,652,539,12.9411764705882,2.82020145948564,6.49737720553171,2.73719264270474
"delighted",660,504,541,434,12.9411764705882,2.82020145948564,6.00858369098713,2.70329137811866
"inches",660,473,645,472,12.9411764705882,2.82020145948564,5.63900810681927,2.67577834167409
"cigar",660,387,603,368,12.9411764705882,2.82020145948564,4.6137339055794,2.58883172559421
"mob",660,384,579,346,12.9411764705882,2.82020145948564,4.57796852646638,2.5854607295085
"maintain",661,529,556,469,12.9607843137255,2.8208579894397,6.30662851692895,2.72427586960079
"cried",662,514,651,507,12.9803921568627,2.82151352840477,6.12780162136385,2.71180722904119
"blanket",662,480,644,476,12.9803921568627,2.82151352840477,5.72246065808298,2.68214507637383
"identity",662,474,642,464,12.9803921568627,2.82151352840477,5.65092989985694,2.67669360962487
"eleven",662,469,331,249,12.9803921568627,2.82151352840477,5.59132093466857,2.67209785793572
"bernard",662,156,1,1,12.9803921568627,2.82151352840477,1.85979971387697,2.19589965240923
"despite",663,554,410,374,13,2.82216807936802,6.60467334287077,2.74429298312268
"propose",663,506,657,504,13,2.82216807936802,6.03242727706247,2.70500795933334
"superior",663,504,544,440,13,2.82216807936802,6.00858369098713,2.70329137811866
