"word_combo","sk_cue","sk_target","type","cue_type","target_type","sk_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"pištoľzbraň","pištoľ","zbraň","related","word","word",0.713520199767891,-0.298307022186367,1.18978230126374,0.288564594094167,17,20,20,1,1,20,21,0,0.952380952380952,FALSE,FALSE,FALSE
"pišzenobed","pišzen","obed","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pišzenoddýchny","pišzen","oddýchny","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"piťling","piť","ling","unrelated","word","word",0.0731983353109281,-0.468417406561723,NA,NA,1,1,19,1,0.0526315789473684,17,18,2,0.944444444444444,FALSE,FALSE,FALSE
"piťpivo","piť","pivo","related","word","word",0.408378509402229,-0.727304051036424,0.328632240921786,0.0590240928864932,31,32,33,1,0.96969696969697,32,33,1,0.96969696969697,FALSE,FALSE,FALSE
"piťprofesihviezdny","piť","profesihviezdny","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pitvaanalýza","pitva","analýza","related","word","word",0.428753315368186,-0.566245535269927,0.399893216942076,0.0685811209136524,34,36,36,1,1,30,36,1,0.833333333333333,FALSE,FALSE,FALSE
"pitvanemalževodlivý","pitva","nemalževodlivý","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pitvasilne","pitva","silne","unrelated","word","word",0.0432616735982668,-0.47403782125293,0.686600019497426,0.177279362734615,15,17,17,2,1,15,17,2,0.88235294117647,FALSE,FALSE,FALSE
"planétaorbita","planéta","orbita","related","word","word",0.505259748896338,0.324617866127632,0.443670155500862,0.156861087782375,8,9,26,3,0.346153846153846,24,25,4,0.96,FALSE,FALSE,FALSE
"planétatlak","planéta","tlak","unrelated","word","word",0.0662015205169708,-0.497586601130248,0.495969366997096,0.143174023772791,12,12,13,3,0.923076923076923,12,13,3,0.923076923076923,FALSE,FALSE,FALSE
"planétaznešziť","planéta","znešziť","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"plánhodný","plán","hodný","unrelated","word","word",0.149236227273568,-0.0091286689481209,1.24626634499153,0.249253268998306,25,27,29,1,0.931034482758621,25,29,1,0.862068965517241,FALSE,FALSE,FALSE
"plánslávčenie","plán","slávčenie","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"plánstratégia","plán","stratégia","related","word","word",0.31141841534297,-0.101344477021223,0.795105815266518,0.130714590830416,37,37,38,0,0.973684210526316,38,38,0,1,FALSE,FALSE,FALSE
"plášprasa","pláš","prasa","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"plášzachráňpečiť","pláš","zachráňpečiť","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"playboymagazín","playboy","magazín","related","word","word",0.286206795863925,-0.0150025605500885,1.08324188737307,0.32660971796481,11,14,14,0,1,8,14,0,0.571428571428571,FALSE,FALSE,FALSE
"playboyopustina","playboy","opustina","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"playboyzóna","playboy","zóna","unrelated","word","word",0.116992041127535,-0.250018597861154,0.9526094364038,0.18002626180699,28,29,29,2,1,24,29,2,0.827586206896552,FALSE,FALSE,FALSE
"playversdiera","playvers","diera","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"playversutak","playvers","utak","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"plážmechanický","pláž","mechanický","unrelated","word","word",0.114402146400212,0.0199598623487869,0.948393308932762,0.189678661786552,25,25,26,2,0.961538461538462,25,26,2,0.961538461538462,FALSE,FALSE,FALSE
"plážorbala","pláž","orbala","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"plážpobrežie","pláž","pobrežie","related","word","word",0.380680475385504,-0.41064704014787,0.521484898195964,0.184372753900371,8,8,8,0,1,8,8,0,1,FALSE,FALSE,FALSE
"plodcanezdravý","plodca","nezdravý","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"plodcatučtok","plodca","tučtok","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"plojjavnútro","ploj","javnútro","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"plojodporučiť","ploj","odporučiť","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"plolaatentátnik","plola","atentátnik","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"plolapochiatrivý","plola","pochiatrivý","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pluecigaplachta","plue","cigaplachta","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pluelízať","plue","lízať","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"plukprápor","pluk","prápor","related","word","word",0.49782357219099,0.0765756190440667,0.649382324153233,0.187460529828427,12,14,18,2,0.777777777777778,10,20,0,0.5,FALSE,FALSE,FALSE
"pluksedieť","pluk","sedieť","unrelated","word","word",0.0850012063733493,-0.662795405885386,0.367045183384293,0.122348394461431,9,10,11,0,0.909090909090909,9,11,0,0.818181818181818,FALSE,FALSE,FALSE
"plukuzanúť","pluk","uzanúť","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"plusdrit","plus","drit","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"plusmínus","plus","mínus","related","word","word",0.475684769192501,-0.662329193861153,0.335586593482427,0.0930749746276292,13,13,13,0,1,13,13,0,1,FALSE,FALSE,FALSE
"pluszbraň","plus","zbraň","unrelated","word","word",0.0194663872577273,-0.651014704772969,0.470583238631388,0.130516307404567,13,14,15,1,0.933333333333333,11,15,1,0.733333333333333,FALSE,FALSE,FALSE
"plynpalivo","plyn","palivo","related","word","word",0.386635069997651,-0.85580572596091,0.350090363441905,0.0729988870001171,23,26,26,1,1,25,26,1,0.961538461538462,FALSE,FALSE,FALSE
"plynperplachtíva","plyn","perplachtíva","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"plynzub","plyn","zub","unrelated","word","word",0.0601376479866097,-0.734059977957262,0.747643161385683,0.236425526702761,10,10,10,1,1,10,10,1,1,FALSE,FALSE,FALSE
"plzdotovastvách","plz","dotovastvách","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"plzokolo","plz","okolo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pneumačovéprávky","pneumačové","právky","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pneumačovéučiteľ","pneumačové","učiteľ","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pobáthozlieka","pobát","hozlieka","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pobátškandál","pobát","škandál","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pobytfotografia","pobyt","fotografia","unrelated","word","word",0.0921328913415685,-0.514813666091873,0.292052934974849,0.0923552471857574,10,10,10,0,1,10,10,0,1,FALSE,FALSE,FALSE
"pobytmiglenda","pobyt","miglenda","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pobytzostať","pobyt","zostať","related","word","word",0.259699565629151,-0.810828242898832,0.498590808753166,0.249295404376583,4,4,5,1,0.8,5,5,1,1,FALSE,FALSE,FALSE
"pochôdzveniecivilizácia","pochôdzvenie","civilizácia","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pochôdzveniemlápny","pochôdzvenie","mlápny","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pochybnosťmíbov","pochybnosť","míbov","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pochybnosťpodozrivý","pochybnosť","podozrivý","related","word","word",0.137945736101316,-0.215181500735299,0.554234470795728,0.175264328549258,10,11,12,3,0.916666666666667,11,12,3,0.916666666666667,FALSE,FALSE,FALSE
"pochybnosťštvrtina","pochybnosť","štvrtina","unrelated","word","word",0.108573526433491,0.388744369929494,1.3270104842439,0.342632633714618,15,18,19,1,0.947368421052632,18,19,1,0.947368421052632,FALSE,FALSE,FALSE
"počíkochasmáčiek","počíkoch","asmáčiek","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"počíkochnepočujúci","počíkoch","nepočujúci","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"počítaťguľka","počítať","guľka","unrelated","word","word",0.088276074091525,-0.545912598445679,0.478299120004077,0.104373424869022,21,24,25,2,0.96,25,25,2,1,FALSE,FALSE,FALSE
"počítaťraily","počítať","raily","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"počítaťvypočítať","počítať","vypočítať","related","word","word",0.682154333434764,-0.489774391196383,0.657354890577265,0.207873868527491,10,10,10,0,1,10,10,0,1,FALSE,FALSE,FALSE
"počuciťkonpens","počuciť","konpens","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"počuciťpríčina","počuciť","príčina","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"počúvaťgaladžo","počúvať","galadžo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"počúvaťpočuť","počúvať","počuť","related","word","word",0.526910404124927,-0.29650532143938,1.14088236545038,0.431213002022975,7,7,8,0,0.875,7,8,0,0.875,FALSE,FALSE,FALSE
"počúvaťrozkošný","počúvať","rozkošný","unrelated","word","word",0.0724883752045136,-0.391593434796644,0.47926927464259,0.138353122364608,12,14,14,1,1,14,14,1,1,FALSE,FALSE,FALSE
"podcelýcheleksladký","podcelých","eleksladký","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"podcelýchoponent","podcelých","oponent","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"podceňovaťmikrofón","podceňovať","mikrofón","unrelated","word","word",0.0601213084564647,-0.622939043968376,0.349246756682415,0.082318249985848,18,18,18,1,1,18,18,1,1,FALSE,FALSE,FALSE
"podceňovaťpokrie","podceňovať","pokrie","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"podceňovaťpreháňať","podceňovať","preháňať","related","word","word",0.405739789918802,-0.580699888173381,0.280707552109192,0.0512499527840871,30,30,30,2,1,30,30,2,1,FALSE,FALSE,FALSE
"podlahaadrezerv","podlaha","adrezerv","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"podlahagrécky","podlaha","grécky","unrelated","word","word",0.11993556206776,-0.214361658810518,0.376703513896266,0.113580382982031,11,11,11,0,1,11,11,0,1,FALSE,FALSE,FALSE
"podlahakoberec","podlaha","koberec","related","word","word",0.277932020923005,-0.62435371236028,0.326891703778506,0.094365506586188,12,12,13,2,0.923076923076923,13,13,2,1,FALSE,FALSE,FALSE
"podobnýodlišný","podobný","odlišný","related","word","word",0.418440094131333,-0.528383195245224,0.484284346579885,0.0899293455120044,29,29,29,2,1,29,29,2,1,FALSE,FALSE,FALSE
"podobnýsyn","podobný","syn","unrelated","word","word",0.0978104477054387,-0.65978532682599,0.426519611996691,0.0909342868174116,22,22,22,1,1,21,22,1,0.954545454545455,FALSE,FALSE,FALSE
"podobnývychický","podobný","vychický","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"podporaplaviť","podpora","plaviť","unrelated","word","word",0.13082480847831,-0.24419774083863,0.759455743307729,0.228984522312018,11,11,11,1,1,11,11,1,1,FALSE,FALSE,FALSE
"podporapomoc","podpora","pomoc","related","word","word",0.434475839525435,-0.903558916162944,0.313322440447816,0.0869000095990857,13,17,18,0,0.944444444444444,17,18,0,0.944444444444444,FALSE,FALSE,FALSE
"podporazdeca","podpora","zdeca","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"podstupnýláska","podstupný","láska","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"podstupnýschokávať","podstupný","schokávať","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pohárbezcenný","pohár","bezcenný","unrelated","word","word",0.0871463772272779,0.410874005474025,0.873227174253133,0.233379779062569,14,15,16,2,0.9375,16,16,2,1,FALSE,FALSE,FALSE
"pohárfľaša","pohár","fľaša","related","word","word",0.404919439317039,-0.747236077802492,0.357892249882915,0.0894730624707287,16,17,18,1,0.944444444444444,16,18,1,0.888888888888889,FALSE,FALSE,FALSE
"pohárkáva","pohár","káva","related","word","word",0.210730905503598,-0.784447959375421,0.398473254068684,0.102885351794473,15,16,16,0,1,16,16,0,1,FALSE,FALSE,FALSE
"pohármimozebars","pohár","mimozebars","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pohárpozorustriktný","pohár","pozorustriktný","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pohárpublikum","pohár","publikum","unrelated","word","word",0.125975236685331,-0.0543278117737506,0.763247516329922,0.197069661318664,15,16,16,1,1,16,16,1,1,FALSE,FALSE,FALSE
"pohľadklaprudký","pohľad","klaprudký","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pohľadperspektíva","pohľad","perspektíva","related","word","word",0.272167102008276,0.115395276943601,1.5387775270922,0.444206809744815,12,13,14,1,0.928571428571429,13,14,1,0.928571428571429,FALSE,FALSE,FALSE
"pohľadpráca","pohľad","práca","unrelated","word","word",0.137456870406009,-0.942797820650212,0.418672251423614,0.139557417141205,9,10,12,4,0.833333333333333,10,12,4,0.833333333333333,FALSE,FALSE,FALSE
"pohlučnýzariadenie","pohlučný","zariadenie","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pohlučnýznamoch","pohlučný","znamoch","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pohodlnýdôsledok","pohodlný","dôsledok","unrelated","word","word",0.120868096027072,-0.745227464671321,0.222233649978588,0.0453632538436515,24,24,26,0,0.923076923076923,25,26,0,0.961538461538462,FALSE,FALSE,FALSE
"pohodlnýpríjemný","pohodlný","príjemný","related","word","word",0.489576473388828,-0.607607962937204,0.462460005415747,0.10091704670035,21,21,22,0,0.954545454545455,22,22,0,1,FALSE,FALSE,FALSE
"pohodlnýtiots","pohodlný","tiots","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pohonaskýchkópia","pohonaských","kópia","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pohonaskýchznačaždiť","pohonaských","značaždiť","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pohostinnosťčastica","pohostinnosť","častica","unrelated","word","word",0.139616221920607,-0.0637755188122601,0.55426262290818,0.209491580176202,7,8,8,1,1,8,9,0,0.888888888888889,FALSE,FALSE,FALSE
"pohostinnosťdziny","pohostinnosť","dziny","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pohostinnosťvďačnosť","pohostinnosť","vďačnosť","related","word","word",0.532091969233496,-0.0602620912808092,1.6506259659206,0.550208655306866,9,9,9,0,1,8,9,0,0.888888888888889,FALSE,FALSE,FALSE
"pohovkapodzvon","pohovka","podzvon","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pohovkaposteľ","pohovka","posteľ","related","word","word",0.371986535556974,-0.703024760375993,0.341979008650945,0.0854947521627362,16,17,17,2,1,17,17,2,1,FALSE,FALSE,FALSE
"pohovkapríspevok","pohovka","príspevok","unrelated","word","word",0.119894945466672,-0.459102041493696,0.671183096035854,0.13995134999493,23,23,24,1,0.958333333333333,21,25,0,0.84,FALSE,FALSE,FALSE
"pohybcigara","pohyb","cigara","unrelated","word","word",0.112973495629297,-0.313426444936152,0.499532133267112,0.138545286172037,13,14,14,0,1,14,14,0,1,FALSE,FALSE,FALSE
"pohybóriachjomstvo","pohybóriach","jomstvo","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pohybóriachvíťaz","pohybóriach","víťaz","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pohybpezhroze","pohyb","pezhroze","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pohybpresun","pohyb","presun","related","word","word",0.314549848977831,-0.703490414173414,0.323242652888456,0.0974613268972816,11,12,12,1,1,12,12,1,1,FALSE,FALSE,FALSE
"poiduagenem","poidu","agenem","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"poidupotkan","poidu","potkan","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pokarktaška","pokark","taška","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pokarktočiťokoť","pokark","točiťokoť","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pokladbohatstvo","poklad","bohatstvo","related","word","word",0.328334922406664,-0.486796659842084,0.579304747554882,0.14482618688872,16,17,17,1,1,17,17,1,1,FALSE,FALSE,FALSE
"pokladnámorníctvo","poklad","námorníctvo","unrelated","word","word",0.136032642325597,-0.0790130137154849,0.63729834267126,0.170325146531051,14,15,15,1,1,15,15,1,1,FALSE,FALSE,FALSE
"pokladstrejímavý","poklad","strejímavý","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pokornýagenem","pokorný","agenem","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pokornýkomunikácia","pokorný","komunikácia","unrelated","word","word",0.110090592028416,-0.492714458721442,0.172017974876925,0.0573393249589749,9,9,9,0,1,9,9,0,1,FALSE,FALSE,FALSE
"pokornýskromný","pokorný","skromný","related","word","word",0.41830417211693,-0.492028264743657,0.805838725666056,0.152289204638399,28,28,29,1,0.96551724137931,28,29,1,0.96551724137931,FALSE,FALSE,FALSE
"pokrokkresťan","pokrok","kresťan","unrelated","word","word",0.126782981993275,-0.559630662913213,0.506960286715278,0.126740071678819,16,18,21,2,0.857142857142857,21,22,1,0.954545454545455,FALSE,FALSE,FALSE
"pokrokprikrétny","pokrok","prikrétny","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pokrokvývoj","pokrok","vývoj","related","word","word",0.405439251989703,-0.313340691374862,0.632888400665955,0.153497983833762,17,19,20,0,0.95,18,20,0,0.9,FALSE,FALSE,FALSE
"pokrýdôvaž","pokrý","dôvaž","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pokrýoznačiť","pokrý","označiť","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pokrýsen","pokrý","sen","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pokrýsvetazstvo","pokrý","svetazstvo","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"polievkašalát","polievka","šalát","related","word","word",0.4634200380122,-0.688552964094198,0.472385401030518,0.114570288496975,17,19,19,4,1,19,19,4,1,FALSE,FALSE,FALSE
"polievkautelaj","polievka","utelaj","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"polievkavchod","polievka","vchod","unrelated","word","word",0.1198927098347,-0.512277080872152,0.342986722846739,0.12963679594993,7,7,7,1,1,7,7,1,1,FALSE,FALSE,FALSE
"politikahamburger","politika","hamburger","unrelated","word","word",0.133643267967365,-0.279141986190077,0.590319800827279,0.111559956213297,28,29,30,1,0.966666666666667,29,30,1,0.966666666666667,FALSE,FALSE,FALSE
"politikapolitik","politika","politik","related","word","word",0.686844304511806,-0.56075296430149,0.74496400063628,0.162564472520614,21,21,22,1,0.954545454545455,21,22,1,0.954545454545455,FALSE,FALSE,FALSE
"politikasločiť","politika","sločiť","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"polkladroztomilý","polklad","roztomilý","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"polkladvlastborný","polklad","vlastborný","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"polnocinštikmácie","polnoc","inštikmácie","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"polnocpoludnie","polnoc","poludnie","related","word","word",0.425321202720151,0.186569718907903,0.921038258054711,0.37601229430265,6,6,7,1,0.857142857142857,7,7,1,1,FALSE,FALSE,FALSE
"polnocposlať","polnoc","poslať","unrelated","word","word",0.0888155413717741,-0.629895899720281,0.665532304657026,0.156867468573898,18,19,19,0,1,19,19,0,1,FALSE,FALSE,FALSE
"poľnohospodárdavbý","poľnohospodár","davbý","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"poľnohospodárrobotník","poľnohospodár","robotník","related","word","word",0.315041173314924,-0.715939869210666,0.184774560654542,0.0826336956272428,5,7,7,3,1,7,7,3,1,FALSE,FALSE,FALSE
"poľnohospodárvydieranie","poľnohospodár","vydieranie","unrelated","word","word",0.0906916015240297,-0.224407473813058,0.777410878787595,0.245838905476188,10,12,12,1,1,11,12,1,0.916666666666667,FALSE,FALSE,FALSE
"poľnohovlekdovochádzka","poľnohovlek","dovochádzka","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"poľnohovleksklad","poľnohovlek","sklad","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"polokausherokiaľ","polokaus","herokiaľ","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"polokausvečierok","polokaus","večierok","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"polomerobvod","polomer","obvod","related","word","word",0.362991272366849,-0.543199059665638,0.545862014554119,0.164583589962139,11,13,14,1,0.928571428571429,10,14,1,0.714285714285714,FALSE,FALSE,FALSE
"polomeročakávať","polomer","očakávať","unrelated","word","word",0.107382929363211,-0.496435254395105,0.550527434081036,0.152688837856061,13,15,15,3,1,12,15,3,0.8,FALSE,FALSE,FALSE
"polomervalský","polomer","valský","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
