"word_combo","es_cue","es_target","type","cue_type","target_type","es_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"natorlleno","nator","lleno","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"naturalartificial","natural","artificial","related","word","word",0.488992430890554,-0.349154327844846,0.679009824259803,0.102364582547042,44,45,45,2,1,40,46,1,0.869565217391304,FALSE,FALSE,FALSE
"naturalcalinez","natural","calinez","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"naturalgrupo","natural","grupo","unrelated","word","word",0.123063267781638,-0.633681975962597,0.474574578644302,0.073228447291664,42,47,48,1,0.979166666666667,46,48,1,0.958333333333333,FALSE,FALSE,FALSE
"naturalmentebillón","naturalmente","billón","unrelated","word","word",0.0673645689880647,-0.100519995767972,0.603062778497235,0.161175307132328,14,14,17,0,0.823529411764706,17,17,0,1,FALSE,FALSE,FALSE
"naturalmentegeneralmente","naturalmente","generalmente","related","word","word",0.409241698194559,-0.102597831083807,0.672318105477018,0.21260565254767,10,10,10,0,1,9,10,0,0.9,FALSE,FALSE,FALSE
"naturalmentehoganto","naturalmente","hoganto","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"navalflota","naval","flota","related","word","word",0.416659087181848,-0.149036205154219,0.917189442988688,0.155033312026794,35,38,39,0,0.974358974358974,31,38,1,0.81578947368421,FALSE,FALSE,FALSE
"navalhumada","naval","humada","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"navaltoalla","naval","toalla","unrelated","word","word",0.0963857735841689,-0.56201948034337,0.709428095566552,0.106950309487757,44,45,46,0,0.978260869565217,38,46,0,0.826086956521739,FALSE,FALSE,FALSE
"navegacióncomsidor","navegación","comsidor","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"navegacióncomunicación","navegación","comunicación","related","word","word",0.470339842084473,-0.392121995041598,0.927511962096174,0.13826531981275,45,49,50,1,0.98,49,50,1,0.98,FALSE,TRUE,FALSE
"navegaciónpuerta","navegación","puerta","unrelated","word","word",0.106586762994667,-0.736621612622793,0.583355405993901,0.0712682058125217,67,67,68,2,0.985294117647059,69,69,1,1,TRUE,TRUE,TRUE
"navidadactualizar","navidad","actualizar","unrelated","word","word",0.131687388524131,-0.345241808083244,0.411142662966922,0.0612895295229548,45,48,50,1,0.96,47,50,1,0.94,TRUE,TRUE,FALSE
"navidaddequinción","navidad","dequinción","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"navidadfestividad","navidad","festividad","related","word","word",0.578443438812652,-0.195240639367073,0.743932101184912,0.116182674831743,41,44,45,0,0.977777777777778,42,45,0,0.933333333333333,FALSE,FALSE,FALSE
"nazodadesdinlla","nazodad","esdinlla","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nazodadinspección","nazodad","inspección","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"necesariobolsa","necesario","bolsa","unrelated","word","word",0.133933391860027,-0.58505667533,0.484114384419114,0.121028596104779,16,16,17,0,0.941176470588235,16,17,0,0.941176470588235,FALSE,FALSE,FALSE
"necesariochelpido","necesario","chelpido","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"necesarionecesitar","necesario","necesitar","related","word","word",0.361467834197959,-0.52855909807465,0.512952506176466,0.0698039945785655,54,54,54,0,1,53,54,0,0.981481481481482,TRUE,TRUE,TRUE
"nelpitalidadfresco","nelpitalidad","fresco","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nelpitalidadgonblar","nelpitalidad","gonblar","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nerreconcierto","nerre","concierto","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nerreHampinguesa","nerre","Hampinguesa","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nersiapital","nersia","pital","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nersiasuperior","nersia","superior","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nertestableo","nertesta","bleo","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nertestaprobar","nertesta","probar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nerviomúsculo","nervio","músculo","related","word","word",0.610730356258344,-0.591857607673692,0.731493907415172,0.107852892624682,46,49,50,1,0.98,48,50,1,0.96,FALSE,TRUE,FALSE
"nervioplata","nervio","plata","unrelated","word","word",0.080059077485293,-0.462350835433225,0.741105219063244,0.101798630835844,53,57,58,0,0.982758620689655,55,58,0,0.948275862068966,FALSE,TRUE,TRUE
"nervioprivoriento","nervio","privoriento","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"neuronalcerebral","neuronal","cerebral","related","word","word",0.655647169712803,-0.0848290907615574,2.25101667426569,0.750338891421895,9,9,9,2,1,9,9,2,1,FALSE,FALSE,FALSE
"neuronalfirmar","neuronal","firmar","unrelated","word","word",0.115396886114755,-0.744924089788891,0.522564448168829,0.114032911391737,21,21,21,1,1,20,21,1,0.952380952380952,FALSE,FALSE,FALSE
"neuronalzatación","neuronal","zatación","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"niaercambez","niaer","cambez","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"niaerobservar","niaer","observar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"niandiscisitivo","nian","discisitivo","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nianescritor","nian","escritor","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nichacontrario","nicha","contrario","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nichasamilite","nicha","samilite","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nidohuevo","nido","huevo","related","word","word",0.430620510020312,-0.706720231311563,0.377705539406382,0.0550940152942196,47,53,54,0,0.981481481481482,39,54,0,0.722222222222222,TRUE,TRUE,FALSE
"nidoúltimo","nido","último","unrelated","word","word",0.0995339216561726,-0.509469848681739,0.509805276444744,0.101961055288949,25,30,31,2,0.967741935483871,29,31,2,0.935483870967742,FALSE,FALSE,FALSE
"nidovuntar","nido","vuntar","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"niedafemenino","nieda","femenino","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"niedainviesco","nieda","inviesco","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nietoautobús","nieto","autobús","unrelated","word","word",0.10877555744087,-0.639209520010623,0.554663787573636,0.0911861649720595,37,38,38,0,1,37,38,0,0.973684210526316,FALSE,FALSE,FALSE
"nietodisfleto","nieto","disfleto","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nietosobrino","nieto","sobrino","related","word","word",0.61104124978286,-0.573701149368701,0.551492700494897,0.080443478068839,47,53,54,0,0.981481481481482,49,53,1,0.924528301886792,TRUE,TRUE,FALSE
"niflabaniente","nifla","baniente","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nifladepresión","nifla","depresión","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nilaciónMalieta","nilación","Malieta","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nilaciónmartillo","nilación","martillo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nildadactualizar","nildad","actualizar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nildadestubir","nildad","estubir","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nimoraexterno","nimora","externo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nimoraniludar","nimora","niludar","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"niñaanálisis","niña","análisis","unrelated","word","word",0.0753761657011152,-0.540259631745711,0.552100662263945,0.093322044750161,35,36,37,0,0.972972972972973,35,37,0,0.945945945945946,FALSE,FALSE,FALSE
"niñaniño","niña","niño","related","word","word",0.758297567905677,-0.912660012143727,0.297645247884044,0.0496075413140074,36,39,42,0,0.928571428571429,39,42,0,0.928571428571429,FALSE,FALSE,FALSE
"niñasuznidad","niña","suznidad","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"niñeraamposa","niñera","amposa","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"niñeracriada","niñera","criada","related","word","word",0.56152853552914,-0.505754144083824,0.456360654308778,0.114090163577195,16,17,17,0,1,16,17,0,0.941176470588235,FALSE,FALSE,FALSE
"niñeraimportancia","niñera","importancia","unrelated","word","word",0.0328597187059428,-0.372394582784034,0.542641525544143,0.091723158821201,35,35,37,0,0.945945945945946,34,37,0,0.918918918918919,FALSE,FALSE,FALSE
"ninjajufto","ninja","jufto","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ninjapañuelo","ninja","pañuelo","unrelated","word","word",0.0412335548464477,-0.5483700201882,0.359461860729697,0.0996967823411244,13,13,13,1,1,11,13,1,0.846153846153846,FALSE,FALSE,FALSE
"ninjasamurai","ninja","samurai","related","word","word",0.552789069192567,0.276092492000515,1.10808054469807,0.156706253451378,50,53,58,0,0.913793103448276,48,58,0,0.827586206896552,FALSE,TRUE,TRUE
"niñoscombusneble","niños","combusneble","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"niñosinversor","niños","inversor","unrelated","word","word",0.0408642579318571,-0.10198498419751,0.641860786712409,0.102779982776139,39,39,40,0,0.975,35,40,0,0.875,FALSE,FALSE,FALSE
"niñosniñas","niños","niñas","related","word","word",0.738639407649974,-0.617180027965947,0.547636825982504,0.0845021968117075,42,43,44,1,0.977272727272727,41,44,1,0.931818181818182,FALSE,FALSE,FALSE
"Nobelaninto","Nobel","aninto","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nobelpremio","Nobel","premio","related","word","word",NA,-0.565810676499771,0.416573384311558,0.131732070702918,10,10,10,0,1,9,10,0,0.9,FALSE,FALSE,FALSE
"Nobeltejido","Nobel","tejido","unrelated","word","word",NA,-0.350416629677309,0.492097858581458,0.0798288139544892,38,38,41,0,0.926829268292683,31,41,0,0.75609756097561,FALSE,FALSE,FALSE
"noblecorada","noble","corada","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nobleizquierda","noble","izquierda","unrelated","word","word",0.0778590878421039,-0.202438687733483,0.721618263529166,0.103088323361309,49,49,50,1,0.98,45,50,1,0.9,FALSE,TRUE,FALSE
"noblevaliente","noble","valiente","related","word","word",0.550491529022931,-0.709567790563826,0.649540485665414,0.102701368359733,40,40,40,2,1,38,40,2,0.95,FALSE,FALSE,FALSE
"nocheatardecer","noche","atardecer","related","word","word",0.325015974117268,-0.294324475568781,0.991243593956788,0.15872600667142,39,39,41,0,0.951219512195122,39,41,0,0.951219512195122,FALSE,FALSE,FALSE
"nocheespeconante","noche","especonante","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nochesímbolo","noche","símbolo","unrelated","word","word",0.0433310501992763,-0.641549107375954,0.486067190439852,0.0561262046489387,75,77,79,0,0.974683544303797,79,79,0,1,TRUE,TRUE,TRUE
"noclambredesarrollo","noclambre","desarrollo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"noclambrefelmir","noclambre","felmir","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nombrefuncional","nombre","funcional","unrelated","word","word",0.0287742336970749,-0.47807778737376,0.606872362214436,0.0825848681346033,54,56,58,1,0.96551724137931,55,58,1,0.948275862068966,TRUE,TRUE,TRUE
"nombretítulo","nombre","título","related","word","word",0.39841704659822,-0.608441486097731,0.654847564808116,0.110689441119237,35,36,36,1,1,36,36,1,1,FALSE,FALSE,FALSE
"nombrevachur","nombre","vachur","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"normalfalso","normal","falso","unrelated","word","word",0.138456446105879,-0.615600675110778,0.422134833073286,0.0968443725218349,19,20,20,0,1,19,20,0,0.95,FALSE,FALSE,FALSE
"normalgeneral","normal","general","related","word","word",0.222457330482229,-0.59942470241291,0.612855412187536,0.103591471828739,35,35,36,0,0.972222222222222,36,36,0,1,FALSE,FALSE,FALSE
"normalsriducción","normal","sriducción","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"noviembrediciembre","noviembre","diciembre","related","word","word",0.802055126979521,-0.642430563852811,0.583226664595432,0.0707266218177544,68,70,73,0,0.958904109589041,70,73,0,0.958904109589041,TRUE,TRUE,TRUE
"noviembremezcla","noviembre","mezcla","unrelated","word","word",0.111256851892647,0.0778125723757194,1.29135581122328,0.235768235857457,30,30,30,0,1,29,30,0,0.966666666666667,FALSE,FALSE,FALSE
"noviembrezasblo","noviembre","zasblo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"noviofoclo","novio","foclo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"novionovia","novio","novia","related","word","word",0.83964977543001,-0.995132692201026,0.36785546990302,0.0589040172626734,39,42,42,0,1,40,42,0,0.952380952380952,FALSE,FALSE,FALSE
"noviooración","novio","oración","unrelated","word","word",0.036171794933914,-0.498569927914161,0.43746351436473,0.0954623651598942,21,22,22,0,1,22,22,0,1,FALSE,FALSE,FALSE
"nubedinero","nube","dinero","unrelated","word","word",0.0533617369779512,-0.490550785406065,0.716541549771289,0.152767171709798,22,24,24,0,1,22,24,0,0.916666666666667,FALSE,FALSE,FALSE
"nubeniebla","nube","niebla","related","word","word",0.528752485104565,-0.200242753837502,1.12551698739071,0.195927358903294,33,35,35,1,1,32,35,1,0.914285714285714,FALSE,FALSE,FALSE
"nubezojar","nube","zojar","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nucesmoAtlántico","nucesmo","Atlántico","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nucesmocorena","nucesmo","corena","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"núciromal","núciro","mal","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"núcirosufarir","núciro","sufarir","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nudismoderrota","nudismo","derrota","unrelated","word","word",0.111383643528827,-0.676970465715276,0.540662376645235,0.0877070190913256,38,40,40,1,1,35,40,1,0.875,FALSE,FALSE,FALSE
"nudismodesnudo","nudismo","desnudo","related","word","word",0.335192377637243,-0.517770534088715,0.747211726833251,0.107850722907206,48,49,50,1,0.98,39,50,1,0.78,FALSE,TRUE,FALSE
"nudismoeconto","nudismo","econto","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nuerragraduado","nuerra","graduado","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nuerrapeximo","nuerra","peximo","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"númerodirección","número","dirección","related","word","word",0.402866418935541,-0.451457451956276,0.687036192484135,0.0879659704866452,61,66,66,0,1,66,66,0,1,TRUE,TRUE,TRUE
"númeroeducación","número","educación","unrelated","word","word",0.0938574106820008,-0.518606045705674,0.413294600130312,0.100238664166747,17,18,19,1,0.947368421052632,19,19,1,1,FALSE,FALSE,FALSE
"númerosoltis","número","soltis","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nuncaamblia","nunca","amblia","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nuncaarrestar","nunca","arrestar","unrelated","word","word",0.148516407757246,-0.491444539074303,0.563705869795883,0.0981285964625352,33,34,34,0,1,32,34,0,0.941176470588235,FALSE,FALSE,FALSE
"nuncasiempre","nunca","siempre","related","word","word",0.470130984626577,-0.805726228048613,0.893702165465998,0.141306719634861,40,41,41,1,1,40,40,2,1,FALSE,FALSE,FALSE
"nundeamisino","nunde","amisino","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nundefederación","nunde","federación","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nuvardimpeonato","nuvar","dimpeonato","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nuvaríntimo","nuvar","íntimo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"obarrirglobal","obarrir","global","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"obarrirlin","obarrir","lin","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"obcidentedescoficido","obcidente","descoficido","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"obcidenteelemento","obcidente","elemento","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"obeacninlizar","obe","acninlizar","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"obeaudiencia","obe","audiencia","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"oberecacir","obe","recacir","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"obeverificar","obe","verificar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"obispocardenal","obispo","cardenal","related","word","word",0.691623219196766,-0.270812315440534,0.774054754287715,0.102526056819411,57,58,63,0,0.920634920634921,52,63,0,0.825396825396825,FALSE,TRUE,TRUE
"obispoeslapidez","obispo","eslapidez","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"obisposolitario","obispo","solitario","unrelated","word","word",0.147902000541281,-0.424992518952623,1.04849969692458,0.331564716827792,10,10,11,1,0.909090909090909,10,11,1,0.909090909090909,FALSE,FALSE,FALSE
"objetocomedia","objeto","comedia","unrelated","word","word",0.100205099402462,-0.130494952327363,1.80215846230848,0.238701719588616,57,58,58,1,1,53,57,2,0.929824561403509,FALSE,TRUE,TRUE
"objetodanedor","objeto","danedor","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"objetosujeto","objeto","sujeto","related","word","word",0.437883367832306,-0.59287155729441,0.493199626943568,0.0647602837017059,58,60,60,0,1,60,60,0,1,TRUE,TRUE,TRUE
"obstáculoarridable","obstáculo","arridable","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"obstáculodesafío","obstáculo","desafío","related","word","word",0.433958681039842,-0.651159471713426,0.479460284774085,0.0658589351075674,53,56,57,1,0.982456140350877,56,57,1,0.982456140350877,TRUE,TRUE,TRUE
"obstáculouniforme","obstáculo","uniforme","unrelated","word","word",0.0971990957452106,-0.230489942662376,0.733891644639961,0.107049098505784,47,47,47,0,1,46,47,0,0.978723404255319,FALSE,FALSE,FALSE
"ocadernalcerveza","ocadernal","cerveza","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ocadernalextizno","ocadernal","extizno","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ocasionalfabo","ocasional","fabo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ocasionalfrecuente","ocasional","frecuente","related","word","word",0.476085535849535,-0.392248540188889,0.497134808356366,0.128359655572281,15,15,16,0,0.9375,15,16,0,0.9375,FALSE,FALSE,FALSE
"ocasionalinyección","ocasional","inyección","unrelated","word","word",0.0191021884168475,0.0871244797759483,0.905410591264654,0.146876992821796,38,38,41,0,0.926829268292683,40,41,0,0.975609756097561,FALSE,FALSE,FALSE
"ocasionalmenteidiofi","ocasionalmente","idiofi","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ocasionalmentepedazo","ocasionalmente","pedazo","unrelated","word","word",0.115647178061044,0.00756898135756371,1.304552413786,0.26629064637432,24,25,26,1,0.961538461538462,24,26,1,0.923076923076923,FALSE,FALSE,FALSE
"ocasionalmenteraramente","ocasionalmente","raramente","related","word","word",0.559182901323297,-0.139481138329003,0.576971733666869,0.139936200053191,17,19,19,0,1,18,19,0,0.947368421052632,FALSE,FALSE,FALSE
"ocatranalmenteborracho","ocatranalmente","borracho","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ocatranalmenteconsretución","ocatranalmente","consretución","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"octrainquiemol","octra","inquiemol","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"octrapolíticamente","octra","políticamente","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ocurrirasisdancia","ocurrir","asisdancia","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ocurrirpapá","ocurrir","papá","unrelated","word","word",0.11839180592048,-0.573870119583285,0.647226293473958,0.0934190686909483,48,49,50,1,0.98,48,50,1,0.96,FALSE,TRUE,FALSE
