"word_combo","en_cue","en_target","type","cue_type","target_type","en_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"lordlady","lord","lady","related","word","word",0.248345702464489,-0.586895241560212,0.754316549072837,0.0485898003489076,241,273,289,2,0.944636678200692,266,289,2,0.920415224913495,TRUE,TRUE,TRUE
"lordprivacy","lord","privacy","unrelated","word","word",0.0525351176735382,-0.407461733685054,0.861699316380795,0.0537513265369247,257,284,287,0,0.989547038327526,274,287,0,0.954703832752613,TRUE,TRUE,TRUE
"loserpigver","loser","pigver","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"losersenate","loser","senate","unrelated","word","word",0.067827644926346,0.113305015799301,0.830020516398859,0.0540297335608542,236,265,304,4,0.87171052631579,285,305,3,0.934426229508197,TRUE,TRUE,TRUE
"loserwinner","loser","winner","related","word","word",0.561016139536156,-0.522579036613811,0.855837482009962,0.054236496685752,249,286,293,5,0.976109215017065,279,294,4,0.948979591836735,TRUE,TRUE,TRUE
"lowacciably","low","acciably","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lowconfess","low","confess","unrelated","word","word",0.0592014638452802,-0.264429017081883,0.909834921347007,0.0591001290132069,237,281,294,3,0.95578231292517,266,295,2,0.901694915254237,TRUE,TRUE,TRUE
"lowerdusty","lower","dusty","unrelated","word","word",0.118296184544087,-0.237435549670296,0.782066922439941,0.0510164208514082,235,266,277,6,0.96028880866426,266,279,4,0.953405017921147,TRUE,TRUE,TRUE
"lowerjourit","lower","jourit","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lowerupper","lower","upper","related","word","word",0.630863600627835,-0.73610551763374,0.429027402304684,0.0558546102869786,59,63,67,0,0.940298507462687,66,67,0,0.985074626865672,TRUE,TRUE,TRUE
"lowhigh","low","high","related","word","word",0.700833541066792,-0.532050643056422,0.432406151621996,0.0496003873022528,76,84,84,1,1,80,84,1,0.952380952380952,TRUE,TRUE,TRUE
"loyaldeparnell","loyal","deparnell","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"loyalfaithful","loyal","faithful","related","word","word",0.684497022344239,-0.368787842676353,0.734241206130718,0.0485200246231758,229,258,265,4,0.973584905660377,252,266,3,0.947368421052632,TRUE,TRUE,TRUE
"loyalnuclear","loyal","nuclear","unrelated","word","word",0.0616752862207002,-0.190756867308538,0.660613285934538,0.0419489856058498,248,284,297,5,0.956228956228956,284,298,4,0.953020134228188,TRUE,TRUE,TRUE
"loyaltyhonesty","loyalty","honesty","related","word","word",0.615488730882012,-0.453766059609588,0.775671053694129,0.0488626835063355,252,287,293,7,0.979522184300341,282,294,6,0.959183673469388,TRUE,TRUE,TRUE
"loyaltynewspaper","loyalty","newspaper","unrelated","word","word",0.116946183335898,-0.220542604231972,0.921791736669576,0.0597508836048835,238,268,274,3,0.978102189781022,255,274,3,0.930656934306569,TRUE,TRUE,TRUE
"loyaltyurt","loyalty","urt","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lumieeat","lumie","eat","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lumieerre","lumie","erre","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lunarraccoon","lunar","raccoon","unrelated","word","word",0.14787523757506,0.0537615863195126,0.840243129663016,0.0548114181669469,235,272,308,3,0.883116883116883,222,307,4,0.723127035830619,TRUE,TRUE,TRUE
"lunarsolar","lunar","solar","related","word","word",0.496147179916061,-0.409939411755073,0.698827719264851,0.0424507607628714,271,296,306,7,0.967320261437909,214,303,10,0.706270627062706,TRUE,TRUE,TRUE
"lunarulk","lunar","ulk","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lydstsay","lyd","stsay","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lydweek","lyd","week","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"madnessculk","madness","culk","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"madnessharbor","madness","harbor","unrelated","word","word",0.145856057914801,0.0657369013680672,0.98188386150492,0.0674360604742161,212,236,268,5,0.880597014925373,256,269,4,0.951672862453532,TRUE,TRUE,TRUE
"madnessstupidity","madness","stupidity","related","word","word",0.531852715726408,-0.0948942402199768,1.0688280164229,0.0639890595681046,279,308,316,7,0.974683544303797,301,315,8,0.955555555555556,TRUE,TRUE,TRUE
"mafiaaneset","mafia","aneset","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mafiacartel","mafia","cartel","related","word","word",0.523259478204963,0.242687287092877,1.01987399616402,0.0715811217114939,203,229,279,3,0.82078853046595,204,279,3,0.731182795698925,TRUE,TRUE,TRUE
"mafiaegg","mafia","egg","unrelated","word","word",0.0278068886512706,-0.447479303950156,0.754849194480649,0.0482255460462769,245,277,290,2,0.955172413793103,225,289,3,0.778546712802768,TRUE,TRUE,TRUE
"magiccerning","magic","cerning","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"magicwallet","magic","wallet","unrelated","word","word",0.125960407278699,-0.487855919041106,0.559202175584724,0.0350874651316523,254,293,298,2,0.983221476510067,287,299,1,0.959866220735786,TRUE,TRUE,TRUE
"magicwizard","magic","wizard","related","word","word",0.584371700233765,-0.404127208945498,0.811369889847779,0.0497482798339257,266,293,308,7,0.951298701298701,300,310,5,0.967741935483871,TRUE,TRUE,TRUE
"magneticelectric","magnetic","electric","related","word","word",0.509502121491684,-0.322107799593507,0.961598363649522,0.0595214444427992,261,289,296,2,0.976351351351351,278,296,2,0.939189189189189,TRUE,TRUE,TRUE
"magneticexrace","magnetic","exrace","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"magneticorder","magnetic","order","unrelated","word","word",0.121542482305924,-0.398591078006767,0.790838851079379,0.0492354762898716,258,284,296,5,0.959459459459459,277,294,7,0.942176870748299,TRUE,TRUE,TRUE
"maigakeyton","maiga","keyton","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maigalight","maiga","light","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maikstychinnalist","maiksty","chinnalist","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maikstysurname","maiksty","surname","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mailfax","mail","fax","related","word","word",0.498775403441395,-0.101234678066114,0.941933291887248,0.061576105587638,234,257,287,2,0.895470383275261,282,288,1,0.979166666666667,TRUE,TRUE,TRUE
"mailmusic","mail","music","unrelated","word","word",0.144913422708346,-0.591103528215992,0.636755385266588,0.0407640864050015,244,280,289,4,0.968858131487889,270,288,5,0.9375,TRUE,TRUE,TRUE
"mailseab","mail","seab","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"majestydissaro","majesty","dissaro","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"majestyhighness","majesty","highness","related","word","word",0.732041025229354,-0.146923274530988,1.08380314989835,0.0695260044824861,243,288,303,4,0.95049504950495,271,302,5,0.897350993377483,TRUE,TRUE,TRUE
"majestythumb","majesty","thumb","unrelated","word","word",0.135928233648685,-0.278820408298833,0.762221661391417,0.0512725774612676,221,243,249,3,0.975903614457831,228,249,3,0.91566265060241,TRUE,TRUE,TRUE
"majoritycamping","majority","camping","unrelated","word","word",0.0783362057471039,-0.426363457638815,0.728163408530796,0.0452458726769417,259,298,308,1,0.967532467532468,293,308,1,0.951298701298701,TRUE,TRUE,TRUE
"majorityfrieve","majority","frieve","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"majorityvote","majority","vote","related","word","word",0.514625188568663,-0.466252822021117,0.656401472831303,0.0400961016052303,268,298,307,3,0.970684039087948,288,304,6,0.947368421052632,TRUE,TRUE,TRUE
"makeconhiko","make","conhiko","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"makedo","make","do","related","word","word",0.394937309586147,-0.492151955865693,0.631827374212297,0.038960144927745,263,295,308,4,0.957792207792208,288,307,5,0.938110749185668,TRUE,TRUE,TRUE
"makeservant","make","servant","unrelated","word","word",0.133214944050029,-0.191052104396059,0.735166054141192,0.0479569455472226,235,273,285,5,0.957894736842105,268,286,4,0.937062937062937,TRUE,TRUE,TRUE
"malecarduc","male","carduc","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maledawn","male","dawn","unrelated","word","word",0.129688107490823,-0.350259465723383,0.721830355140483,0.0446801773014245,261,295,307,3,0.960912052117264,298,305,5,0.977049180327869,TRUE,TRUE,TRUE
"malefemale","male","female","related","word","word",0.902065942151173,-0.692414134285047,0.567635635566061,0.0348695799069168,265,296,304,6,0.973684210526316,294,306,4,0.96078431372549,TRUE,TRUE,TRUE
"malierelectricity","malier","electricity","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"malierirrebravissible","malier","irrebravissible","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"managechest","manage","chest","unrelated","word","word",0.0641497349615653,-0.343178242403683,0.743893481548917,0.0465844168125834,255,282,291,2,0.969072164948454,274,290,3,0.944827586206897,TRUE,TRUE,TRUE
"manageimeet","manage","imeet","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"managementadministrative","management","administrative","related","word","word",0.527995050321197,0.198622627736214,1.16960445938447,0.0738247788601712,251,285,294,5,0.969387755102041,286,296,3,0.966216216216216,TRUE,TRUE,TRUE
"managementprobably","management","probably","unrelated","word","word",0.144395087239578,-0.463295564935429,0.609377386451714,0.0372236483530517,268,298,310,3,0.961290322580645,300,312,1,0.961538461538462,TRUE,TRUE,TRUE
"managementtiser","management","tiser","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"managerboss","manager","boss","related","word","word",0.516780478125321,-0.541336496801149,0.612752349218369,0.0382224413818025,257,286,298,4,0.959731543624161,282,299,3,0.94314381270903,TRUE,TRUE,TRUE
"managerfree","manager","free","unrelated","word","word",0.124480590711971,-0.573040788595989,0.564496283413586,0.0339786833212453,276,301,307,3,0.980456026058632,295,306,4,0.964052287581699,TRUE,TRUE,TRUE
"managersugto","manager","sugto","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"managesucceed","manage","succeed","related","word","word",0.428953365801363,-0.313996786717911,0.891789103392848,0.0537769063287552,275,301,307,0,0.980456026058632,293,306,1,0.957516339869281,TRUE,TRUE,TRUE
"managetivekill","managetive","kill","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"managetivezaah","managetive","zaah","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"manhuman","man","human","related","word","word",0.283994905857243,-0.561305294647995,0.748255483712984,0.0457069783408868,268,306,312,5,0.980769230769231,301,313,4,0.961661341853035,TRUE,TRUE,TRUE
"manprimary","man","primary","unrelated","word","word",0.076414745581106,-0.292283131351137,0.889852949585295,0.0540547171149981,271,299,305,3,0.980327868852459,282,306,2,0.92156862745098,TRUE,TRUE,TRUE
"manservedly","man","servedly","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"marathonfaeak","marathon","faeak","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"marathonrace","marathon","race","related","word","word",0.4145309241799,-0.536729658102675,0.701100928906111,0.0433141600400299,262,290,297,2,0.976430976430976,275,295,4,0.932203389830508,TRUE,TRUE,TRUE
"marathonsnake","marathon","snake","unrelated","word","word",0.144130673727818,-0.352746709297969,0.946591022266296,0.0602301444237709,247,288,300,3,0.96,272,300,3,0.906666666666667,TRUE,TRUE,TRUE
"marinenavy","marine","navy","related","word","word",0.561842136069914,-0.577839430675831,0.433154554896903,0.0414886818243522,109,120,127,2,0.94488188976378,109,128,1,0.8515625,TRUE,TRUE,TRUE
"marinepaha","marine","paha","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"marinepen","marine","pen","unrelated","word","word",0.0995904812217461,-0.394366757362958,0.618061577142243,0.0387806324510746,254,293,310,3,0.945161290322581,280,311,2,0.90032154340836,TRUE,TRUE,TRUE
"marschamk","mars","chamk","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"marsgreat","mars","great","unrelated","word","word",0.0997234318022211,-0.531660170264346,0.732793200083316,0.0459795347358045,254,284,292,2,0.972602739726027,258,291,3,0.88659793814433,TRUE,TRUE,TRUE
"marsvenus","mars","venus","related","word","word",0.634097243401592,-0.380169781370525,0.650861280529139,0.0404425521581632,259,287,293,4,0.979522184300341,260,292,5,0.89041095890411,TRUE,TRUE,TRUE
"masagacitydisvene","masagacity","disvene","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"masagacitythunder","masagacity","thunder","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maskyfever","masky","fever","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maskystyng","masky","styng","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"matternegative","matter","negative","unrelated","word","word",0.144771442668335,-0.248074560222608,0.863082516065139,0.055253196240807,244,281,290,4,0.968965517241379,277,289,5,0.958477508650519,TRUE,TRUE,TRUE
"matterparticle","matter","particle","related","word","word",0.27089797844684,-0.150025501138658,1.01157234827089,0.0648923963976642,243,280,290,4,0.96551724137931,275,288,6,0.954861111111111,TRUE,TRUE,TRUE
"matterpeasing","matter","peasing","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maviejudge","mavie","judge","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mavieshimt","mavie","shimt","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maweglynally","mawe","glynally","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mawepowerless","mawe","powerless","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maybepercutstive","maybe","percutstive","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maybepowerless","maybe","powerless","unrelated","word","word",0.149456365948211,-0.353251825494961,0.725118636129266,0.0469040254163678,239,276,294,8,0.938775510204082,274,291,11,0.941580756013746,TRUE,TRUE,TRUE
"maybeprobably","maybe","probably","related","word","word",0.55819707594889,-0.500190816665835,0.656349209054966,0.0420184524369109,244,282,292,4,0.965753424657534,279,292,4,0.955479452054795,TRUE,TRUE,TRUE
"meaningchocolate","meaning","chocolate","unrelated","word","word",0.140046200112598,-0.454730054243854,0.643147988574569,0.0401967492859106,256,293,298,4,0.983221476510067,285,294,8,0.969387755102041,TRUE,TRUE,TRUE
"meaningimportance","meaning","importance","related","word","word",0.424063639204636,-0.224841050916715,0.87863053712206,0.0564805100869625,242,275,286,2,0.961538461538462,273,286,2,0.954545454545455,TRUE,TRUE,TRUE
"meaningmartiary","meaning","martiary","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"meanularcerebral","meanular","cerebral","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"meanulardisappearboard","meanular","disappearboard","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"medachiemostrual","medachi","emostrual","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"medachiwizard","medachi","wizard","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"medicalfetcoon","medical","fetcoon","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"medicalhat","medical","hat","unrelated","word","word",0.140542882659243,-0.352703647321919,0.638857541898794,0.0440853586990473,210,257,274,2,0.937956204379562,262,275,1,0.952727272727273,TRUE,TRUE,TRUE
"medicalpsychological","medical","psychological","related","word","word",0.538320931466143,0.171004430704691,1.21989774633512,0.0755097748490411,261,299,313,4,0.955271565495208,296,312,5,0.948717948717949,TRUE,TRUE,TRUE
"meeshfevir","meesh","fevir","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"meeshsurface","meesh","surface","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"meisopjuliet","meisop","juliet","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"meisopquesly","meisop","quesly","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"meltfence","melt","fence","unrelated","word","word",0.106730826337077,-0.276814305480411,0.646886565565306,0.0459722263931146,198,230,242,4,0.950413223140496,226,242,4,0.933884297520661,TRUE,TRUE,TRUE
"meltfreeze","melt","freeze","related","word","word",0.562428428488673,-0.484174602430893,0.747422579946368,0.0460880506693514,263,299,305,2,0.980327868852459,279,304,3,0.917763157894737,TRUE,TRUE,TRUE
"meltmulmer","melt","mulmer","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"memberleader","member","leader","related","word","word",0.522239185572081,-0.523091592176171,0.548451716642694,0.0339483089985832,261,294,301,6,0.976744186046512,286,303,4,0.943894389438944,TRUE,TRUE,TRUE
"memberstrecy","member","strecy","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"memberultimate","member","ultimate","unrelated","word","word",0.100822825083916,-0.254155207467908,0.681813189114462,0.0426133243196539,256,284,296,4,0.959459459459459,282,296,4,0.952702702702703,TRUE,TRUE,TRUE
"mentalbar","mental","bar","unrelated","word","word",0.119451236407784,-0.458602941609949,0.778140555995966,0.0509776827753125,233,264,271,4,0.974169741697417,259,271,4,0.955719557195572,TRUE,TRUE,TRUE
"mentalemotional","mental","emotional","related","word","word",0.581502405411958,-0.429225590940178,0.715976530796708,0.0461201026660178,241,274,284,4,0.964788732394366,276,284,4,0.971830985915493,TRUE,TRUE,TRUE
"mentalwoodvision","mental","woodvision","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mercenaryassassin","mercenary","assassin","related","word","word",0.468936390529136,0.012115571280572,0.812943102101195,0.054684470785044,221,254,300,3,0.846666666666667,185,299,4,0.618729096989967,TRUE,TRUE,TRUE
"mercenarysand","mercenary","sand","unrelated","word","word",0.125485265866724,-0.283118400176594,0.874963970305489,0.0564786814254113,240,276,291,4,0.948453608247423,180,289,6,0.622837370242215,TRUE,TRUE,TRUE
"mercenarythuck","mercenary","thuck","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mercepledrope","mercepled","rope","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mercepledsubget","mercepled","subget","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"methínquality","methín","quality","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"methínsomid","methín","somid","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"methodmagazine","method","magazine","unrelated","word","word",0.0773736308416112,-0.369835338251268,0.770053991408164,0.0487024906830706,250,280,296,3,0.945945945945946,278,296,3,0.939189189189189,TRUE,TRUE,TRUE
"methodplicator","method","plicator","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"methodtechnique","method","technique","related","word","word",0.745511158822432,-0.288043680459381,0.724228661418617,0.0451761426837538,257,290,298,1,0.973154362416107,283,298,1,0.949664429530201,TRUE,TRUE,TRUE
"metrdistrict","metr","district","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"metroiv","metr","oiv","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"midnightnoon","midnight","noon","related","word","word",0.664210159347881,-0.383934400631342,0.876156197767187,0.0562054462925605,243,281,290,4,0.968965517241379,280,291,3,0.962199312714777,TRUE,TRUE,TRUE
"midnightsend","midnight","send","unrelated","word","word",0.125484435037921,-0.443052928075016,0.775711772507,0.0529031037910382,215,239,250,1,0.956,235,251,0,0.936254980079681,TRUE,TRUE,TRUE
"midnightvolunfriendily","midnight","volunfriendily","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"midyarropared","midy","arropared","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"midyreligion","midy","religion","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"milecentimeter","mile","centimeter","related","word","word",0.397440955513433,0.0824322985933445,0.969948141797243,0.0632724402300363,235,269,285,5,0.943859649122807,260,285,5,0.912280701754386,TRUE,TRUE,TRUE
