"word_combo","fr_cue","fr_target","type","cue_type","target_type","fr_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"littéralementpratiquement","littéralement","pratiquement","related","word","word",0.561360122126634,-0.43775992992624,0.542060164244235,0.104319527247794,27,29,29,2,1,28,29,2,0.96551724137931,FALSE,FALSE,FALSE
"livredollar","livre","dollar","related","word","word",0.248936400331978,-0.331092972507239,1.02438394162011,0.213598817356394,23,26,28,1,0.928571428571429,25,28,1,0.892857142857143,FALSE,FALSE,FALSE
"livrepacott","livre","pacott","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"livrepathétique","livre","pathétique","unrelated","word","word",0.133766672823326,0.116304289828034,0.904945107438227,0.130617575345324,48,48,50,3,0.96,49,51,2,0.96078431372549,FALSE,TRUE,FALSE
"livulsebupert","livulse","bupert","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"livulsedollar","livulse","dollar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"liyalarrêter","liyal","arrêter","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"liyalmatome","liyal","matome","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"locaniqueprogramme","locanique","programme","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"locaniquesoumeon","locanique","soumeon","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"locatairecocuse","locataire","cocuse","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"locatairedirectement","locataire","directement","unrelated","word","word",-0.0227105544435284,-0.373251679206965,0.592116243651096,0.129210357464003,21,21,23,0,0.91304347826087,20,23,0,0.869565217391304,FALSE,FALSE,FALSE
"locatairepropriétaire","locataire","propriétaire","related","word","word",0.572656543099533,-0.290595310749736,0.532873826444488,0.081262496700449,43,43,43,1,1,38,43,1,0.883720930232558,FALSE,FALSE,FALSE
"logicielfaim","logiciel","faim","unrelated","word","word",0.0516895108617086,-0.152985168504933,0.822844961092039,0.199569216946455,17,19,19,0,1,19,19,0,1,FALSE,FALSE,FALSE
"logicielintestisfaits","logiciel","intestisfaits","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"logicielordinateur","logiciel","ordinateur","related","word","word",0.594521908011014,-0.47941811615458,0.615915185147907,0.0986253614982527,39,39,41,2,0.951219512195122,40,41,2,0.975609756097561,FALSE,FALSE,FALSE
"logitoutdiscucher","logitout","discucher","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"logitoutsoirée","logitout","soirée","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lohadfaux","lohad","faux","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lohadurague","lohad","urague","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"loisirchambre","loisir","chambre","unrelated","word","word",0.0513078612910664,-0.421439808609473,1.09378450291217,0.161269726721282,46,49,50,1,0.98,48,51,0,0.941176470588235,FALSE,TRUE,FALSE
"loisirsport","loisir","sport","related","word","word",0.325907866299603,-0.666151571877551,0.480372292891833,0.0759535285187853,40,42,43,1,0.976744186046512,40,43,1,0.930232558139535,FALSE,FALSE,FALSE
"loisirtongesse","loisir","tongesse","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"londéchine","lon","déchine","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lonquécadeau","lonqué","cadeau","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lonquéprinture","lonqué","printure","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lontuer","lon","tuer","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lourdlourdement","lourd","lourdement","related","word","word",0.471979924544365,-0.213429699986777,0.743877211494201,0.120672818395378,38,40,41,0,0.975609756097561,37,41,0,0.902439024390244,FALSE,FALSE,FALSE
"lourdprohilège","lourd","prohilège","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lourdvaccin","lourd","vaccin","unrelated","word","word",0.0664826420267763,-0.414852702467856,0.546660734580658,0.105204907421847,27,27,27,0,1,24,27,0,0.888888888888889,FALSE,FALSE,FALSE
"lourlchanson","lourl","chanson","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lourlthange","lourl","thange","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"loyalfidèle","loyal","fidèle","related","word","word",0.659536909617069,-0.364975512069503,0.774062515125417,0.154812503025083,25,27,27,0,1,26,27,0,0.962962962962963,FALSE,FALSE,FALSE
"loyallirae","loyal","lirae","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"loyalnucléaire","loyal","nucléaire","unrelated","word","word",0.125841576524607,0.099585151463888,1.48525702796054,0.262558829068969,32,32,33,0,0.96969696969697,32,32,1,1,FALSE,FALSE,FALSE
"loyaudérerlivre","loyaudérer","livre","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"loyaudérersusner","loyaudérer","susner","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"loyautéhonnêteté","loyauté","honnêteté","related","word","word",0.618637773529474,-0.402297653446125,0.569436233439578,0.134217407372817,18,19,20,0,0.95,20,20,0,1,FALSE,FALSE,FALSE
"loyautéjournal","loyauté","journal","unrelated","word","word",0.0605812857414848,-0.72856074604592,0.459982036044937,0.138689802169526,11,12,12,0,1,12,12,0,1,FALSE,FALSE,FALSE
"loyautétinée","loyauté","tinée","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"luménégatif","lumé","négatif","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"luméperslible","lumé","perslible","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lumeusesraton lthèse","lumeuses","raton lthèse","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lumeusessentir","lumeuses","sentir","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lunaireétri","lunaire","étri","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lunaireraton laveur","lunaire","raton laveur","unrelated","word","word",NA,0.466851439697595,0.735359610580659,0.108422859461316,46,46,50,1,0.92,46,50,1,0.92,FALSE,TRUE,FALSE
"lunairesolaire","lunaire","solaire","related","word","word",0.473146369145871,-0.483430727599982,0.809212940097494,0.11931193883383,46,46,46,0,1,44,46,0,0.956521739130435,FALSE,FALSE,FALSE
"lundiarturejours","lundi","arturejours","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lundimardi","lundi","mardi","related","word","word",0.798301080708412,-0.989646643443398,0.314131618497594,0.0555311494061885,32,34,34,0,1,32,34,0,0.941176470588235,FALSE,FALSE,FALSE
"lundiromantique","lundi","romantique","unrelated","word","word",0.0680602267288535,-0.165782779659614,1.08969399756493,0.209711707609477,27,27,27,3,1,28,28,2,1,FALSE,FALSE,FALSE
"lunesoleil","lune","soleil","related","word","word",0.502146431968609,-0.727787843397998,0.47314709940986,0.0705326051758199,45,46,46,2,1,44,46,2,0.956521739130435,FALSE,FALSE,FALSE
"lunesystème","lune","système","unrelated","word","word",0.0904130395198232,-0.584113559366358,0.489558964832011,0.0879273857385686,31,31,32,0,0.96875,31,32,0,0.96875,FALSE,FALSE,FALSE
"lunetrèms","lune","trèms","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lunettesaptomitoire","lunettes","aptomitoire","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lunettescasquette","lunettes","casquette","related","word","word",0.59715609783839,-0.552762034231853,0.753345446144883,0.116243726018842,42,43,46,2,0.934782608695652,45,46,2,0.978260869565217,FALSE,FALSE,FALSE
"lunettesentendre","lunettes","entendre","unrelated","word","word",0.13357215677495,-0.601355473463501,0.64449124115756,0.094008709411915,47,47,47,0,1,45,47,0,0.957446808510638,FALSE,FALSE,FALSE
"lusanceinstrument","lusance","instrument","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lusanceréputachées","lusance","réputachées","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lustefermé","luste","fermé","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lustehande","luste","hande","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"luttressemontant","luttresse","montant","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"luttresseretue","luttresse","retue","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"macèsquartier-général","macès","quartier-général","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"macèsvigue","macès","vigue","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"madaireritéconnexion","madairerité","connexion","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"madaireritéraisonrette","madairerité","raisonrette","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"madogassiette","madog","assiette","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"madogigt","madog","igt","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maduireattrave","maduire","attrave","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maduireclôture","maduire","clôture","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mafiacartel","mafia","cartel","related","word","word",0.546493201942437,0.209473065172455,0.927148044712268,0.135238441659245,47,48,50,0,0.96,42,50,0,0.84,FALSE,TRUE,FALSE
"mafiaoeuf","mafia","oeuf","unrelated","word","word",0.103214515500148,-0.597360641072293,0.691374132516689,0.110708463428491,39,39,39,0,1,33,39,0,0.846153846153846,FALSE,FALSE,FALSE
"mafiasensalade","mafia","sensalade","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maflirtéexercer","maflirté","exercer","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maflirtériérée","maflirté","riérée","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"magageurpirar","magageur","pirar","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"magageurrécompense","magageur","récompense","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"magalhanton","magal","hanton","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"magalmorphine","magal","morphine","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"magasinboutique","magasin","boutique","related","word","word",0.805870809869098,-0.729955470148941,0.592252105443795,0.0837570959862635,50,52,53,1,0.981132075471698,52,53,1,0.981132075471698,TRUE,TRUE,TRUE
"magasinmathématiques","magasin","mathématiques","unrelated","word","word",0.087827670672118,-0.149361559026745,0.642242916361468,0.101547521340563,40,40,40,1,1,40,40,1,1,FALSE,FALSE,FALSE
"magasinsovese","magasin","sovese","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"magieactition","magie","actition","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"magieportefeuille","magie","portefeuille","unrelated","word","word",0.0553682907994761,-0.204098263927147,0.586270245122976,0.0829111331868712,50,50,51,0,0.980392156862745,49,51,0,0.96078431372549,TRUE,TRUE,TRUE
"magiesorcier","magie","sorcier","related","word","word",0.501980668138186,-0.540707750421571,0.399371642126391,0.0588841361479086,46,46,46,1,1,43,46,1,0.934782608695652,FALSE,FALSE,FALSE
"magnélairedéception","magnélaire","déception","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"magnélaireenthoutaille","magnélaire","enthoutaille","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"magnétiquearrosesse","magnétique","arrosesse","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"magnétiqueélectrique","magnétique","électrique","related","word","word",0.581576561411954,-0.532313181741165,0.469346864844282,0.0699660996545481,45,45,46,0,0.978260869565217,43,46,0,0.934782608695652,FALSE,FALSE,FALSE
"magnétiqueordonner","magnétique","ordonner","unrelated","word","word",0.0651335522020962,-0.168416652995509,1.20927613853498,0.178298039397037,46,48,50,0,0.96,47,50,0,0.94,FALSE,TRUE,FALSE
"magnifiqueaéroport","magnifique","aéroport","unrelated","word","word",0.110428387020702,-0.126810787584828,0.868568989953875,0.139082348813663,39,40,40,0,1,40,40,0,1,FALSE,FALSE,FALSE
"magnifiqueblato","magnifique","blato","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"magnifiquefantastique","magnifique","fantastique","related","word","word",0.700422964829771,-0.482066879098247,0.535181906574224,0.0756861510613958,50,51,51,2,1,51,51,2,1,TRUE,TRUE,TRUE
"magnitancemagnifique","magnitance","magnifique","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"magnitancerout","magnitance","rout","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"magoueflamme","magoue","flamme","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"magouesoteltras","magoue","soteltras","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maigdépenser","maig","dépenser","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maigstave","maig","stave","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mainblague","main","blague","unrelated","word","word",0.089528543022282,-0.688673586312017,0.326144960875237,0.0842102667946175,15,16,17,2,0.941176470588235,17,17,2,1,FALSE,FALSE,FALSE
"mainbras","main","bras","related","word","word",0.460410491986586,-0.542168326735806,0.334858548992371,0.0669717097984741,25,26,28,0,0.928571428571429,28,28,0,1,FALSE,FALSE,FALSE
"mainéplus","main","éplus","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maintenantconnaître","maintenant","connaître","related","word","word",0.19333758125599,-0.642229420876145,0.628326215183988,0.0839636222981029,56,57,57,1,1,56,57,1,0.982456140350877,TRUE,TRUE,TRUE
"maintenantfatal","maintenant","fatal","unrelated","word","word",0.03370222726544,-0.378790381237097,0.521995933959683,0.0869993223266139,36,37,37,0,1,36,37,0,0.972972972972973,FALSE,FALSE,FALSE
"maintenantradi","maintenant","radi","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maisonappartement","maison","appartement","related","word","word",0.568483187164192,-0.473288116469918,0.586711416321654,0.122337787194906,23,24,24,0,1,23,24,0,0.958333333333333,FALSE,FALSE,FALSE
"maisonchirurgie","maison","chirurgie","unrelated","word","word",0.13065556940217,-0.302105004771944,1.17013226303287,0.167161751861839,49,49,50,4,0.98,49,50,4,0.98,FALSE,TRUE,FALSE
"maisonraton lthèse","maison","raton lthèse","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maîtresseamant","maîtresse","amant","related","word","word",0.505107325633517,-0.318197457914421,0.475213712552844,0.0803257782138741,35,37,38,0,0.973684210526316,36,38,0,0.947368421052632,FALSE,FALSE,FALSE
"maîtresseinforsant","maîtresse","inforsant","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maîtresseparticule","maîtresse","particule","unrelated","word","word",0.145628458795035,0.278636977247009,1.68075846770146,0.336151693540293,25,26,28,1,0.928571428571429,26,28,1,0.928571428571429,FALSE,FALSE,FALSE
"majestéaltesse","majesté","altesse","related","word","word",0.674114819238859,-0.0300439958071664,0.695939931382596,0.108687557132518,41,42,50,0,0.84,44,50,0,0.88,FALSE,TRUE,FALSE
"majestémalreté","majesté","malreté","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"majestépouce","majesté","pouce","unrelated","word","word",0.0927367055618154,-0.395461981686553,0.640952446028817,0.109922437637572,34,35,35,0,1,34,35,0,0.971428571428571,FALSE,FALSE,FALSE
"majoritécamping","majorité","camping","unrelated","word","word",0.113383021745675,-0.381615703865768,0.893036702395217,0.143000318434729,39,39,40,1,0.975,41,41,0,1,FALSE,FALSE,FALSE
"majoritéperforniste","majorité","perforniste","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"majoritévoter","majorité","voter","related","word","word",0.454908578445061,-0.620117956600269,0.502597932093314,0.0717997045847592,49,50,50,1,1,50,50,1,1,TRUE,TRUE,FALSE
"malcruauté","mal","cruauté","related","word","word",0.199780764506007,-0.127347797731536,0.769957257633648,0.117417381006344,43,45,50,1,0.9,47,50,1,0.94,FALSE,TRUE,FALSE
"malédictionlécher","malédiction","lécher","unrelated","word","word",0.102447921023433,-0.467748016712139,0.569177859455997,0.0821537475934237,48,49,50,1,0.98,47,50,1,0.94,TRUE,TRUE,FALSE
"malédictionnif","malédiction","nif","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"malédictionsorcière","malédiction","sorcière","related","word","word",0.528802213897586,-0.611438148818058,0.590594328166466,0.0970931094588548,37,38,38,0,1,36,38,0,0.947368421052632,FALSE,FALSE,FALSE
"maleyarase","maley","arase","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maleymariée","maley","mariée","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"malheumoreparfait","malheumore","parfait","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"malheumorereconjoursaire","malheumore","reconjoursaire","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"malheureuxgénélisme","malheureux","génélisme","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"malheureuxmalheur","malheureux","malheur","related","word","word",0.481442418991896,-0.573885317448657,0.719507423792146,0.127192144619372,32,35,36,0,0.972222222222222,35,36,0,0.972222222222222,FALSE,FALSE,FALSE
"malheureuxquelque chose","malheureux","quelque chose","unrelated","word","word",NA,-0.0313244094178513,0.94341086945013,0.164226752757006,33,34,34,1,1,33,34,1,0.970588235294118,FALSE,FALSE,FALSE
"malinéquisière","malin","équisière","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"malinintelligent","malin","intelligent","related","word","word",0.717499708787231,-0.564188707486535,0.490980178015421,0.0687509764927521,51,52,53,0,0.981132075471698,50,53,0,0.943396226415094,TRUE,TRUE,TRUE
"malinmagnifique","malin","magnifique","unrelated","word","word",0.102817077064621,-0.669158519891895,0.550820105899243,0.0803453700638625,47,48,50,0,0.96,46,50,0,0.92,TRUE,TRUE,FALSE
"malletteaptitude","mallette","aptitude","unrelated","word","word",0.0698191603307367,0.0732852661211945,1.09231317466388,0.182052195777314,36,36,38,1,0.947368421052632,31,38,1,0.81578947368421,FALSE,FALSE,FALSE
"mallettehaya","mallette","haya","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mallettevalise","mallette","valise","related","word","word",0.751842239169724,-0.489157559947934,0.592665317030259,0.101641263333726,34,34,34,2,1,21,34,2,0.61764705882353,FALSE,FALSE,FALSE
"malpetit-déjeuner","mal","petit-déjeuner","unrelated","word","word",NA,-0.30406186004088,0.593604615199795,0.093857130680958,40,41,41,2,1,41,41,2,1,FALSE,FALSE,FALSE
"malsionlécher","malsion","lécher","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"malsionponje","malsion","ponje","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maluarde","mal","uarde","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"managementacrêvant","management","acrêvant","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"managementadministratif","management","administratif","related","word","word",0.423629771069727,0.0602513200456631,1.36633539525077,0.230952834536472,35,35,35,0,1,35,35,0,1,FALSE,FALSE,FALSE
"managementcasquette","management","casquette","unrelated","word","word",0.0319119333907184,-0.54095775984762,0.446795392030054,0.0912017274917006,24,25,26,0,0.961538461538462,25,26,0,0.961538461538462,FALSE,FALSE,FALSE
"managetiquecouper","managetique","couper","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"managetiquepleille","managetique","pleille","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"manageuraût","manageur","aût","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"manageurchef","manageur","chef","related","word","word",0.336866724104793,-0.41786510027748,0.935183049176763,0.160382569783072,34,35,35,0,1,31,35,0,0.885714285714286,FALSE,FALSE,FALSE
"manageurnaviguer","manageur","naviguer","unrelated","word","word",0.0699285840108894,0.483599856451155,1.53523055815866,0.214975277498078,51,51,51,1,1,43,50,2,0.86,FALSE,TRUE,TRUE
