"word_combo","ro_cue","ro_target","type","cue_type","target_type","ro_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"observacanţăcere","observacanţă","cere","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"observacanţăcurafred","observacanţă","curafred","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"observațieevaluare","observație","evaluare","related","word","word",0.357535361708823,-0.54451875602589,0.405251878671724,0.0675419797786206,36,36,37,0,0.972972972972973,37,37,0,1,FALSE,FALSE,FALSE
"observațiefruccițiu","observație","fruccițiu","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"observațietron","observație","tron","unrelated","word","word",0.0369219712679172,-0.373396763259336,0.826302373174005,0.180313960571025,21,21,22,2,0.954545454545455,21,22,2,0.954545454545455,FALSE,FALSE,FALSE
"obstacolcontirani","obstacol","contirani","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"obstacolprovocare","obstacol","provocare","related","word","word",0.340395334893663,-0.589076580578142,0.478963494048462,0.083376842332307,33,33,35,0,0.942857142857143,34,35,0,0.971428571428571,FALSE,FALSE,FALSE
"obstacoluniformă","obstacol","uniformă","unrelated","word","word",0.0421306382185414,-0.472278844871819,0.688052043336931,0.101447739205971,46,46,46,0,1,46,46,0,1,FALSE,FALSE,FALSE
"obuzctficat","obuzct","ficat","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"obuzctsălot","obuzct","sălot","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ocazionalglumă","ocazional","glumă","unrelated","word","word",0.0893829389340549,-0.703703372179391,0.388778953238229,0.0709810008572748,30,31,31,1,1,31,31,1,1,FALSE,FALSE,FALSE
"ocazionalrareori","ocazional","rareori","related","word","word",0.405849375917865,-0.46992338994979,0.458239311622693,0.162012062327331,8,8,8,0,1,8,8,0,1,FALSE,FALSE,FALSE
"ocazionalsubrist","ocazional","subrist","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ochelariauzi","ochelari","auzi","unrelated","word","word",0.115491028604711,-0.386636690758422,1.05250711421348,0.173031103708381,37,37,37,0,1,37,37,0,1,FALSE,FALSE,FALSE
"ochelarimagne","ochelari","magne","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ochelarișapcă","ochelari","șapcă","related","word","word",0.490650462095161,-0.406601221484164,0.767016256606168,0.212732034023691,13,14,15,0,0.933333333333333,15,15,0,1,FALSE,FALSE,FALSE
"ochirăspuns","ochi","răspuns","unrelated","word","word",0.11103851109513,-0.714999186059954,0.661886098450414,0.11887825261951,31,31,31,1,1,30,31,1,0.967741935483871,FALSE,FALSE,FALSE
"ochitrique","ochi","trique","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ochiureche","ochi","ureche","related","word","word",0.314993356915442,-0.394758708954445,0.982849730743168,0.231659903165289,18,18,18,1,1,18,18,1,1,FALSE,FALSE,FALSE
"odihdurămulțumire","odihdură","mulțumire","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"odihdurăreţițime","odihdură","reţițime","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"odihnidormi","odihni","dormi","related","word","word",0.532352425124809,-0.619748004322224,0.421851397270943,0.08273186563542,26,31,31,1,1,30,31,1,0.967741935483871,FALSE,FALSE,FALSE
"odihnimașinărie","odihni","mașinărie","unrelated","word","word",0.0575331142160397,0.341318727885534,0.911126799433359,0.322131969200062,8,8,8,0,1,8,8,0,1,FALSE,FALSE,FALSE
"odihniwiborn","odihni","wiborn","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ofdoglintic","ofd","oglintic","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ofdplin","ofd","plin","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"oferiaccident","oferi","accident","unrelated","word","word",0.113734344554916,-0.502904672843987,0.821687695566897,0.158133870741784,27,27,27,0,1,26,27,0,0.962962962962963,FALSE,FALSE,FALSE
"oferida","oferi","da","related","word","word",0.165012977121993,-0.650626510047692,1.09558974953525,0.23358051943278,22,26,27,0,0.962962962962963,27,27,0,1,FALSE,FALSE,FALSE
"oferiprives","oferi","prives","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"olitedispariție","olite","dispariție","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"olitelegadu id frumbe","olite","legadu id frumbe","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"omodatfaimos","omodat","faimos","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"omodatsisdia","omodat","sisdia","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"omulefrate","omule","frate","related","word","word",0.625434659553832,-0.76013584494165,0.47634123364681,0.0869676129127323,30,30,30,1,1,29,30,1,0.966666666666667,FALSE,FALSE,FALSE
"omuleglobal","omule","global","unrelated","word","word",0.100863776827414,-0.59991370138671,0.404276920121217,0.0673794866868695,36,36,36,0,1,36,36,0,1,FALSE,FALSE,FALSE
"omuleînote","omule","înote","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"onozutbroasgustător","onozut","broasgustător","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"onozutvis","onozut","vis","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"onțbradiu","onț","bradiu","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"onțsus","onț","sus","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"oongallin","oong","allin","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"oongprocedură","oong","procedură","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"operasuatinaldiopritor","operasuatinal","diopritor","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"operasuatinalscrie","operasuatinal","scrie","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"operaționalfuncţional","operațional","funcţional","related","word","word",0.416223199155314,-0.46798189896859,0.410671057822436,0.0612192267788475,45,46,46,4,1,46,46,4,1,FALSE,FALSE,FALSE
"operaționalrăpi","operațional","răpi","unrelated","word","word",0.0880684321825425,-0.480651392105923,0.734839990366687,0.146967998073337,25,25,26,0,0.961538461538462,26,26,0,1,FALSE,FALSE,FALSE
"operaționaltârdu","operațional","târdu","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"opinieatitudine","opinie","atitudine","related","word","word",0.38554881420583,-0.4681432706515,0.396989093117082,0.0793978186234164,25,25,25,0,1,25,25,0,1,FALSE,FALSE,FALSE
"opiniebracu","opinie","bracu","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"opiniecadavru","opinie","cadavru","unrelated","word","word",0.0598236798498668,-0.355530633603989,0.578214500333527,0.144553625083382,16,17,17,0,1,16,17,0,0.941176470588235,FALSE,FALSE,FALSE
"oportutareciudat","oportutare","ciudat","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"oportutareexternzie","oportutare","externzie","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"optifferbatalinisti","optiffer","batalinisti","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"optifferceva","optiffer","ceva","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"optimistadministradenţei","optimist","administradenţei","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"optimistperimetru","optimist","perimetru","unrelated","word","word",0.126680727446685,-0.0880592119510489,0.653845460301227,0.115584639706759,32,33,35,0,0.942857142857143,35,35,0,1,FALSE,FALSE,FALSE
"optimistrealist","optimist","realist","related","word","word",0.510341955888839,-0.345099458423613,0.848755803550775,0.185213700776404,21,23,24,0,0.958333333333333,23,24,0,0.958333333333333,FALSE,FALSE,FALSE
"opunylidă","opuny","lidă","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"opunyselectați","opuny","selectați","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"opusbanezită","opus","banezită","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"opuscontrar","opus","contrar","related","word","word",0.421515180000333,-0.456359946169555,0.517150894787237,0.110256941232584,22,22,22,0,1,19,22,0,0.863636363636364,FALSE,FALSE,FALSE
"opusdelicios","opus","delicios","unrelated","word","word",0.082726754057266,-0.623954190157842,0.479041537684088,0.0748137190410264,41,42,42,0,1,41,42,0,0.976190476190476,FALSE,FALSE,FALSE
"orbfelor","orb","felor","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orbpersonalitate","orb","personalitate","unrelated","word","word",0.130697126101312,-0.164611100630995,0.76289449015607,0.146819113084963,27,27,28,0,0.964285714285714,28,28,0,1,FALSE,FALSE,FALSE
"orbsurd","orb","surd","related","word","word",0.617418370254697,-0.743095961670711,0.228822640185443,0.0487851508059186,22,23,23,0,1,23,23,0,1,FALSE,FALSE,FALSE
"orchesgiaexercițiu","orchesgia","exercițiu","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orchesgiaînluim","orchesgia","înluim","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orchestrăcarpie","orchestră","carpie","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orchestrăcurcan","orchestră","curcan","unrelated","word","word",0.122696826448577,-0.320182689169337,0.676567020360179,0.121515024033145,31,32,33,0,0.96969696969697,31,33,0,0.93939393939394,FALSE,FALSE,FALSE
"orchestrătrupă","orchestră","trupă","related","word","word",0.584187647907646,-0.629151172859047,0.728105746459309,0.124869105351902,34,34,34,0,1,33,34,0,0.970588235294118,FALSE,FALSE,FALSE
"orfelinatcauză","orfelinat","cauză","unrelated","word","word",0.098482885990019,-0.768893242438823,0.346198480088884,0.0489598585814651,50,51,51,1,1,50,51,1,0.980392156862745,TRUE,TRUE,TRUE
"orfelinatcruie","orfelinat","cruie","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orfelinatmănăstire","orfelinat","mănăstire","related","word","word",0.473424910210519,-0.354414211248049,0.79245033197902,0.177197281109736,20,22,22,3,1,21,22,3,0.954545454545455,FALSE,FALSE,FALSE
"orfelivreziexprimare","orfelivrezi","exprimare","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orfelivrezirelituri","orfelivrezi","relituri","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orgasmerecție","orgasm","erecție","related","word","word",0.338490615768821,-0.596185091982486,0.513536702292836,0.162394564133718,10,10,10,0,1,10,10,0,1,FALSE,FALSE,FALSE
"orgasmorchesnificare","orgasm","orchesnificare","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orgasmrece","orgasm","rece","unrelated","word","word",0.111778568662363,-0.694893398256948,0.390727666771579,0.0920953942571271,18,21,22,0,0.954545454545455,22,22,0,1,FALSE,FALSE,FALSE
"originalcopie","original","copie","related","word","word",0.405163739112564,-0.809269357423264,0.289023720645143,0.0602656117589178,23,23,23,1,1,23,23,1,1,FALSE,FALSE,FALSE
"originaljunctuit","original","junctuit","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"originalpromisiune","original","promisiune","unrelated","word","word",0.0944978560524646,-0.247787236013499,0.629227490642501,0.0898896415203574,49,49,50,1,0.98,49,50,1,0.98,TRUE,TRUE,FALSE
"origivingelement","origiving","element","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"origivingtine miplist","origiving","tine miplist","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orraiiers","orraii","ers","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orraiiservitor","orraii","servitor","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"oscraniu","os","craniu","related","word","word",0.513112646880344,-0.42602652093073,0.589463546503272,0.104203417748684,32,32,32,1,1,27,33,0,0.818181818181818,FALSE,FALSE,FALSE
"osdespre","os","despre","unrelated","word","word",0.0255969520624848,-0.681289828014991,0.508571296845524,0.0872192578530982,34,34,35,1,0.971428571428571,30,35,1,0.857142857142857,FALSE,FALSE,FALSE
"osfrangător","os","frangător","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ospitalidudefamtalbastru","ospitalidudefamt","albastru","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ospitalidudefamtprinţetricitate","ospitalidudefamt","prinţetricitate","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ospitalitateinoment","ospitalitate","inoment","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ospitalitatenevoie","ospitalitate","nevoie","unrelated","word","word",0.0980477797846623,-0.3512553647947,0.846360490029581,0.152010831435292,31,32,32,0,1,29,32,0,0.90625,FALSE,FALSE,FALSE
"ospitalitaterecunoștință","ospitalitate","recunoștință","related","word","word",0.351536216142566,-0.195218902623637,1.87080857741787,0.341561352875305,30,31,31,0,1,31,31,0,1,FALSE,FALSE,FALSE
"ostalentciocan","ostalent","ciocan","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ostalentpelei","ostalent","pelei","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ostaticlegume și fructe","ostatic","legume și fructe","unrelated","word","word",NA,-0.0918802371614901,0.650987127703958,0.115079353116155,32,34,36,0,0.944444444444444,27,36,0,0.75,FALSE,FALSE,FALSE
"ostaticmercă","ostatic","mercă","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ostaticprizonier","ostatic","prizonier","related","word","word",0.610244727753207,-0.416327492620837,0.394330604992564,0.0708238674080904,31,31,31,0,1,28,31,0,0.903225806451613,FALSE,FALSE,FALSE
"otostfruprinsa","otost","fruprinsa","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otostseară","otost","seară","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otravăafridaro","otravă","afridaro","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otravăevaluare","otravă","evaluare","unrelated","word","word",0.0947760625211145,-0.466085538198758,0.554056517062566,0.113096312955577,24,24,25,0,0.96,25,25,0,1,FALSE,FALSE,FALSE
"otravăucide","otravă","ucide","related","word","word",0.299444138390998,-0.532542359506119,0.627430106767125,0.110915020803908,32,34,35,1,0.971428571428571,35,35,1,1,FALSE,FALSE,FALSE
"oznchiuvetă","ozn","chiuvetă","unrelated","word","word",0.0328292429287659,0.104391314340812,1.02881702211652,0.156893125006618,43,43,43,0,1,15,43,0,0.348837209302326,FALSE,FALSE,FALSE
"ozniean","ozn","iean","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"oznstrăin","ozn","străin","related","word","word",0.190041671812349,0.0614574199971474,1.15905337290969,0.247111009398732,22,22,24,1,0.916666666666667,5,24,1,0.208333333333333,FALSE,FALSE,FALSE
"păcatcrimă","păcat","crimă","related","word","word",0.359603430370248,-0.607883706003144,0.61001150093539,0.10618937218885,33,33,34,0,0.970588235294118,34,34,0,1,FALSE,FALSE,FALSE
"păcatprofetrul","păcat","profetrul","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"păcatzi de naștere","păcat","zi de naștere","unrelated","word","word",NA,-0.357075539291185,0.600496741625038,0.113483217246033,28,31,31,0,1,30,31,0,0.967741935483871,FALSE,FALSE,FALSE
"pacidromputili","pacidrom","putili","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pacidromvale","pacidrom","vale","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pacientclient","pacient","client","related","word","word",NA,-0.637454822054299,0.707376690382908,0.127048604122923,31,33,34,0,0.970588235294118,33,34,0,0.970588235294118,FALSE,FALSE,FALSE
"pacientlumbi","pacient","lumbi","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pacientpeşte","pacient","peşte","unrelated","word","word",NA,-0.60437209867739,0.428755607831273,0.0746367711891284,33,34,34,1,1,34,34,1,1,FALSE,FALSE,FALSE
"pacificatlantic","pacific","atlantic","related","word","word",0.638814533582511,-0.259072796341731,0.608245499411384,0.129678376194583,22,22,22,0,1,20,22,0,0.909090909090909,FALSE,FALSE,FALSE
"pacificconstituţie","pacific","constituţie","unrelated","word","word",0.137286044044022,0.0125039393242582,0.709664060733113,0.136574912166155,27,29,29,0,1,29,29,0,1,FALSE,FALSE,FALSE
"pacificnior","pacific","nior","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"păianjendisputa","păianjen","disputa","unrelated","word","word",0.0922512210791374,0.406614411895478,1.33164368766731,0.266328737533461,25,30,30,0,1,29,30,0,0.966666666666667,FALSE,FALSE,FALSE
"păianjeninsectă","păianjen","insectă","related","word","word",0.507961019141058,-0.447052189808152,0.571650109777374,0.0903858185790896,40,40,40,1,1,39,39,2,1,FALSE,FALSE,FALSE
"păianjenselec","păianjen","selec","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"păiannoroccontracttuţie","păiannoroc","contracttuţie","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"păiannorocroti","păiannoroc","roti","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pâine prăjităarmată","pâine prăjită","armată","unrelated","word","word",NA,-0.37157338156162,0.601521685945238,0.0859316694207483,49,50,50,2,1,49,50,2,0.98,TRUE,TRUE,FALSE
"pâine prăjităjector","pâine prăjită","jector","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pâine prăjităslănină","pâine prăjită","slănină","related","word","word",NA,-0.13198891815321,0.56048418513159,0.0961222447448197,34,35,36,1,0.972222222222222,35,36,1,0.972222222222222,FALSE,FALSE,FALSE
"pâinebrânză","pâine","brânză","related","word","word",0.605083287744787,-0.750135886597138,0.393527806466288,0.0646955728595564,37,40,41,0,0.975609756097561,40,41,0,0.975609756097561,FALSE,FALSE,FALSE
"pâinemacoş","pâine","macoş","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pâineobraz","pâine","obraz","unrelated","word","word",0.139550691516661,-0.54379909332275,0.675109256900946,0.0974436278010423,48,48,50,2,0.96,49,50,2,0.98,FALSE,TRUE,FALSE
"palatcastel","palat","castel","related","word","word",0.684552154407543,-0.796606179336579,0.418832194323017,0.0806042933792251,27,28,28,0,1,27,28,0,0.964285714285714,FALSE,FALSE,FALSE
"palatneşnă","palat","neşnă","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"palatvideo","palat","video","unrelated","word","word",0.122322200479054,-0.638871141316787,0.419031312769531,0.0631713472666633,44,47,48,0,0.979166666666667,45,48,0,0.9375,FALSE,FALSE,FALSE
"pamtiealibi","pamtie","alibi","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pamtiereste","pamtie","reste","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pânzăbatistă","pânză","batistă","related","word","word",0.404998013266531,-0.123215798684348,1.06341096387542,0.208552048298818,26,27,29,1,0.931034482758621,28,29,1,0.96551724137931,FALSE,FALSE,FALSE
"pânzăcomudezvoltate","pânză","comudezvoltate","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pânzămarţi","pânză","marţi","unrelated","word","word",0.09822158100199,-0.0984732339449761,2.01851737190971,0.368529165770331,30,31,32,0,0.96875,31,31,1,1,FALSE,FALSE,FALSE
"păpiersiaccţie","păpiersi","accţie","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"păpiersigalaxie","păpiersi","galaxie","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"păpudionpăeroare","păpudion","păeroare","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"păpudiontitlu","păpudion","titlu","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"păpuşăinfedent","păpuşă","infedent","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"păpuşăinteligent","păpuşă","inteligent","unrelated","word","word",0.0723275144653356,-0.280300454298493,0.661324102825011,0.124978508006278,28,29,29,0,1,28,29,0,0.96551724137931,FALSE,FALSE,FALSE
"păpuşăjucărie","păpuşă","jucărie","related","word","word",0.514922771660582,-0.700029852464194,0.245233566295227,0.0490467132590453,25,25,27,1,0.925925925925926,27,27,1,1,FALSE,FALSE,FALSE
"paradisiad","paradis","iad","related","word","word",0.49909976543368,-0.736336901366439,0.361529815551522,0.0770784156594962,22,23,23,0,1,23,23,0,1,FALSE,FALSE,FALSE
"paradisorbiblie","paradis","orbiblie","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"paradistata","paradis","tata","unrelated","word","word",0.13356308720365,-0.487867531894719,0.646673631657593,0.109307794243231,35,35,36,0,0.972222222222222,34,36,0,0.944444444444444,FALSE,FALSE,FALSE
