"word_combo","sr_cue","sr_target","type","cue_type","target_type","sr_cosine","M_Z","SD_Z","sr_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"ноћмагредњи","ноћма","гредњи","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ноћмасигурност","ноћма","сигурност","nonword","nonword","word",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ноћна моразлођења","ноћна мора","злођења","nonword","word","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ноћна морапарфем","ноћна мора","парфем","unrelated","word","word",NA,-0.473282641510103,0.407958030072529,0.0869769442544868,22,22,24,0,0.916666666666667,23,24,0,0.958333333333333,FALSE,FALSE,FALSE
"ноћна морасан","ноћна мора","сан","related","word","word",NA,-0.532586679371058,1.1573173426428,0.246740886502217,22,25,25,1,1,24,25,1,0.96,FALSE,FALSE,FALSE
"ноћпратити","ноћ","пратити","unrelated","word","word",0.311913884067975,-0.573944280656945,0.49433064622234,0.0902520152673604,30,30,30,0,1,30,30,0,1,FALSE,FALSE,FALSE
"ноштaбогатност","ноштa","богатност","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ноштaљубавник","ноштa","љубавник","nonword","nonword","word",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"њереспрeвиство","њерес","прeвиство","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"њересстратегија","њерес","стратегија","nonword","nonword","word",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"обдукцијаанализа","обдукција","анализа","related","word","word",0.634885685390655,-0.609046343456711,0.563035132368617,0.0901577762735894,39,40,41,0,0.975609756097561,39,41,0,0.951219512195122,FALSE,FALSE,FALSE
"обдукцијаполитика","обдукција","политика","unrelated","word","word",0.508530949345504,-0.650705167108694,0.470525562100126,0.0795333361534896,35,35,36,0,0.972222222222222,29,36,0,0.805555555555556,FALSE,FALSE,FALSE
"обдукцијаполојент","обдукција","полојент","nonword","word","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"обичанвеликодушан","обичан","великодушан","unrelated","word","word",0.473328500982466,-0.147392940664394,0.65602274923564,0.0918615590423968,51,54,55,0,0.981818181818182,55,55,0,1,FALSE,TRUE,TRUE
"обичангоримент","обичан","горимент","nonword","word","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"обичануобичајен","обичан","уобичајен","related","word","word",0.707151912111001,0.0147029106076625,0.659289513742805,0.126880326077769,27,29,31,1,0.935483870967742,30,31,1,0.967741935483871,FALSE,FALSE,FALSE
"обичноневеста","обично","невеста","unrelated","word","word",0.383091530498445,-0.0232984572821844,0.943252257847952,0.161766427653401,34,37,41,0,0.902439024390244,40,41,0,0.975609756097561,FALSE,FALSE,FALSE
"обичнотвама","обично","твама","nonword","word","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"обичноуобичајено","обично","уобичајено","related","word","word",0.618656207161546,-0.0952812514136708,0.82295661709073,0.205739154272683,16,16,17,0,0.941176470588235,17,17,0,1,FALSE,FALSE,FALSE
"објалностњепирденти","објалностње","пирденти","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"објалностњесевер","објалностње","север","nonword","nonword","word",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"објашњењебогат","објашњење","богат","unrelated","word","word",0.295009870387758,-0.687190602025479,0.372693505718102,0.068044213372495,30,31,31,0,1,31,31,0,1,FALSE,FALSE,FALSE
"објашњењевероватан","објашњење","вероватан","related","word","word",NA,0.183757105073428,0.857526704106283,0.159238711314869,29,30,30,1,1,30,30,1,1,FALSE,FALSE,FALSE
"објашњењепринчаник","објашњење","принчаник","nonword","word","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"објекаткрића","објекат","крића","nonword","word","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"објекатрођак","објекат","рођак","unrelated","word","word",0.384724173497682,-0.711113439148193,0.216065519078532,0.0524035857185115,17,18,18,0,1,18,18,0,1,FALSE,FALSE,FALSE
"објекатсубјекат","објекат","субјекат","related","word","word",0.884688692559893,-0.588661753984507,0.578292949917661,0.111292530101808,27,28,30,0,0.933333333333333,28,30,0,0.933333333333333,FALSE,FALSE,FALSE
"објећувенера","објећу","венера","nonword","nonword","word",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"објећугрусност","објећу","грусност","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"облакмагла","облак","магла","related","word","word",0.501550884481798,-0.806603872109627,0.566936066815802,0.0907824257047319,39,40,43,1,0.930232558139535,40,42,2,0.952380952380952,FALSE,FALSE,FALSE
"облакосесту","облак","осесту","nonword","word","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"облакталенат","облак","таленат","unrelated","word","word",0.447670748977821,-0.498389235545757,0.804289673920489,0.146842532391575,30,32,33,0,0.96969696969697,30,33,0,0.909090909090909,FALSE,FALSE,FALSE
"областзона","област","зона","related","word","word",0.541284771535819,-1.1531267988163,0.277214266105084,0.0768854039024615,13,13,13,1,1,13,13,1,1,FALSE,FALSE,FALSE
"областнаследити","област","наследити","unrelated","word","word",0.393551515020479,-0.185826773423613,0.500216143911936,0.0762822468038586,43,46,46,0,1,45,46,0,0.978260869565217,FALSE,FALSE,FALSE
"областогромхолошки","област","огромхолошки","nonword","word","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"обраделдљиво","обрадел","дљиво","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"обраделкапетан","обрадел","капетан","nonword","nonword","word",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"образацглув","образац","глув","unrelated","word","word",0.452996516607788,-0.629594914612788,0.419154383988121,0.077835015083068,29,29,30,0,0.966666666666667,29,29,1,1,FALSE,FALSE,FALSE
"образацпотпис","образац","потпис","related","word","word",0.435507266354594,-0.618813853899566,0.619446936964801,0.111255954203124,31,34,34,1,1,33,34,1,0.970588235294118,FALSE,FALSE,FALSE
"образацпријаспортски","образац","пријаспортски","nonword","word","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"обракатидискусија","обракати","дискусија","nonword","nonword","word",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"обракатиокрутпуно","обракати","окрутпуно","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"обратијабес","обратија","бес","nonword","nonword","word",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"обратијаженлик","обратија","женлик","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"обрнасадржај","обрна","садржај","nonword","nonword","word",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"обрнастир","обрна","стир","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"оброталнизаувек","обротални","заувек","nonword","nonword","word",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"оброталнијесвое","обротални","јесвое","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"обстранцијанeкoлицијалиста","обстранција","нeкoлицијалиста","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"обстранцијатрудноћа","обстранција","трудноћа","nonword","nonword","word",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"овдемумпе","овде","мумпе","nonword","word","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"овдеслуга","овде","слуга","unrelated","word","word",0.374530026008872,-0.830702906132635,0.401064329754062,0.0611617368988988,43,45,45,1,1,43,45,1,0.955555555555556,FALSE,FALSE,FALSE
"овдетамо","овде","тамо","related","word","word",0.452033799794284,-0.823375291854664,0.7017079587132,0.126030469859276,31,33,35,1,0.942857142857143,34,35,1,0.971428571428571,FALSE,FALSE,FALSE
"овентброне","овент","броне","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"овентопција","овент","опција","nonword","nonword","word",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"овлалутнобар","овлалутно","бар","nonword","nonword","word",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"овлалутносебицикл","овлалутно","себицикл","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"овланетнивероискрено","овланетни","вероискрено","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"овланетнитест","овланетни","тест","nonword","nonword","word",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"овранвуток","овран","вуток","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"овранстав","овран","став","nonword","nonword","word",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"огјакна","ог","јакна","nonword","nonword","word",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"оглашавањебес","оглашавање","бес","unrelated","word","word",0.366006439091795,-0.740918267343913,0.465329923500457,0.0895527855316589,27,28,28,1,1,27,28,1,0.964285714285714,FALSE,FALSE,FALSE
"оглашавањемаркетинг","оглашавање","маркетинг","related","word","word",0.55440788213096,-0.0587363969763799,0.882024347060677,0.180042465917513,24,26,27,0,0.962962962962963,25,27,0,0.925925925925926,FALSE,FALSE,FALSE
"оглашавањенeкoлимонстрација","оглашавање","нeкoлимонстрација","nonword","word","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"оглокаквој","ог","локаквој","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ограпснимање","ограп","снимање","nonword","nonword","word",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ограпуглецина","ограп","углецина","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"огреботинамодрица","огреботина","модрица","related","word","word",0.676247477413184,-0.444942091641009,0.626114784129272,0.143640582688225,19,19,19,0,1,17,19,0,0.894736842105263,FALSE,FALSE,FALSE
"огреботинапсихологија","огреботина","психологија","unrelated","word","word",0.496382497729357,0.0549208896929993,1.19641698668997,0.255076958622323,22,22,23,0,0.956521739130435,22,23,0,0.956521739130435,FALSE,FALSE,FALSE
"огреботинастварспекција","огреботина","стварспекција","nonword","word","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"огромдавинаозбиљтастичан","огромдавина","озбиљтастичан","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"огромдавинахалуцинација","огромдавина","халуцинација","nonword","nonword","word",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"огромдожењаубити","огромдожења","убити","nonword","nonword","word",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"огромдожењауспесичан","огромдожења","успесичан","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"огромњетинаконла","огромњетина","конла","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"огромњетинапасош","огромњетина","пасош","nonword","nonword","word",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"огромслужитимаксимум","огромслужити","максимум","nonword","nonword","word",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"огромслужитистварпремити","огромслужити","стварпремити","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"огромфитотпустрпљење","огромфит","отпустрпљење","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"огромфитсиндром","огромфит","синдром","nonword","nonword","word",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"огромцеларкиаутомосперт","огромцеларки","аутомосперт","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"огромцеларкипесма","огромцеларки","песма","nonword","nonword","word",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"огромштититипротобром","огромштитити","протобром","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"огромштититишармантан","огромштитити","шармантан","nonword","nonword","word",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"оданверан","одан","веран","related","word","word",0.628497192016428,-0.849734305869327,0.468443210151358,0.0901519378269797,27,27,27,0,1,22,27,0,0.814814814814815,FALSE,FALSE,FALSE
"оданмарамица","одан","марамица","unrelated","word","word",0.351592358001823,-0.228229686179886,0.827488469199672,0.176421134409378,22,23,23,1,1,19,23,1,0.826086956521739,FALSE,FALSE,FALSE
"оданшивин","одан","шивин","nonword","word","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"одбитизајам","одбити","зајам","unrelated","word","word",0.521378931310942,-0.522574641512335,0.606133101033704,0.110664257428906,30,32,35,0,0.914285714285714,32,35,0,0.914285714285714,FALSE,FALSE,FALSE
