"word_combo","pt_cue","pt_target","type","cue_type","target_type","pt_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"gargantacapitão","garganta","capitão","unrelated","word","word",0.128930966450107,-0.654709803527246,0.415399961797891,0.18577251048618,5,8,8,1,1,7,8,1,0.875,FALSE,FALSE,FALSE
"gargantagocharla","garganta","gocharla","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gargantapescoço","garganta","pescoço","related","word","word",0.531767460061582,-0.538161508554624,0.6514871467555,0.145676954661268,20,21,22,1,0.954545454545455,21,22,1,0.954545454545455,FALSE,FALSE,FALSE
"garmasdenharsão","garmas","denharsão","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"garmasfugitivo","garmas","fugitivo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gáscombustível","gás","combustível","related","word","word",0.459686414182818,-0.596812766511356,0.418602301252943,0.0872846135687005,23,24,24,0,1,24,24,0,1,FALSE,FALSE,FALSE
"gásfísico","gás","físico","unrelated","word","word",0.130684188283581,-0.668739037415189,0.66816162905412,0.252541358010427,7,7,8,0,0.875,7,8,0,0.875,FALSE,FALSE,FALSE
"gásinferigueia","gás","inferigueia","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gazeradolestruiste","gazer","adolestruiste","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gazerservo","gazer","servo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gêdemespecialista","gêdem","especialista","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gêdemespegues","gêdem","espegues","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"generalcoronel","general","coronel","related","word","word",0.720278362288966,0.0483723132430813,0.975639528435063,0.236627342839151,17,19,19,1,1,18,19,1,0.947368421052632,FALSE,FALSE,FALSE
"generalinjonho","general","injonho","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"generalmáximo","general","máximo","unrelated","word","word",0.102968898222149,-0.640674743883219,0.312016846816771,0.0940766190146389,11,12,12,0,1,12,12,0,1,FALSE,FALSE,FALSE
"géniocientista","génio","cientista","related","word","word",0.471470436457915,0.143170379949103,0.91922302441205,0.254946596008056,13,13,13,0,1,12,13,0,0.923076923076923,FALSE,FALSE,FALSE
"génioinima","génio","inima","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"géniopassado","génio","passado","unrelated","word","word",0.104241215497469,-0.524649627120721,0.341684454037643,0.0783877897752082,19,20,20,0,1,20,20,0,1,FALSE,FALSE,FALSE
"geradorexecução","gerador","execução","unrelated","word","word",0.132978395851729,-0.619404963797615,0.357309357533661,0.0842186232311534,18,20,20,0,1,20,20,0,1,FALSE,FALSE,FALSE
"geradornaulógico","gerador","naulógico","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"geradorreator","gerador","reator","related","word","word",0.614679549923791,0.348424414590858,0.943656014346244,0.356668448164366,7,8,8,0,1,8,8,0,1,FALSE,FALSE,FALSE
"geragensconstantemente","geragens","constantemente","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"geragensenevo","geragens","enevo","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gerentechefe","gerente","chefe","related","word","word",0.493357427016202,-0.557646977937347,0.710903136857473,0.155131782687187,21,22,22,0,1,20,22,0,0.909090909090909,FALSE,FALSE,FALSE
"gerentelivre","gerente","livre","unrelated","word","word",0.0659542359104141,-0.742151780960895,0.577723515807358,0.160231673791136,13,13,13,1,1,10,13,1,0.769230769230769,FALSE,FALSE,FALSE
"gerentevarviqueicho","gerente","varviqueicho","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gersonação","gerso","nação","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gersosutracto","gerso","sutracto","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gestãoadministração","gestão","administração","related","word","word",0.577899876710538,-0.292674739925108,0.767112675761505,0.171531608940448,20,20,20,0,1,20,20,0,1,FALSE,FALSE,FALSE
"gestãocança","gestão","cança","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gestãoprovavelmente","gestão","provavelmente","unrelated","word","word",0.126886078823409,-0.371952203213981,0.463441528664872,0.154480509554957,9,9,9,1,1,9,9,1,1,FALSE,FALSE,FALSE
"gestoato","gesto","ato","related","word","word",0.551759956184934,-0.316086002750803,0.73343157613121,0.203417319598881,13,15,16,0,0.9375,16,16,0,1,FALSE,FALSE,FALSE
"gestoem torno","gesto","em torno","unrelated","word","word",NA,0.100068262249264,0.651174293541182,0.138830825855338,22,23,23,0,1,23,23,0,1,FALSE,FALSE,FALSE
"gestosaboxing","gesto","saboxing","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"getaisteprospela","getaiste","prospela","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"getaisteterça-feira","getaiste","terça-feira","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gevenapergerar","geven","apergerar","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gevenfutebol","geven","futebol","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ginsuladivinhas","ginsula","divinhas","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ginsulaimpotente","ginsula","impotente","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"glasquiamedabert","glasquia","medabert","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"glasquiarir","glasquia","rir","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"glaucoaguentícula","glauco","aguentícula","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"glaucotratamento","glauco","tratamento","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gloriosoalvoretrans","glorioso","alvoretrans","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gloriosoglória","glorioso","glória","related","word","word",0.513210259970515,-0.674559212568921,0.787302245407404,0.180619522408081,19,19,20,0,0.95,18,20,0,0.9,FALSE,FALSE,FALSE
"gloriosovoar","glorioso","voar","unrelated","word","word",0.0837883125748263,-0.445111352147884,0.604347153072816,0.161518570676479,14,16,16,0,1,16,16,0,1,FALSE,FALSE,FALSE
"gobarcedo","gobar","cedo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gobarpassaqueiate","gobar","passaqueiate","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gólavalhas","gó","lavalhas","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"golfeentrada","golfe","entrada","unrelated","word","word",0.11755480787089,-0.645562158151778,0.368262749158892,0.0785138819277623,22,22,22,0,1,22,22,0,1,FALSE,FALSE,FALSE
"golfemanchasra","golfe","manchasra","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"golfeténis","golfe","ténis","related","word","word",0.674199154172165,-0.721377305112733,0.239746305425183,0.0906155859859387,7,7,8,1,0.875,8,8,1,1,FALSE,FALSE,FALSE
"góroma","gó","roma","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gostocheiro","gosto","cheiro","related","word","word",0.275959144036176,-0.471135535552412,0.49224036259306,0.220136582405446,5,6,6,0,1,6,6,0,1,FALSE,FALSE,FALSE
"gostoespanholgeiro","gosto","espanholgeiro","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gostoplástico","gosto","plástico","unrelated","word","word",0.142775789932297,-0.591071213429509,0.433539917873532,0.111939525456021,15,16,16,2,1,16,16,2,1,FALSE,FALSE,FALSE
"gotagole","gota","gole","related","word","word",0.431867327478449,-0.383655857724419,0.566733155030389,0.214204998277918,7,8,9,0,0.888888888888889,9,9,0,1,FALSE,FALSE,FALSE
"gotaprofessora","gota","professora","unrelated","word","word",0.0820641975738119,-0.684960877176443,0.261242319121033,0.0754141616341252,12,13,14,0,0.928571428571429,14,14,0,1,FALSE,FALSE,FALSE
"gotaquile","gota","quile","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"governadoraguenângulo","governador","aguenângulo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"governadorcasaco","governador","casaco","unrelated","word","word",0.0173525094245471,-0.40238371973466,0.673767005303377,0.194499780941496,12,12,13,0,0.923076923076923,13,13,0,1,FALSE,FALSE,FALSE
"governadorsenador","governador","senador","related","word","word",0.541681746333732,-0.636438664991915,0.189278343217099,0.0715404892461105,7,7,7,0,1,6,7,0,0.857142857142857,FALSE,FALSE,FALSE
"govrichadordiamarro","govrichador","diamarro","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"govrichadortelefone","govrichador","telefone","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gramdoridiota","gramdor","idiota","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gramdorverpugnante","gramdor","verpugnante","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gramnicoalteza","gramnico","alteza","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gramnicomanunalição","gramnico","manunalição","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grandeadultelo","grande","adultelo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grandefloresta","grande","floresta","unrelated","word","word",0.1186115066343,-0.48100254359782,0.36740530110656,0.122468433702187,9,9,9,0,1,7,9,0,0.777777777777778,FALSE,FALSE,FALSE
"grandeimenso","grande","imenso","related","word","word",0.306102720902838,-0.280097943188017,0.725233965373416,0.209357012566901,12,13,14,0,0.928571428571429,14,14,0,1,FALSE,FALSE,FALSE
"granluçãobêbado","granlução","bêbado","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"granluçãorento","granlução","rento","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grãofarinha","grão","farinha","related","word","word",0.465395326117243,-0.56837820051712,0.306140030627181,0.0721578972163791,18,20,20,1,1,21,21,0,1,FALSE,FALSE,FALSE
"grãoirónico","grão","irónico","unrelated","word","word",0.112407348450166,-0.224300109149233,0.544141538616186,0.205666169885497,7,8,8,1,1,9,9,0,1,FALSE,FALSE,FALSE
"grãoopsie","grão","opsie","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gratoagradecer","grato","agradecer","related","word","word",0.630193931360927,-0.770263919123407,NA,NA,1,2,2,1,1,2,2,1,1,FALSE,FALSE,FALSE
"gratoparágrafo","grato","parágrafo","unrelated","word","word",0.0820575405581129,-0.0497659533063329,0.962930446658893,0.226964882881165,18,21,22,0,0.954545454545455,20,22,0,0.909090909090909,FALSE,FALSE,FALSE
"gratoquesação","grato","quesação","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"graxobraltar","graxo","braltar","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"graxopoema","graxo","poema","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grescuraleste","grescura","leste","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grescuranamen","grescura","namen","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gressadoeficaz","gressado","eficaz","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gressadoretorno","gressado","retorno","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gressadosucecraute","gressado","sucecraute","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gressadovesí","gressado","vesí","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gretalvoretrans","gret","alvoretrans","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gretmeio-dia","gret","meio-dia","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gripeceita","gripe","ceita","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gripedoença","gripe","doença","related","word","word",0.560016892189566,-0.612960647236738,0.478167556270925,0.138035083665382,12,13,13,0,1,13,13,0,1,FALSE,FALSE,FALSE
"gripeplaneamento","gripe","planeamento","unrelated","word","word",0.135966114165123,0.174619363267851,0.863713085286539,0.260419293674153,11,11,11,0,1,11,11,0,1,FALSE,FALSE,FALSE
"guáfraça","guá","fraça","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"guarbearinseto","guarbear","inseto","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"guarbearvarvicompensa","guarbear","varvicompensa","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"guarbearvílov","guarbear","vílov","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"guarbearwatson","guarbear","watson","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"guardafruton","guarda","fruton","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"guardahorrível","guarda","horrível","unrelated","word","word",0.0802822131071644,-0.433293266233354,0.620085749063252,0.186962887953571,11,11,12,0,0.916666666666667,11,12,0,0.916666666666667,FALSE,FALSE,FALSE
"guardapatrulha","guarda","patrulha","related","word","word",0.327705661589883,-0.471877405764124,0.652747872160105,0.188432079852296,12,14,15,0,0.933333333333333,13,15,0,0.866666666666667,FALSE,FALSE,FALSE
"guáresistir","guá","resistir","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"guarginalprovavelmente","guarginal","provavelmente","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"guarginaltrabaqueres","guarginal","trabaqueres","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"guerrabatalha","guerra","batalha","related","word","word",0.663821069916979,-0.74974082867219,0.355227559770317,0.0814947913157562,19,20,20,0,1,20,20,0,1,FALSE,FALSE,FALSE
"guerraencontrar","guerra","encontrar","unrelated","word","word",0.108438683013163,-0.327081162906398,0.564099183408811,0.156452963863679,13,13,13,0,1,13,13,0,1,FALSE,FALSE,FALSE
"guerrapulco","guerra","pulco","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"guidamfemon","guidam","femon","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"guidamfestival","guidam","festival","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"guincólesperar","guincól","esperar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"guincólmarizaçoro","guincól","marizaçoro","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gusseatrapado","gusse","atrapado","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gussegirar","gusse","girar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gussofiretiva","gusso","firetiva","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gussonuclear","gusso","nuclear","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hebóbecivilização","hebóbe","civilização","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hebóbezáv","hebóbe","záv","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hedleiçaporven","hedleiça","porven","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hedleiçatransmissor","hedleiça","transmissor","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"herançaarona","herança","arona","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"herançaherdar","herança","herdar","related","word","word",0.539723783203622,-0.42164620703636,0.433859767800333,0.130813641947675,11,14,15,0,0.933333333333333,15,15,0,1,FALSE,FALSE,FALSE
"herançajulho","herança","julho","unrelated","word","word",0.115916451049491,-0.588907429178417,0.398366074426132,0.114998380152971,12,13,13,0,1,12,13,0,0.923076923076923,FALSE,FALSE,FALSE
"herbarintencionaxifan","herbar","intencionaxifan","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"herbarpolítica","herbar","política","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"heróifechar","herói","fechar","unrelated","word","word",0.0288175810955698,-0.571305210274135,0.360839652038065,0.127576082438555,8,10,10,0,1,10,10,0,1,FALSE,FALSE,FALSE
"heróimitdeiro","herói","mitdeiro","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"heróisalvador","herói","salvador","related","word","word",0.556512928941668,-0.625788604219137,0.594622869159557,0.136415841904459,19,20,20,0,1,20,20,0,1,FALSE,FALSE,FALSE
"hilsboletalatourja","hilsboleta","latourja","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hilsboletaperíodo","hilsboleta","período","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"histoarmazelhões","histo","armazelhões","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"histoescândalo","histo","escândalo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hocãofesaque","hocão","fesaque","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hocãohidrogénio","hocão","hidrogénio","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hojeempreedeata","hoje","empreedeata","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hojeontem","hoje","ontem","related","word","word",0.665964688921718,-0.985247946617778,0.329062357231223,0.0798093444870039,17,18,18,0,1,18,18,0,1,FALSE,FALSE,FALSE
"hojepraticamente","hoje","praticamente","unrelated","word","word",0.118221503211685,0.0419984613708658,1.29739319869496,0.432464399564988,9,9,10,0,0.9,10,10,0,1,FALSE,FALSE,FALSE
"holiemetrairia","holie","metrairia","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"holieperímetro","holie","perímetro","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"holtzniobatalha","holtznio","batalha","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"holtzniodiretataíste","holtznio","diretataíste","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"homemhumano","homem","humano","related","word","word",0.436483563074992,-0.744261793050962,0.226506329046519,0.0605363628019969,14,15,15,0,1,15,15,0,1,FALSE,FALSE,FALSE
"homemki","homem","ki","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"homemprimário","homem","primário","unrelated","word","word",0.0732462480870546,-0.304172686458022,1.25906916671771,0.257006417444132,24,25,26,0,0.961538461538462,26,26,0,1,FALSE,FALSE,FALSE
"horjarfolam","horjar","folam","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"horjarglória","horjar","glória","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hormonaadrenalina","hormona","adrenalina","related","word","word",0.515804598575533,0.905009066853757,1.64591512307817,0.622097442112156,7,9,10,1,0.9,8,10,1,0.8,FALSE,FALSE,FALSE
"hormonacomunista","hormona","comunista","unrelated","word","word",0.139418050683012,-0.339967668889592,0.43327562434731,0.216637812173655,4,4,4,1,1,4,4,1,1,FALSE,FALSE,FALSE
"hormonaseguirdo","hormona","seguirdo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"horrorguitarra","horror","guitarra","unrelated","word","word",0.10570414570244,-0.619846581374461,0.2736270536804,0.0627743513269286,19,20,20,0,1,20,20,0,1,FALSE,FALSE,FALSE
"horrormedo","horror","medo","related","word","word",0.320612920083694,-0.695850754022276,0.385922268741653,0.172589685387456,5,7,7,0,1,7,7,0,1,FALSE,FALSE,FALSE
"horrorróico","horror","róico","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hospitalbolõesla","hospital","bolõesla","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hospitalclínica","hospital","clínica","related","word","word",0.586055544906248,-0.366601248086837,1.54627953641923,0.41326058924717,14,17,17,0,1,17,17,0,1,FALSE,FALSE,FALSE
"hospitaldesenvolvimento","hospital","desenvolvimento","unrelated","word","word",0.131805729345812,-0.108757050715753,0.600653826935693,0.14157546472396,18,18,19,0,0.947368421052632,19,19,0,1,FALSE,FALSE,FALSE
"hospitalidadeazau","hospitalidade","azau","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
