"word_combo","hu_cue","hu_target","type","cue_type","target_type","hu_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"karnínálenerona","karnínál","enerona","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"karnínálvámpír","karnínál","vámpír","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"karnökjutalom","karnök","jutalom","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"karnöknaáson","karnök","naáson","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"karrierhírnév","karrier","hírnév","related","word","word",0.42133191850352,-0.464073562703804,0.697627183763227,0.145465323452676,23,25,25,0,1,23,25,0,0.92,FALSE,FALSE,FALSE
"karrierhozzi","karrier","hozzi","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"karriermennyiség","karrier","mennyiség","unrelated","word","word",0.0865628978414197,-0.0298803863862306,0.722002047447406,0.186420127046097,15,16,16,0,1,16,16,0,1,FALSE,FALSE,FALSE
"karrtárházabaág","karrtár","házabaág","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"karrtártörvény","karrtár","törvény","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kasáolásdollga","kasáolás","dollga","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kasáolásnyugodt","kasáolás","nyugodt","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"katolikusjavasol","katolikus","javasol","unrelated","word","word",0.127030262519182,0.14817021035719,0.787252143678532,0.203267629448869,15,19,20,1,0.95,16,20,1,0.8,FALSE,FALSE,FALSE
"katolikuskeresztény","katolikus","keresztény","related","word","word",0.637058778403733,-0.380306116373457,0.594722488207349,0.148680622051837,16,16,16,1,1,15,16,1,0.9375,FALSE,FALSE,FALSE
"katolikusréomány","katolikus","réomány","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"katolilismáj","katolilis","máj","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"katolilisszimbórám","katolilis","szimbórám","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"katonaharcos","katona","harcos","related","word","word",0.555852281488553,-0.328988517245454,0.937160324964943,0.250466632321182,14,14,15,1,0.933333333333333,12,15,1,0.8,FALSE,FALSE,FALSE
"katonakő","katona","kő","unrelated","word","word",0.110478860199097,-0.421138536729663,0.380075487854412,0.0810323662797687,22,25,25,0,1,24,25,0,0.96,FALSE,FALSE,FALSE
"katonamegántad","katona","megántad","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kaúzzulakemény","kaúzzula","kemény","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kaúzzulaszunhiz","kaúzzula","szunhiz","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kávaligazságszolgáltatás","kával","igazságszolgáltatás","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kávalmenntői","kával","menntői","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kavászatkellemes","kavászat","kellemes","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kavászatmenekik","kavászat","menekik","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kéékabaleust","kééka","baleust","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kéékaörökké","kééka","örökké","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kéfelkéüssztő","kéf","elkéüssztő","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kéfügyész","kéf","ügyész","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kelemkésezüst","kelemkés","ezüst","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kelemkéshamburger","kelemkés","hamburger","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kelemkéspénztáppa","kelemkés","pénztáppa","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kelemkésröt","kelemkés","röt","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kémáruló","kém","áruló","related","word","word",0.52277669601438,-0.379424500681893,0.850917024343137,0.219705830952356,15,15,16,0,0.9375,16,16,0,1,FALSE,FALSE,FALSE
"kémdél","kém","dél","unrelated","word","word",0.139350834727106,-0.564035563164078,0.586021224196027,0.146505306049007,16,17,17,1,1,15,17,1,0.88235294117647,FALSE,FALSE,FALSE
"kémiabiológia","kémia","biológia","related","word","word",0.636731352605644,-0.631524573605055,0.179797780878815,0.0568570505820925,10,10,11,2,0.909090909090909,10,11,2,0.909090909090909,FALSE,FALSE,FALSE
"kémiaibiológiai","kémiai","biológiai","related","word","word",0.555260321678404,-0.339742810138242,0.354544925391507,0.098333069842664,13,14,14,0,1,14,14,0,1,FALSE,FALSE,FALSE
"kémiaiegj","kémiai","egj","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kémiaihal","kémiai","hal","unrelated","word","word",0.133198144020376,-0.706051927820682,0.34070356206645,0.0552694160227325,38,43,44,0,0.977272727272727,43,44,0,0.977272727272727,FALSE,FALSE,FALSE
"kémiakérés","kémia","kérés","unrelated","word","word",0.0233000262261578,-0.274063804492376,1.06569277119964,0.321318460351208,11,12,12,1,1,10,12,1,0.833333333333333,FALSE,FALSE,FALSE
"kémiaszélje","kémia","szélje","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kémju","kém","ju","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kémkedésalőn","kémkedés","alőn","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kémkedésfekete","kémkedés","fekete","unrelated","word","word",0.0770484152295753,-0.557247725904134,0.597424536185615,0.0995707560309359,36,38,38,0,1,35,38,0,0.921052631578947,FALSE,FALSE,FALSE
"kémkedésszabotázs","kémkedés","szabotázs","related","word","word",0.509181327426783,0.780425368302565,1.19067391984726,0.248272674729991,23,26,34,1,0.764705882352941,30,34,1,0.88235294117647,FALSE,FALSE,FALSE
"kemzenyfeóvevés","kemzeny","feóvevés","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kemzenylegenda","kemzeny","legenda","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kenezséfkendtés","kenezséf","kendtés","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kenezséfrendező","kenezséf","rendező","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kéngyügykihívás","kéngyügy","kihívás","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kéngyügysáhva","kéngyügy","sáhva","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kénnyőrbiztos","kénnyőr","biztos","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kénnyőrtanáókol","kénnyőr","tanáókol","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kényedéskolostor","kényedés","kolostor","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kényedésszemélttség","kényedés","személttség","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kenyeiészaki","kenyei","északi","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kenyeirúgodalom","kenyei","rúgodalom","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kényelgásfog","kényelgás","fog","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kényelgáskifejesss","kényelgás","kifejesss","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kényelmerhenkülönbenő","kényelmerhen","különbenő","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kényelmerhenszag","kényelmerhen","szag","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kényelmesgyertya","kényelmes","gyertya","unrelated","word","word",0.133876906313185,-0.313639181737092,0.580557609888066,0.140805902783802,17,19,19,0,1,17,19,0,0.894736842105263,FALSE,FALSE,FALSE
"kényelmeskellemes","kényelmes","kellemes","related","word","word",0.529504403152909,-0.785077456940225,0.429240785947017,0.162237767454531,7,7,7,0,1,7,7,0,1,FALSE,FALSE,FALSE
"kényelmesvakslia","kényelmes","vakslia","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kényelmetlenfiú","kényelmetlen","fiú","unrelated","word","word",0.0794128106159232,-0.369489979317634,0.345190022477532,0.109158669659372,10,10,10,0,1,10,10,0,1,FALSE,FALSE,FALSE
"kényelmetlenkellemetlen","kényelmetlen","kellemetlen","related","word","word",0.678449408555362,-0.141926990117073,0.959406666652246,0.191881333330449,25,28,28,1,1,28,28,1,1,FALSE,FALSE,FALSE
"kényelmetlenújságíjt","kényelmetlen","újságíjt","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kenyérjegypakönyv","kenyér","jegypakönyv","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kenyérrovar","kenyér","rovar","unrelated","word","word",0.145786032469587,-0.538025151308199,0.387726441458126,0.0940374748221597,17,20,20,0,1,18,20,0,0.9,FALSE,FALSE,FALSE
"kenyérsajt","kenyér","sajt","related","word","word",0.611215341104514,-0.727223702050215,0.61133378000554,0.106419551429901,33,37,37,0,1,37,37,0,1,FALSE,FALSE,FALSE
"képenesréomány","képenes","réomány","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"képenesvers","képenes","vers","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"képerntueztár","képerntu","eztár","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"képerntukérdez","képerntu","kérdez","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"képernyőkorai","képernyő","korai","unrelated","word","word",-0.00436797349621031,-0.210576550097636,0.551562040677988,0.0750580867305161,54,58,63,1,0.920634920634921,60,62,2,0.967741935483871,TRUE,TRUE,TRUE
"képernyőmonitor","képernyő","monitor","related","word","word",0.574706947745018,-0.237348066898749,0.379794695041835,0.134277702161379,8,8,8,0,1,8,8,0,1,FALSE,FALSE,FALSE
"képernyőpénzpnyi","képernyő","pénzpnyi","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"képfénykép","kép","fénykép","related","word","word",0.768113813277507,-0.558420564162348,0.457775810258541,0.118197205961862,15,17,17,1,1,16,17,1,0.941176470588235,FALSE,FALSE,FALSE
"képheol","kép","heol","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"képhidrogén","kép","hidrogén","unrelated","word","word",0.102613224374539,-0.0795982125247693,0.678881569324415,0.120010440322965,32,36,41,0,0.878048780487805,38,41,0,0.926829268292683,FALSE,FALSE,FALSE
"kepikaimeteavar","kepikai","meteavar","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kepikaivodka","kepikai","vodka","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"képnérbőrönd","képnér","bőrönd","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"képnéreseb","képnér","eseb","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"képtelenségképtelen","képtelenség","képtelen","related","word","word",0.726735144498439,-0.25928821524418,0.778700328679224,0.16601946790076,22,26,26,0,1,26,26,0,1,FALSE,FALSE,FALSE
"képtelenséglövedék","képtelenség","lövedék","unrelated","word","word",0.129337576362315,-0.143239736478197,0.667017134236321,0.153024225355065,19,19,19,1,1,19,19,1,1,FALSE,FALSE,FALSE
"képtelenségtervazbi","képtelenség","tervazbi","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"képzeletflotta","képzelet","flotta","unrelated","word","word",0.116352164044175,-0.0454769540055694,0.848799230323698,0.300095845813905,8,9,12,0,0.75,10,12,0,0.833333333333333,FALSE,FALSE,FALSE
"képzeletkreativitás","képzelet","kreativitás","related","word","word",0.387826091104573,0.430149025982267,1.10158849405838,0.197851134184576,31,35,39,0,0.897435897435897,37,39,0,0.948717948717949,FALSE,FALSE,FALSE
"képzeletröt","képzelet","röt","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"képzelváfiú","képzelvá","fiú","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"képzelválégkic","képzelvá","légkic","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kérdéskérdez","kérdés","kérdez","related","word","word",0.343982871698297,-0.0915065754852841,0.68935439564169,0.162482389266331,18,21,23,0,0.91304347826087,22,23,0,0.956521739130435,FALSE,FALSE,FALSE
"kérdésördög","kérdés","ördög","unrelated","word","word",0.115089288048395,-0.574707346507375,0.385212589999747,0.102952395203634,14,15,16,0,0.9375,16,16,0,1,FALSE,FALSE,FALSE
"kérdéstoöm","kérdés","toöm","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kerejesdoznmentum","kerejes","doznmentum","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kerejeskegyelem","kerejes","kegyelem","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kerekfog","kerek","fog","unrelated","word","word",0.115059630145006,-0.678536701732136,0.519651445418063,0.0964968508911011,29,31,33,2,0.93939393939394,31,33,2,0.93939393939394,FALSE,FALSE,FALSE
"kerekhozék","kerek","hozék","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kerekkörül","kerek","körül","related","word","word",0.289028300620935,-0.610234701538985,0.755312101510198,0.140257936119156,29,31,31,0,1,30,31,0,0.967741935483871,FALSE,FALSE,FALSE
"keresésmegtalálja","keresés","megtalálja","related","word","word",0.288920204872151,-0.387813684021202,0.429005556770806,0.110768758453585,15,16,17,1,0.941176470588235,17,17,1,1,FALSE,FALSE,FALSE
"kereséssirek","keresés","sirek","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"keresésvaj","keresés","vaj","unrelated","word","word",0.100470166290053,-0.505339627508817,0.508818980533652,0.116731079826399,19,19,20,1,0.95,17,20,1,0.85,FALSE,FALSE,FALSE
"keresgetelniközigazgatási","keresgetelni","közigazgatási","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"keresgetelnitölyettes","keresgetelni","tölyettes","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kereskedelmiintuíció","kereskedelmi","intuíció","unrelated","word","word",0.0910602132899034,1.30694682493205,1.56979776343862,0.523265921146206,9,12,31,0,0.387096774193548,29,30,1,0.966666666666667,FALSE,FALSE,FALSE
"kereskedelmikereskedő","kereskedelmi","kereskedő","related","word","word",0.561351901573283,-0.449196501826603,0.805558771686058,0.242885108387475,11,12,12,1,1,12,12,1,1,FALSE,FALSE,FALSE
"kereskedelmimegmsítő","kereskedelmi","megmsítő","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kerjhupkorty","kerjhup","korty","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kerjhupveag","kerjhup","veag","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kérnmokátor","kérn","mokátor","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kérnszobalány","kérn","szobalány","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kesalgyakran","kesal","gyakran","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kesalküiketés","kesal","küiketés","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"keskenyjóváhagyás","keskeny","jóváhagyás","unrelated","word","word",0.0969709975155607,-0.0637821417665106,0.704812839585875,0.315201884145734,5,7,8,0,0.875,6,8,0,0.75,FALSE,FALSE,FALSE
"keskenyszéles","keskeny","széles","related","word","word",0.563166263326873,-0.371311668502345,0.84169607443457,0.161984485050217,27,29,31,0,0.935483870967742,27,31,0,0.870967741935484,FALSE,FALSE,FALSE
"keskenyszületésszp","keskeny","születésszp","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"későfarkas","késő","farkas","unrelated","word","word",0.122493693030976,-0.877915280028205,0.385655851345009,0.0935352829548808,17,17,18,0,0.944444444444444,18,18,0,1,FALSE,FALSE,FALSE
"későjáteni","késő","játeni","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"későkorai","késő","korai","related","word","word",0.462218356088071,0.209640906440171,1.21178390065029,0.278002292860217,19,20,22,1,0.909090909090909,20,21,2,0.952380952380952,FALSE,FALSE,FALSE
"készelfucsátás","kész","elfucsátás","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"készélménymeghatogozás","készélmény","meghatogozás","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"készélménypilóta","készélmény","pilóta","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"készítményfekemé","készítmény","fekemé","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"készítménytervezés","készítmény","tervezés","related","word","word",0.266520553234322,-0.59127384633831,0.333499597103703,0.0786066088783366,18,22,23,0,0.956521739130435,23,23,0,1,FALSE,FALSE,FALSE
"készítményül","készítmény","ül","unrelated","word","word",0.0155489428520235,-0.360310460876656,0.519725629558595,0.126051980412396,17,18,19,1,0.947368421052632,19,19,1,1,FALSE,FALSE,FALSE
"készítpolgcímester","készít","polgcímester","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"készítsebesség","készít","sebesség","unrelated","word","word",0.126840288969067,-0.564370202852544,0.342660830036916,0.0672013176500821,26,26,28,0,0.928571428571429,27,28,0,0.964285714285714,FALSE,FALSE,FALSE
"készíttegye","készít","tegye","related","word","word",0.106032216858158,0.845850122351106,2.31643682842391,0.45429063808225,26,27,35,1,0.771428571428571,31,34,2,0.911764705882353,FALSE,FALSE,FALSE
"készkészít","kész","készít","related","word","word",0.249609829139693,-0.700406898930064,0.94376677373782,0.201211752233526,22,23,23,1,1,22,23,1,0.956521739130435,FALSE,FALSE,FALSE
"készkülönböző","kész","különböző","unrelated","word","word",0.146080818482432,-0.0999118272136756,0.846498893315718,0.176507220739689,23,25,26,0,0.961538461538462,24,26,0,0.923076923076923,FALSE,FALSE,FALSE
"készpénzmegsérti","készpénz","megsérti","unrelated","word","word",-0.0162953330672081,0.241421251510813,0.952244113253028,0.218459782065866,19,19,22,0,0.863636363636364,20,22,0,0.909090909090909,FALSE,FALSE,FALSE
"készpénzpénz","készpénz","pénz","related","word","word",0.648450524738532,-0.434352953139202,0.804969771460814,0.284599792025064,8,9,10,0,0.9,10,10,0,1,FALSE,FALSE,FALSE
"készpénzváyütt","készpénz","váyütt","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"készpéűtmegtilt","készpéűt","megtilt","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"készpéűtpedegő","készpéűt","pedegő","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ketchupbuli","ketchup","buli","unrelated","word","word",0.102414567170631,-0.421904288073957,0.625230467419997,0.133299583541297,22,23,25,0,0.92,23,25,0,0.92,FALSE,FALSE,FALSE
"ketchupmajonéz","ketchup","majonéz","related","word","word",0.580811927456105,-0.617156131656668,0.538624662388799,0.155487546911172,12,12,12,0,1,11,12,0,0.916666666666667,FALSE,FALSE,FALSE
"ketchuppersiktuna","ketchup","persiktuna","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ketenyférjlem","keteny","férjlem","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ketenytámadás","keteny","támadás","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kétgyors","két","gyors","unrelated","word","word",0.109832319018353,-0.419309980638063,0.794921648073657,0.177749884187886,20,21,22,2,0.954545454545455,20,22,2,0.909090909090909,FALSE,FALSE,FALSE
"ketikegyenruha","ketik","egyenruha","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ketikprobléli","ketik","probléli","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kétnégy","két","négy","related","word","word",0.722813885554171,-0.772583961659968,0.289809629296294,0.0557738891626538,27,29,29,1,1,28,29,1,0.96551724137931,FALSE,FALSE,FALSE
"kétségeskünn","kétség","eskünn","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kétséggyanúsított","kétség","gyanúsított","related","word","word",0.177366026852941,-0.256554731702919,0.587247861491303,0.107216300195152,30,34,36,0,0.944444444444444,34,36,0,0.944444444444444,FALSE,FALSE,FALSE
"kétséghasi","kétség","hasi","unrelated","word","word",0.141639413991511,0.607243217760835,1.58721013171812,0.384955001360254,17,20,30,0,0.666666666666667,26,30,0,0.866666666666667,FALSE,FALSE,FALSE
