"word_combo","zh_cue","zh_target","type","cue_type","target_type","zh_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"拖车灰狼","拖车","灰狼","unrelated","word","word",0.533081996081922,0.0632350327893718,1.50293930888384,0.531369288511792,8,10,11,0,0.909090909090909,11,11,0,1,FALSE,FALSE,FALSE
"拖车货车","拖车","货车","related","word","word",0.534967844158862,-0.462462301756111,0.568028645309991,0.130314708523293,19,20,20,0,1,20,20,0,1,FALSE,FALSE,FALSE
"招除喜太","招除","喜太","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"招除港币","招除","港币","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"拟心悲惨","拟心","悲惨","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"拟心方掉","拟心","方掉","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"拥琐升高","拥琐","升高","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"拥琐西正","拥琐","西正","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"拳寒户析","拳寒","户析","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"拳寒殿下","拳寒","殿下","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"拳鱼消极","拳鱼","消极","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"拳鱼驰进","拳鱼","驰进","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"拼军信任","拼军","信任","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"拼军具宵","拼军","具宵","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"持标割捷","持标","割捷","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"持标奖章","持标","奖章","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"指不久雷","指不","久雷","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"指不兴奋","指不","兴奋","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"指出使命","指出","使命","unrelated","word","word",0.895371642156363,-0.293853916856199,0.777274975464505,0.245795929071933,10,13,13,0,1,12,13,0,0.923076923076923,FALSE,FALSE,FALSE
"指出圣住","指出","圣住","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"指出表明","指出","表明","related","word","word",0.90637289342786,-0.651593428952755,0.738452227469283,0.0870274296043068,72,78,78,0,1,74,78,0,0.948717948717949,TRUE,TRUE,TRUE
"指嚼不彼","指嚼","不彼","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"指嚼照片","指嚼","照片","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"指挥光溜","指挥","光溜","unrelated","word","word",0.88282086888308,0.525166429356375,1.00988799824349,0.133762933068515,57,61,81,3,0.753086419753086,79,83,1,0.951807228915663,FALSE,TRUE,TRUE
"指挥命令","指挥","命令","related","word","word",0.897732487914788,-0.264113640117672,0.885328707570909,0.138265114769326,41,43,45,2,0.955555555555556,41,45,2,0.911111111111111,FALSE,FALSE,FALSE
"指挥物可","指挥","物可","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"指甲波士顿","指甲","波士顿","unrelated","word","word",0.853117834429728,-0.353338694591831,0.254793676841369,0.090083168348993,8,9,10,0,0.9,9,10,0,0.9,FALSE,FALSE,FALSE
"指甲然馑","指甲","然馑","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"指甲牙齿","指甲","牙齿","related","word","word",0.906396510497729,-0.537613562148682,0.770004775452412,0.213560900018908,13,13,14,0,0.928571428571429,14,14,0,1,FALSE,FALSE,FALSE
"指音刀","指音","刀","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"指音容估","指音","容估","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"按钮仪器","按钮","仪器","unrelated","word","word",0.943525090799936,-0.554960257735286,0.201633803827635,0.0637622073378904,10,11,11,0,1,9,11,0,0.818181818181818,FALSE,FALSE,FALSE
"按钮好撩","按钮","好撩","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"按钮挤压","按钮","挤压","related","word","word",0.890574851992879,0.388302131887501,1.41107721622324,0.150421336665938,88,95,101,0,0.94059405940594,100,101,0,0.99009900990099,FALSE,TRUE,TRUE
"挑例势治","挑例","势治","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"挑例手帕","挑例","手帕","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"挑选交凉","挑选","交凉","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"挑选写作","挑选","写作","unrelated","word","word",NA,-0.590258852036126,0.425545394240605,0.128306763996359,11,14,14,0,1,13,14,0,0.928571428571429,FALSE,FALSE,FALSE
"挑选选项","挑选","选项","related","word","word",NA,-0.153288998487927,1.23790006488009,0.467882245660491,7,9,11,0,0.818181818181818,8,11,0,0.727272727272727,FALSE,FALSE,FALSE
"挖掘位置","挖掘","位置","unrelated","word","word",0.76765919141316,-0.371304614545474,0.70817614304962,0.289111699747299,6,6,7,0,0.857142857142857,7,7,0,1,FALSE,FALSE,FALSE
"挖掘埋葬","挖掘","埋葬","related","word","word",0.934888534902777,-0.496365417779899,0.307017780398394,0.0970875468228323,10,11,11,0,1,11,11,0,1,FALSE,FALSE,FALSE
"挖掘病一径","挖掘","病一径","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"捆绑夹克","捆绑","夹克","unrelated","word","word",0.851686679934819,0.420517190381615,0.50409756331058,0.291040863875198,3,6,6,0,1,5,6,0,0.833333333333333,FALSE,FALSE,FALSE
"捆绑无庇","捆绑","无庇","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"捆绑领带","捆绑","领带","related","word","word",0.843863576035081,-0.319618963668873,0.801030483393657,0.253308080274964,10,12,12,0,1,11,12,0,0.916666666666667,FALSE,FALSE,FALSE
"捐坛土徜下","捐坛","土徜下","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"捐坛巡逻","捐坛","巡逻","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"损害受伤","损害","受伤","related","word","word",0.604907750500812,0.151779428957854,1.56423070617033,0.782115353085164,4,5,5,0,1,3,5,0,0.6,FALSE,FALSE,FALSE
"损害回性","损害","回性","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"损害节日","损害","节日","unrelated","word","word",0.624245368644285,-0.0918979124601336,0.943086846404862,0.243503976676887,15,18,18,1,1,17,18,1,0.944444444444444,FALSE,FALSE,FALSE
"损水周位","损水","周位","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"损水局部","损水","局部","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"授候力卫","授候","力卫","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"授候手术","授候","手术","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"掉早攻击","掉早","攻击","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"掉早气寡","掉早","气寡","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"掉邮丝中","掉邮","丝中","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"掉邮龙虾","掉邮","龙虾","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"掌叶揭头","掌叶","揭头","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"掌叶询问","掌叶","询问","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"排除去掉","排除","去掉","related","word","word",0.879880762004201,-0.166566672675359,0.799574640564339,0.102375042251325,61,65,70,1,0.928571428571429,68,70,1,0.971428571428571,FALSE,TRUE,TRUE
"排除步脱","排除","步脱","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"排除燃料","排除","燃料","unrelated","word","word",0.942124184849449,-0.12616665042512,0.91315953633631,0.527212904116843,3,3,3,0,1,3,3,0,1,FALSE,FALSE,FALSE
"接以墓冰","接以","墓冰","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"接以游戏","接以","游戏","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"接待回复","接待","回复","unrelated","word","word",0.54150041198448,-0.637988876159085,0.303207195564856,0.0958825340937049,10,15,15,1,1,14,15,1,0.933333333333333,FALSE,FALSE,FALSE
"接待法携","接待","法携","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"接待聚会","接待","聚会","related","word","word",0.762819268616549,-0.672051340194864,0.319513388494432,0.14289073127897,5,7,7,0,1,7,7,0,1,FALSE,FALSE,FALSE
"接触地带","接触","地带","unrelated","word","word",0.829089391304471,-0.492197567581406,0.527842378672441,0.263921189336221,4,4,5,1,0.8,4,5,1,0.8,FALSE,FALSE,FALSE
"接触推痰","接触","推痰","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"接触联系","接触","联系","related","word","word",0.915497799541086,-0.816915188953455,0.232474018659759,0.134218937252806,3,4,5,0,0.8,5,5,0,1,FALSE,FALSE,FALSE
"控制孩子","控制","孩子","unrelated","word","word",0.719982645815817,-0.499665089662652,0.867621462956231,0.354204979021637,6,6,6,0,1,6,6,0,1,FALSE,FALSE,FALSE
"控制操纵","控制","操纵","related","word","word",0.89964323976876,-0.357789986305234,0.869481400356522,0.170519331812457,26,27,29,0,0.931034482758621,28,29,0,0.96551724137931,FALSE,FALSE,FALSE
"控制来衣","控制","来衣","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"推动拉住","推动","拉住","related","word","word",NA,-0.183786845217908,0.517408784222962,0.133594373631797,15,17,17,0,1,17,17,0,1,FALSE,FALSE,FALSE
"推动某游","推动","某游","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"推动非常","推动","非常","unrelated","word","word",NA,-0.490603823892276,0.550585842042401,0.11011716840848,25,27,28,0,0.964285714285714,27,28,0,0.964285714285714,FALSE,FALSE,FALSE
"推论假设","推论","假设","related","word","word",0.818070570078568,-0.649784956210143,0.451181297497232,0.0902362594994463,25,25,25,3,1,27,27,1,1,FALSE,FALSE,FALSE
"推论快速","推论","快速","unrelated","word","word",0.809805938093204,-0.737449656080545,0.448247367440577,0.0653835984406734,47,48,49,0,0.979591836734694,49,49,0,1,FALSE,FALSE,FALSE
"推论相衫","推论","相衫","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"掩盖疯狂","掩盖","疯狂","unrelated","word","word",NA,-0.584157057387001,0.451484110972409,0.0962567358824934,22,22,23,0,0.956521739130435,20,23,0,0.869565217391304,FALSE,FALSE,FALSE
"掩盖破羊","掩盖","破羊","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"掩盖隐藏","掩盖","隐藏","related","word","word",NA,-0.6657633480374,0.578923205001896,0.085357569808942,46,47,47,2,1,48,48,1,1,FALSE,FALSE,FALSE
"描述淫划","描述","淫划","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"描述舔舐","描述","舔舐","unrelated","word","word",NA,1.55365575469793,1.05668809439059,0.528344047195295,4,6,7,0,0.857142857142857,7,7,0,1,FALSE,FALSE,FALSE
"描述表达","描述","表达","related","word","word",0.79390464500243,-0.547619645642605,0.795708191172475,0.229701169184909,12,12,13,0,0.923076923076923,11,13,0,0.846153846153846,FALSE,FALSE,FALSE
"提供喻浅","提供","喻浅","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"提供给予","提供","给予","related","word","word",0.684669486061608,-0.119840198723548,1.24729108753386,0.240041281715165,27,28,30,0,0.933333333333333,28,30,0,0.933333333333333,FALSE,FALSE,FALSE
"提供营销","提供","营销","unrelated","word","word",0.78144149706417,-0.517626444620928,0.548805279029068,0.182935093009689,9,10,11,0,0.909090909090909,11,11,0,1,FALSE,FALSE,FALSE
"提示友好","提示","友好","unrelated","word","word",0.775413517237603,-0.560824451173977,0.183212873794076,0.0420319158960027,19,21,23,1,0.91304347826087,23,23,1,1,FALSE,FALSE,FALSE
"提示尸首","提示","尸首","unrelated","word","word",0.663279416834415,0.419144802256219,0.638767065743994,0.146543215160004,19,21,27,1,0.777777777777778,27,27,1,1,FALSE,FALSE,FALSE
"提示消息","提示","消息","related","word","word",0.729108531642567,-0.804907426662022,0.233514367045249,0.0825597962210899,8,8,8,0,1,8,8,0,1,FALSE,FALSE,FALSE
"提示烈宫","提示","烈宫","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"提示独铁","提示","独铁","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"提示警报","提示","警报","related","word","word",0.764474449233817,-0.554326157867591,0.327086156533263,0.0731386880507514,20,20,20,0,1,20,20,0,1,FALSE,FALSE,FALSE
"提艺吸血鬼","提艺","吸血鬼","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"提艺心要","提艺","心要","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"插入巨星","插入","巨星","unrelated","word","word",0.892150919134531,0.2260716422946,1.08570605817403,0.343330401327321,10,11,12,0,0.916666666666667,12,12,0,1,FALSE,FALSE,FALSE
"插入放进","插入","放进","related","word","word",NA,-0.0445725049333131,1.33884553733355,0.154596566276571,75,80,89,2,0.898876404494382,87,90,1,0.966666666666667,FALSE,TRUE,TRUE
"插入火支","插入","火支","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"揭晓满镇","揭晓","满镇","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"揭晓犯罪","揭晓","犯罪","unrelated","word","word",NA,-0.44761630583137,0.547893608635893,0.0690281063510631,63,65,65,2,1,64,65,2,0.984615384615385,TRUE,TRUE,TRUE
"揭晓眼光","揭晓","眼光","related","word","word",NA,-0.369293772615134,0.801044437111933,0.214088131089574,14,16,16,0,1,15,16,0,0.9375,FALSE,FALSE,FALSE
"搜索找到","搜索","找到","related","word","word",0.797889201646972,-0.558796010169187,0.200584052614152,0.0758136457403632,7,8,8,1,1,8,8,1,1,FALSE,FALSE,FALSE
"搜索片段","搜索","片段","unrelated","word","word",0.78457595418671,-0.0568967772234103,0.59418138871903,0.297090694359515,4,4,4,0,1,4,4,0,1,FALSE,FALSE,FALSE
"搜索食盲","搜索","食盲","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"搜解火长","搜解","火长","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"搜解镜子","搜解","镜子","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"搬见无名","搬见","无名","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"搬见长糖","搬见","长糖","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"摇优亲汽","摇优","亲汽","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"摇优检察官","摇优","检察官","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"撤教写作","撤教","写作","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"撤教美嘱","撤教","美嘱","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"擂台修道院","擂台","修道院","unrelated","word","word",0.922565187806248,-0.266579985363887,0.319860235333047,0.120895805284263,7,8,9,2,0.888888888888889,9,10,1,0.9,FALSE,FALSE,FALSE
"擂台战场","擂台","战场","related","word","word",0.92888825892828,-0.596810644037798,0.584144574214447,0.220785896154163,7,8,8,0,1,7,7,1,1,FALSE,FALSE,FALSE
"擂台脱面","擂台","脱面","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"操作功能","操作","功能","related","word","word",0.813840793202787,-0.535887630337877,0.904219315792928,0.113920925726146,63,66,67,1,0.985074626865672,67,67,1,1,FALSE,TRUE,TRUE
"操作叫亮","操作","叫亮","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"操作思考","操作","思考","unrelated","word","word",0.786474034954545,-0.340776082634906,0.860450719753787,0.197400933331768,19,20,22,0,0.909090909090909,19,22,0,0.863636363636364,FALSE,FALSE,FALSE
"操作手术","操作","手术","related","word","word",0.909269640865148,-0.5144354219611,0.506723327121604,0.0957617076484996,28,31,31,0,1,29,31,0,0.935483870967742,FALSE,FALSE,FALSE
"操作谋杀","操作","谋杀","unrelated","word","word",0.817962044137646,-0.438153095328731,0.476772291535779,0.168564460213399,8,10,10,0,1,10,10,0,1,FALSE,FALSE,FALSE
"操作迈幸","操作","迈幸","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"攀登湾出","攀登","湾出","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"攀登经费","攀登","经费","unrelated","word","word",NA,-0.0329980674093306,0.549400756320588,0.133249255829648,17,19,19,0,1,16,19,0,0.842105263157895,FALSE,FALSE,FALSE
"攀登跳跃","攀登","跳跃","related","word","word",0.914244098598452,-0.579672175264184,0.312138926759711,0.110357775892041,8,9,9,0,1,9,9,0,1,FALSE,FALSE,FALSE
"支乞受伤","支乞","受伤","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"支乞线缩","支乞","线缩","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"支持升高","支持","升高","unrelated","word","word",0.55359336275797,0.129933055047898,1.13918656692377,0.145857893690387,61,68,77,0,0.883116883116883,71,75,2,0.946666666666667,FALSE,TRUE,TRUE
"支持帮助","支持","帮助","related","word","word",0.694154047515413,-0.36990769213271,0.600237370810159,0.268434312753453,5,5,5,1,1,4,5,1,0.8,FALSE,FALSE,FALSE
"支持心子","支持","心子","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"支撑保持","支撑","保持","related","word","word",0.816501887323573,-0.366671556933045,0.638371955777898,0.133109754309497,23,24,25,1,0.96,22,25,1,0.88,FALSE,FALSE,FALSE
"支撑肠节","支撑","肠节","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"支撑通常","支撑","通常","unrelated","word","word",0.703759514067299,-0.806690137681936,0.128943142560484,0.0576651263995375,5,7,8,0,0.875,8,8,0,1,FALSE,FALSE,FALSE
"收攀有起","收攀","有起","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"收攀阳具","收攀","阳具","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"收歧盘历","收歧","盘历","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"收歧辐射","收歧","辐射","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"收藏搜罗","收藏","搜罗","related","word","word",NA,0.28350015700791,0.775116928558691,0.387558464279346,4,4,11,0,0.363636363636364,10,10,1,1,FALSE,FALSE,FALSE
"收藏汉堡包","收藏","汉堡包","unrelated","word","word",0.90205567099847,-0.411909851690269,0.212706792571001,0.0868371844371628,6,6,6,0,1,6,6,0,1,FALSE,FALSE,FALSE
"收藏醉风","收藏","醉风","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"收贬乐师","收贬","乐师","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"收贬灵亮","收贬","灵亮","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"改美选项","改美","选项","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"改美道难","改美","道难","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"放打导演","放打","导演","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"放打白征","放打","白征","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"放鳔兲缺触","放鳔兲","缺触","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"放鳔兲软管","放鳔兲","软管","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"政策失望","政策","失望","unrelated","word","word",0.921774230779519,-0.5904028731643,0.640262106910617,0.139716646168086,21,22,22,0,1,22,22,0,1,FALSE,FALSE,FALSE
"政策政治家","政策","政治家","related","word","word",0.940771645702499,-0.108823856506106,1.01360427703371,0.413802213305873,6,6,6,0,1,6,6,0,1,FALSE,FALSE,FALSE
"政策足终","政策","足终","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"故割意粉","故割","意粉","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"故割扑走","故割","扑走","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"故育兄弟","故育","兄弟","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"故育常惊","故育","常惊","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"效海生存","效海","生存","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"效海菜打","效海","菜打","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"敌人公寓","敌人","公寓","unrelated","word","word",0.928651347008879,-0.544999888774149,0.577324274954032,0.073320256239455,62,64,64,0,1,63,63,1,1,TRUE,TRUE,TRUE
