"word_combo","fa_cue","fa_target","type","cue_type","target_type","fa_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"شايماتگفبت","شايمات","گفبت","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شایداحتمالاً","شاید","احتمالاً","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شایدبی نیرو","شاید","بی نیرو","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شایدیدار","شاید","یدار","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شایعهاملیت","شایعه","املیت","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شایعهدانستن","شایعه","دانستن","unrelated","word","word",0.129551419011172,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شایعهرسوایی","شایعه","رسوایی","related","word","word",0.396712943177207,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شبامتهآستار","شبامته","آستار","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شبامتهژاکت","شبامته","ژاکت","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شببینش","شب","بینش","unrelated","word","word",0.0780287060941834,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شبعصر","شب","عصر","related","word","word",0.397576774638891,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شبکهجنگیدن","شبکه","جنگیدن","unrelated","word","word",0.0742587862088499,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شبکهزیسترلناسی","شبکه","زیسترلناسی","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شبکهسیستم","شبکه","سیستم","related","word","word",0.327173177749865,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شبگزتان","شب","گزتان","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شتریهاتوبوس","شتریه","اتوبوس","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شتریهنهگ","شتریه","نهگ","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شجاعتپویشگر","شجاعت","پویشگر","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شجاعترعیایو","شجاعت","رعیایو","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شجاعتعزم","شجاعت","عزم","related","word","word",0.324984232618001,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شجييتبهگرور","شجييت","بهگرور","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شجييتناگوار","شجييت","ناگوار","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شخاربتتران","شخار","بتتران","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شخارمتاهل","شخار","متاهل","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شخشدتزمستان","شخشدت","زمستان","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شخشدتعالزی","شخشدت","عالزی","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شخصأتت","شخص","أتت","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شخصفرد","شخص","فرد","related","word","word",0.598039402655562,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شخصمه","شخص","مه","unrelated","word","word",0.116594251578655,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شخصیبابهی","شخصی","بابهی","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شخصیصمیمی","شخصی","صمیمی","related","word","word",0.341862486417754,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شخصیگربه","شخصی","گربه","unrelated","word","word",0.126906804115657,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شداپبالا","شداپ","بالا","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شداپداهبی","شداپ","داهبی","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شرابجوان","شراب","جوان","unrelated","word","word",0.134052904982142,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شرابشامپاین","شراب","شامپاین","related","word","word",0.51957742518125,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شرابکرريت","شراب","کرريت","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شرارتبی‌رحمی","شرارت","بی‌رحمی","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شرارتدرني","شرارت","درني","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شرارتصبحانه","شرارت","صبحانه","unrelated","word","word",0.0411074875878088,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شرشتتزریق","شرشت","تزریق","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شرشتسفسطدریایی","شرشت","سفسطدریایی","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شرصداص","شرصد","اص","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شرصدکشیدن","شرصد","کشیدن","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شرکتآژانس","شرکت","آژانس","related","word","word",0.334380601467313,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شرکتسولن","شرکت","سولن","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شرکتشلنگ","شرکت","شلنگ","unrelated","word","word",0.120352624418277,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شرودااورن","شرودا","اورن","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شروداعجیب","شرودا","عجیب","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شروطکتجهیز کردن","شروطک","تجهیز کردن","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شروطکفيق","شروطک","فيق","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شریسکمعیه","شریس","کمعیه","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شریسمجله","شریس","مجله","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شریفآهسته","شریف","آهسته","unrelated","word","word",0.0710086159417705,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شریفتوضیق","شریف","توضیق","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شریفشجاع","شریف","شجاع","related","word","word",0.315626670492595,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شعاعبهزیستی","شعاع","بهزیستی","unrelated","word","word",0.141364766823685,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شعاعمحیط","شعاع","محیط","related","word","word",0.267494050018036,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شعاعنرایم","شعاع","نرایم","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شعدزکبودی","شعدز","کبودی","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شعدزکشهداری","شعدز","کشهداری","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شغردیوانه","شغر","دیوانه","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شغرفیترک","شغر","فیترک","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شغلکار","شغل","کار","related","word","word",0.398795310415873,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شغلگیاهنگی","شغل","گیاهنگی","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شغلماهیچه","شغل","ماهیچه","unrelated","word","word",0.108232682934477,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شقیفآلیدار","شقیف","آلیدار","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شقیفبخش","شقیف","بخش","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شکاردرماتراه","شکار","درماتراه","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شکارزشت","شکار","زشت","unrelated","word","word",0.0964177535109312,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شکارشکارچی","شکار","شکارچی","related","word","word",0.549522068416321,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شکایتاتهام","شکایت","اتهام","related","word","word",0.307186488069393,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شکایترهئي","شکایت","رهئي","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شکایتشهر","شکایت","شهر","unrelated","word","word",0.121550408139394,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شکدقیقه","شک","دقیقه","unrelated","word","word",0.124808332480487,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شکمشکوک شدن","شک","مشکوک شدن","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شکیاینآوردن","شک","یاینآوردن","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شگرسنود","شگر","سنود","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شگرقصاص","شگر","قصاص","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شگفت انگیزخارق العاده","شگفت انگیز","خارق العاده","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شگفت انگیزفرودگاه","شگفت انگیز","فرودگاه","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شگفت انگیزهدارگ","شگفت انگیز","هدارگ","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شگفترینگیزبینمرین","شگفترینگیز","بینمرین","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شگفترینگیزدرخت","شگفترینگیز","درخت","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شمارهتحصیلات","شماره","تحصیلات","unrelated","word","word",0.133012816866535,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شمارهنشانی","شماره","نشانی","related","word","word",0.16103937504886,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شمارهنمایتشاه","شماره","نمایتشاه","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شمثارکائيل","شمثار","کائيل","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شمثارگرفتن","شمثار","گرفتن","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شمردندرمک","شمردن","درمک","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شمردنگلوله","شمردن","گلوله","unrelated","word","word",0.134348137480859,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شمردنمحاسبه","شمردن","محاسبه","related","word","word",0.282115728806796,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شمشیرچاقو","شمشیر","چاقو","related","word","word",0.365256753604617,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شمشیرفرد","شمشیر","فرد","unrelated","word","word",0.108091401151646,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شمشیرمتت","شمشیر","متت","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شنبهزندانی","شنبه","زندانی","unrelated","word","word",0.0666771264452412,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شنبهوظشمه","شنبه","وظشمه","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شنبهیکشنبه","شنبه","یکشنبه","related","word","word",0.599080217843694,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شندچخوردن","شندچ","خوردن","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شندچغمچينگیز","شندچ","غمچينگیز","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شندشانفجار","شندش","انفجار","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شندششفومدادن","شندش","شفومدادن","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شنواییآزمایش","شنوایی","آزمایش","related","word","word",0.431075202507329,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شنواییفرش","شنوایی","فرش","unrelated","word","word",0.113603807756322,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شنواییکمعیه","شنوایی","کمعیه","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شنورمنفشار","شنورمن","فشار","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شنورمننانجر","شنورمن","نانجر","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شهرستانزکردانی","شهرستان","زکردانی","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شهرستانگردنبند","شهرستان","گردنبند","unrelated","word","word",0.12764556053004,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شهرستانناحیه","شهرستان","ناحیه","related","word","word",0.258401983888876,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شهگبلند","شهگ","بلند","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شهگدهبکاله","شهگ","دهبکاله","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شواهدتایمر","شواهد","تایمر","unrelated","word","word",0.0923664526278397,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شواهدسزتشو","شواهد","سزتشو","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شواهدمدرک","شواهد","مدرک","related","word","word",0.548340616044511,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شوخبامزه","شوخ","بامزه","related","word","word",0.350086819443154,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شوخکامپیوید","شوخ","کامپیوید","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شوخنظامی","شوخ","نظامی","unrelated","word","word",0.139458972442909,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شولسفسی","شولس","فسی","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شولسهاردی","شولس","هاردی","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شوهرزن","شوهر","زن","related","word","word",0.538974758533392,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شوهرقفل","شوهر","قفل","unrelated","word","word",0.0949220445420178,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شوهرلئی 🀄","شوهر","لئی 🀄","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شيزپیغام","شيز","پیغام","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شيزتاثير گذار","شيز","تاثير گذار","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شيزدسامئي","شيز","دسامئي","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شيزعهقل","شيز","عهقل","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شیانبدبختی","شیان","بدبختی","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شیاننعگـ","شیان","نعگـ","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شیپورستنده","شیپور","ستنده","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شیپورسوت","شیپور","سوت","related","word","word",0.291395211690155,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شیپورگاراژ","شیپور","گاراژ","unrelated","word","word",0.107617354283775,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شیر فلودکلاهيوبه دار","شیر فلود","کلاهيوبه دار","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شیر فلودموجود","شیر فلود","موجود","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شیرآب میوه","شیر","آب میوه","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شیرتالاک","شیر","تالاک","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شیرشهادت","شیر","شهادت","unrelated","word","word",0.0567212793761461,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شیشهاییاندوار","شیشهایی","اندوار","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شیشهاییصد","شیشهایی","صد","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شیشهبحران","شیشه","بحران","unrelated","word","word",-0.0208124829211819,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شیشهبطری","شیشه","بطری","related","word","word",0.541545282935556,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شیشهگهام","شیشه","گهام","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شیطوتهرش","شیطو","تهرش","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شیطومتضاد","شیطو","متضاد","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شیمیاییانتظار","شیمیایی","انتظار","unrelated","word","word",0.0323808086873942,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شیمیاییزیستی","شیمیایی","زیستی","related","word","word",0.534205341493463,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شیمیاییلاب","شیمیایی","لاب","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شیمیدرخواست","شیمی","درخواست","unrelated","word","word",0.113194618289024,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شیمیزیست","شیمی","زیست","related","word","word",0.476684389723832,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شیمیگاببران","شیمی","گاببران","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شیندآدم لوی","شیند","آدم لوی","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شیندمذهب","شیند","مذهب","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شیيگراحساس","شیيگر","احساس","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"شیيگرلکل","شیيگر","لکل","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"صالبرگشت","صال","برگشت","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"صالضات","صال","ضات","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"صباحکنسخابانی","صباحکن","سخابانی","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"صباحکنضعیف","صباحکن","ضعیف","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"صبرانتظار","صبر","انتظار","related","word","word",0.253877191371013,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"صبردلسوزی","صبر","دلسوزی","related","word","word",0.142610594340139,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"صبرروانشناختی","صبر","روانشناختی","unrelated","word","word",0.0148289248847117,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"صبرکبصی","صبر","کبصی","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"صبرگريين","صبر","گريين","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"صبرویروس اِچ آی وی","صبر","ویروس اِچ آی وی","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"صتمبازی","صتم","بازی","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"صتمموآمد","صتم","موآمد","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"صحبت کردنآپودی","صحبت کردن","آپودی","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"صحبت کردنحرف زدن","صحبت کردن","حرف زدن","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"صحبت کردنخون آشام","صحبت کردن","خون آشام","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
