"word_combo","ko_cue","ko_target","type","cue_type","target_type","ko_cosine","M_Z","SD_Z","SE_Z","sampleN","done"
"수렵어업","수렵","어업","related","word","word",NA,NA,NA,NA,NA,NA
"수수료긷기","수수료","긷기","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"수수료사무라이","수수료","사무라이","unrelated","word","word",0.133930108039092,NA,NA,NA,NA,NA
"수수료위원회","수수료","위원회","related","word","word",0.324883037898293,-0.188528023846391,NA,NA,1,FALSE
"수스안정라이크","수스","안정라이크","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"수스저녁","수스","저녁","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"수업가르악은","수업","가르악은","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"수업모자","수업","모자","unrelated","word","word",0.105486414705948,-0.911536477360623,NA,NA,1,FALSE
"수업학교","수업","학교","related","word","word",0.363900768265435,NA,NA,NA,NA,NA
"수요사자","수요","사자","unrelated","word","word",0,NA,NA,NA,NA,NA
"수요업통","수요","업통","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"수요요구","수요","요구","related","word","word",NA,NA,NA,NA,NA,NA
"수집모으다","수집","모으다","related","word","word",NA,NA,NA,NA,NA,NA
"수집실망","수집","실망","unrelated","word","word",0.0773954994703863,NA,NA,NA,NA,NA
"수집지셔","수집","지셔","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"수챙설구쓰는","수챙","설구쓰는","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"수챙조각","수챙","조각","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"수프락은","수프","락은","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"수프샐러드","수프","샐러드","related","word","word",0.616152346568976,NA,NA,NA,NA,NA
"수프헌신","수프","헌신","unrelated","word","word",0.118673846571453,NA,NA,NA,NA,NA
"수함원돈","수함원","돈","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"수함원힌다","수함원","힌다","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"숙이심딸기","숙이심","딸기","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"숙이심참손","숙이심","참손","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"순진한냉소적이다","순진한","냉소적이다","related","word","word",NA,NA,NA,NA,NA,NA
"순진한립시다","순진한","립시다","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"순진한멍청한","순진한","멍청한","related","word","word",0.295346691356323,NA,NA,NA,NA,NA
"순진한스요","순진한","스요","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"순진한저장","순진한","저장","unrelated","word","word",0.150208213297926,NA,NA,NA,NA,NA
"숟가락의도","숟가락","의도","unrelated","word","word",0.103773770644447,NA,NA,NA,NA,NA
"숟가락틱스","숟가락","틱스","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"숟가락포크","숟가락","포크","related","word","word",0.571004691657256,NA,NA,NA,NA,NA
"술 취하지 않은넓은","술 취하지 않은","넓은","unrelated","word","word",0,NA,NA,NA,NA,NA
"술 취하지 않은렸고","술 취하지 않은","렸고","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"술 취하지 않은술 취한","술 취하지 않은","술 취한","related","word","word",NA,-0.148178003664449,NA,NA,1,FALSE
"술미다구조","술미다","구조","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"술미다악감","술미다","악감","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"술블테운불어자","술블테운","불어자","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"술블테운시체","술블테운","시체","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"술비앗","술","비앗","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"술약","술","약","related","word","word",0.332500631112738,NA,NA,NA,NA,NA
"술왕좌","술","왕좌","unrelated","word","word",0.101476233020421,NA,NA,NA,NA,NA
"숨카하는워야","숨카하는","워야","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"숨카하는후배","숨카하는","후배","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"숭이베이컨","숭이","베이컨","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"숭이일욤","숭이","일욤","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"쉬다개발","쉬다","개발","unrelated","word","word",0.0860393285834772,NA,NA,NA,NA,NA
"쉬다미얻","쉬다","미얻","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"쉬다자다","쉬다","자다","related","word","word",0.414231838147503,NA,NA,NA,NA,NA
"슈퍼맨매이","슈퍼맨","매이","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"슈퍼맨배트맨","슈퍼맨","배트맨","related","word","word",0.531235118905782,NA,NA,NA,NA,NA
"슈퍼맨영원히","슈퍼맨","영원히","unrelated","word","word",0.0718624400814024,NA,NA,NA,NA,NA
"스싸파이면을땐","스싸파이면","을땐","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"스싸파이면찌꺼기","스싸파이면","찌꺼기","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"스인크맨","스인","크맨","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"스인화난","스인","화난","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"스찬기억하다","스찬","기억하다","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"스찬맣게","스찬","맣게","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"스콧함놀라운","스콧함","놀라운","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"스콧함뱉글","스콧함","뱉글","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"스크생각한다","스크","생각한다","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"스크켄드","스크","켄드","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"스트레스연합","스트레스","연합","unrelated","word","word",0.140513192084984,NA,NA,NA,NA,NA
"스트레스우울증","스트레스","우울증","related","word","word",0.410771703436526,-0.899644855689224,NA,NA,1,FALSE
"스트레스자동히","스트레스","자동히","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"스트의시원한","스트의","시원한","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"스트의펴야","스트의","펴야","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"스트프가감외부 드는","스트프가","감외부 드는","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"스트프가초자연적 인 것","스트프가","초자연적 인 것","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"스티다사고","스티다","사고","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"스티다파아하다","스티다","파아하다","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"스티말코다","스티","말코다","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"스티외로운","스티","외로운","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"스해그룹","스해","그룹","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"스해페르","스해","페르","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"스호관보할","스호","관보할","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"스호폭발","스호","폭발","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"슨네공항","슨네","공항","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"슨네무릅자","슨네","무릅자","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"슬을까운","슬을","까운","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"슬을성하스","슬을","성하스","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"슬을시장","슬을","시장","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"슬을태도","슬을","태도","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"슬퍼비참한","슬퍼","비참한","related","word","word",0.366020917267874,NA,NA,NA,NA,NA
"슬퍼송신기","슬퍼","송신기","unrelated","word","word",0.137011700063988,NA,NA,NA,NA,NA
"슬퍼즈글긴","슬퍼","즈글긴","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"습모자소스","습모자","소스","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"습모자어저","습모자","어저","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"습않끝올하기","습않","끝올하기","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"습않수도원","습않","수도원","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"습이연합","습이","연합","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"습이화신화","습이","화신화","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"승객운전사","승객","운전사","related","word","word",0.31465627572946,NA,NA,NA,NA,NA
"승객전염병","승객","전염병","unrelated","word","word",0.189933941687804,NA,NA,NA,NA,NA
"승객피드","승객","피드","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"승리고유드실","승리","고유드실","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"승리손수건","승리","손수건","unrelated","word","word",0.137248418457363,NA,NA,NA,NA,NA
"승리패배","승리","패배","related","word","word",0.596995835388466,NA,NA,NA,NA,NA
"시나몬넓토","시나몬","넓토","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"시나몬바닐라","시나몬","바닐라","related","word","word",0.733063478483257,-0.923042077063429,NA,NA,1,FALSE
"시나몬의무","시나몬","의무","unrelated","word","word",0.113825144793221,0.05289655875584,NA,NA,1,FALSE
"시러뒤쫓다","시러","뒤쫓다","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"시러리뇌","시러","리뇌","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"시멘트렸고","시멘트","렸고","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"시멘트플라스틱","시멘트","플라스틱","related","word","word",0.357198729253077,-0.303945022834141,NA,NA,1,FALSE
"시멘트황제","시멘트","황제","unrelated","word","word",0.183470179102152,NA,NA,NA,NA,NA
"시민이군대","시민이","군대","related","word","word",0.313805330067093,NA,NA,NA,NA,NA
"시민이그기색","시민이","그기색","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"시민이이빨","시민이","이빨","unrelated","word","word",0.0788322927989571,-0.440600379511849,NA,NA,1,FALSE
"시브랍스터","시브","랍스터","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"시브원사","시브","원사","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"시선톤위험","시선톤","위험","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"시선톤한미","시선톤","한미","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"시써유성이클","시써유성","이클","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"시써유성핵무기","시써유성","핵무기","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"시와쌀랭","시와","쌀랭","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"시와옮기다","시와","옮기다","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"시인수술","시인","수술","unrelated","word","word",0.109492904623514,NA,NA,NA,NA,NA
"시인악감","시인","악감","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"시인작가","시인","작가","related","word","word",0.54941202957816,NA,NA,NA,NA,NA
"시자용복수니","시자용","복수니","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"시자용졸업하다","시자용","졸업하다","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"시저경제적인","시저","경제적인","unrelated","word","word",0.0933641960040793,NA,NA,NA,NA,NA
"시저로마","시저","로마","related","word","word",0.307744784335776,NA,NA,NA,NA,NA
"시저수주 같은","시저","수주 같은","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"시합경기","시합","경기","related","word","word",0.431140368086484,NA,NA,NA,NA,NA
"시합끌다","시합","끌다","unrelated","word","word",0,0.441220377732041,NA,NA,1,FALSE
"시합향합","시합","향합","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"시현범죄","시현","범죄","unrelated","word","word",0,NA,NA,NA,NA,NA
"시현조아","시현","조아","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"시현환성","시현","환성","related","word","word",NA,NA,NA,NA,NA,NA
"식때입자","식때","입자","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"식때티도다","식때","티도다","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"식물꽃","식물","꽃","related","word","word",0.250673620524444,NA,NA,NA,NA,NA
"식물카우워라","식물","카우워라","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"식물합의","식물","합의","unrelated","word","word",0.138142961266436,-0.444564253405086,NA,NA,1,FALSE
"식민지담배","식민지","담배","unrelated","word","word",0.0138633086305047,-0.494604140234328,NA,NA,1,FALSE
"식민지연합","식민지","연합","related","word","word",0.582720407994585,NA,NA,NA,NA,NA
"식민지일마","식민지","일마","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"식한지도자","식한","지도자","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"식한질꺼","식한","질꺼","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"신경근육","신경","근육","related","word","word",0.280902654565535,NA,NA,NA,NA,NA
"신경은","신경","은","unrelated","word","word",0.0953062364476435,NA,NA,NA,NA,NA
"신경피터증","신경","피터증","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"신나는런지","신나는","런지","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"신나는폐쇄","신나는","폐쇄","unrelated","word","word",0.110544884365494,-0.905731850492655,NA,NA,1,FALSE
"신나는흥미로운","신나는","흥미로운","related","word","word",0.400766298321914,NA,NA,NA,NA,NA
"신랑나쁜","신랑","나쁜","unrelated","word","word",0.0538549212048856,NA,NA,NA,NA,NA
"신랑신부","신랑","신부","related","word","word",0.493672548730133,NA,NA,NA,NA,NA
"신랑잃을탕","신랑","잃을탕","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"신뢰믿다","신뢰","믿다","related","word","word",0.292376639317084,NA,NA,NA,NA,NA
"신뢰분의첩노","신뢰","분의첩노","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"신뢰자다","신뢰","자다","unrelated","word","word",0.111544233702619,NA,NA,NA,NA,NA
"신선한능에","신선한","능에","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"신선한새로 고치다","신선한","새로 고치다","related","word","word",NA,NA,NA,NA,NA,NA
"신선한폭풍","신선한","폭풍","unrelated","word","word",0.116520030694272,NA,NA,NA,NA,NA
"신용도대출","신용도","대출","related","word","word",NA,NA,NA,NA,NA,NA
"신용도애망지","신용도","애망지","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"신용도장례식","신용도","장례식","unrelated","word","word",0,NA,NA,NA,NA,NA
"신으한선장","신으한","선장","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"신으한티요","신으한","티요","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"신장간","신장","간","related","word","word",0.256280223988081,NA,NA,NA,NA,NA
"신장사로하다","신장","사로하다","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"신장안녕히 가십시오","신장","안녕히 가십시오","unrelated","word","word",0,NA,NA,NA,NA,NA
"신체곧장","신체","곧장","unrelated","word","word",0.0406021894256774,NA,NA,NA,NA,NA
"신체시체","신체","시체","related","word","word",0.199912946497617,-0.696618737671762,NA,NA,1,FALSE
"신체파로","신체","파로","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"신화로핸식","신화","로핸식","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"신화전설","신화","전설","related","word","word",0.566016149210645,-0.634133216125072,NA,NA,1,FALSE
"신화편지","신화","편지","unrelated","word","word",0.100492929402025,NA,NA,NA,NA,NA
"실섬똥키","실섬","똥키","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"실섬흉터","실섬","흉터","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"실수로록우한","실수로","록우한","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"실수로반품","실수로","반품","unrelated","word","word",0,NA,NA,NA,NA,NA
"실수로의도적으로","실수로","의도적으로","related","word","word",0.235665556665658,NA,NA,NA,NA,NA
"실제로뚫을 수 없는","실제로","뚫을 수 없는","unrelated","word","word",0,NA,NA,NA,NA,NA
"실제로진짜","실제로","진짜","related","word","word",0.177411663202106,NA,NA,NA,NA,NA
"실제로테나","실제로","테나","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"실패자상원","실패자","상원","unrelated","word","word",0,NA,NA,NA,NA,NA
"실패자우승자","실패자","우승자","related","word","word",NA,1.42919360633289,NA,NA,1,FALSE
"실패자즐간","실패자","즐간","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"실험불쌍한","실험","불쌍한","unrelated","word","word",0.125890779153064,NA,NA,NA,NA,NA
"실험시험","실험","시험","related","word","word",0.34248175945113,NA,NA,NA,NA,NA
"실험프마어","실험","프마어","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"실황티다맨도","실황티다","맨도","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"실황티다일찍","실황티다","일찍","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"심미서커스","심미","서커스","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"심미탕발","심미","탕발","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"심지아정상","심지아","정상","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"심지아초만","심지아","초만","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"심콩다이스릿을","심콩다이스","릿을","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
