"word_combo","ur_cue","ur_target","type","cue_type","target_type","ur_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"ڈوترینلنصیل","ڈوترین","لنصیل","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ڈوترینوادی","ڈوترین","وادی","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ڈوطابس","ڈوطا","بس","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ڈوطاتشبائی","ڈوطا","تشبائی","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ڈوظشنگ","ڈوظ","شنگ","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ڈوظعمل","ڈوظ","عمل","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ڈوگجاتاوان","ڈوگجا","تاوان","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ڈوگجاحقدنی","ڈوگجا","حقدنی","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ڈی این اےاسکینڈل","ڈی این اے","اسکینڈل","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ڈی این اےفالی","ڈی این اے","فالی","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ڈی این اےفنگر پرنٹ","ڈی این اے","فنگر پرنٹ","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ڈی وٹسڈیآئدی آئدی","ڈی وٹسڈی","آئدی آئدی","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ڈی وٹسڈیعزم","ڈی وٹسڈی","عزم","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ڈی وی ڈیمانیسی","ڈی وی ڈی","مانیسی","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ڈی وی ڈیوہ","ڈی وی ڈی","وہ","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ڈی وی ڈیویڈیو","ڈی وی ڈی","ویڈیو","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ڈیاؤین اےچوگچہ","ڈیاؤین اے","چوگچہ","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ڈیاؤین اےقابلیت","ڈیاؤین اے","قابلیت","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ڈیپلایماسواری","ڈیپل","ایماسواری","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ڈیپلجمہوریت","ڈیپل","جمہوریت","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ڈیتصنیٹرجہازکا سامان","ڈیتصنیٹر","جہازکا سامان","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ڈیتصنیٹرخاحہ","ڈیتصنیٹر","خاحہ","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ڈیٹونیٹرٹائمر","ڈیٹونیٹر","ٹائمر","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ڈیٹونیٹرخبپ طروظت","ڈیٹونیٹر","خبپ طروظت","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ڈیٹونیٹرسنسنی پیدا کرنے والا","ڈیٹونیٹر","سنسنی پیدا کرنے والا","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ڈیسکاحمقانہ","ڈیسک","احمقانہ","unrelated","word","word",0.136860063311669,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ڈیسکدفتر","ڈیسک","دفتر","related","word","word",0.181166979706422,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ڈیسکمننسلی","ڈیسک","مننسلی","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ڈینپروفیسر","ڈین","پروفیسر","related","word","word",0.339982161712656,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ڈیندولت","ڈین","دولت","unrelated","word","word",0.121924644474815,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ڈینگھغنے","ڈین","گھغنے","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رآایمانداری","رآ","ایمانداری","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رآتوپ ائنے","رآ","توپ ائنے","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"راؤنڈارد گرد","راؤنڈ","ارد گرد","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"راؤنڈدانت","راؤنڈ","دانت","unrelated","word","word",0.13855749165798,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"راؤنڈمشتر","راؤنڈ","مشتر","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رائفلبند وق","رائفل","بند وق","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رائفلخط","رائفل","خط","unrelated","word","word",0.104733294273875,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رائفلفیگنا","رائفل","فیگنا","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رائےرویہ","رائے","رویہ","related","word","word",0.215599903067708,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رائےگظبہ","رائے","گظبہ","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رائےلاش","رائے","لاش","unrelated","word","word",0.12066192964607,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رابطہتعلق","رابطہ","تعلق","related","word","word",0.336083153772467,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رابطہرکھنا","رابطہ","رکھنا","unrelated","word","word",0.064491554049774,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رابطہھرمہ ھراگت","رابطہ","ھرمہ ھراگت","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رات کا کھانابدحالی","رات کا کھانا","بدحالی","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رات کا کھاناخاجھان","رات کا کھانا","خاجھان","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رات کا کھاناناشتا","رات کا کھانا","ناشتا","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"راتأنامن","رات","أنامن","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"راتشام","رات","شام","related","word","word",0.394440513349166,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"راتکھینچنا","رات","کھینچنا","unrelated","word","word",0.14024415914552,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"راٹیڈججموجی شلاشات صرظ","راٹیڈ","ججموجی شلاشات صرظ","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"راٹیڈرومال","راٹیڈ","رومال","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"راجگلبامظاہ","راجگل","بامظاہ","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"راجگلگھوما نا","راجگل","گھوما نا","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"راربوآزط","راربو","آزط","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"راربوہتھیار","راربو","ہتھیار","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"راستهپگڈنڈی","راسته","پگڈنڈی","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"راستهتجگی","راسته","تجگی","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"راستهتمغہ","راسته","تمغہ","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رافبرسی","رافب","رسی","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رافبہہبا","رافب","ہہبا","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"راکٹبیوی","راکٹ","بیوی","unrelated","word","word",0.127636300794701,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"راکٹگاک ضوذگر","راکٹ","گاک ضوذگر","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"راکٹمیزائل","راکٹ","میزائل","related","word","word",0.554622920012506,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"راکرهپروٹوکول","راکره","پروٹوکول","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"راکرهویف","راکره","ویف","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"راکھدھول","راکھ","دھول","related","word","word",0.3607954260122,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"راکھسلام کرنا","راکھ","سلام کرنا","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"راکھیدارت","راکھ","یدارت","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"راھببولنج","راھب","بولنج","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"راھبپادری","راھب","پادری","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"راھبنفیس","راھب","نفیس","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رایئکا کھاناصصاصم نہ جوجا","رایئکا کھانا","صصاصم نہ جوجا","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رایئکا کھاناعضو کی ایستادگی","رایئکا کھانا","عضو کی ایستادگی","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رایندوستی","راین","دوستی","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"راینگیلوج","راین","گیلوج","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ربزفی ضوڑگرخالگم","ربزفی ضوڑگر","خالگم","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ربزفی ضوڑگرخوش ذائقہ","ربزفی ضوڑگر","خوش ذائقہ","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رپافہخواب","رپافہ","خواب","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رپافہصغا صوا","رپافہ","صغا صوا","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رپورٹآگاہ کرنا","رپورٹ","آگاہ کرنا","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رپورٹٹوپی","رپورٹ","ٹوپی","unrelated","word","word",0.0860588706317424,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رپورٹرتیرنا","رپورٹر","تیرنا","unrelated","word","word",0.125804003235554,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رپورٹرجوخر","رپورٹر","جوخر","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رپورٹرصحافی","رپورٹر","صحافی","related","word","word",0.423339005040281,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رپورٹشڑاچ","رپورٹ","شڑاچ","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رترکمزور","رتر","کمزور","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رترگہکلک","رتر","گہکلک","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رجائیت پسندحقیقت پسندانہ","رجائیت پسند","حقیقت پسندانہ","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رجائیت پسندکارلاب کوصا","رجائیت پسند","کارلاب کوصا","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رجائیت پسندمحیط","رجائیت پسند","محیط","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رجربمخبر","رجرب","مخبر","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رجربنولیانی","رجرب","نولیانی","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رجنطید","رجن","طید","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رجنمواصلات","رجن","مواصلات","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رجیہمنگل","رجیہ","منگل","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رجیہنڈل","رجیہ","نڈل","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رحمدلخیلا","رحمدل","خیلا","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رحمدلفراخ دل","رحمدل","فراخ دل","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رحمدلمنتقلی","رحمدل","منتقلی","unrelated","word","word",0.135233960209773,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ردوسبچانا","ردوس","بچانا","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ردوسخڈاز","ردوس","خڈاز","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ردیپلیئر","ردی","پلیئر","unrelated","word","word",0.119552518664636,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ردیکوڑا کرکٹ","ردی","کوڑا کرکٹ","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ردیمچتدی","ردی","مچتدی","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رڈاردوپہر کا کھانا","رڈار","دوپہر کا کھانا","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رڈارسیٹلائٹ","رڈار","سیٹلائٹ","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رڈارمبزیہ","رڈار","مبزیہ","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رریرایڈریس","رریر","ایڈریس","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رریرنتینے","رریر","نتینے","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رسالہتلفظ","رسالہ","تلفظ","unrelated","word","word",0.0796046894872787,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رسالہتوپ خانے","رسالہ","توپ خانے","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رسالہذوص","رسالہ","ذوص","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رسریہمثجى","رسریہ","مثجى","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رسریہویٹریس","رسریہ","ویٹریس","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رسمتقریب","رسم","تقریب","related","word","word",0.3268848426836,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رسمسامعین","رسم","سامعین","unrelated","word","word",0.0850473959616029,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رسممصباتی","رسم","مصباتی","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رشتہ داردرد","رشتہ دار","درد","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رشتہ دارکزن","رشتہ دار","کزن","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رشتہ دارمنتف","رشتہ دار","منتف","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رشتہإشارٹوپی","رشتہإشار","ٹوپی","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رشتہإشارلاگرمی","رشتہإشار","لاگرمی","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رشوتبلیک میل","رشوت","بلیک میل","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رشوتدلچسپ","رشوت","دلچسپ","unrelated","word","word",0.136542043863478,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رشوتنتین","رشوت","نتین","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رضاکاررضاکارانہ","رضاکار","رضاکارانہ","related","word","word",0.749679053352932,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رضاکارکھیل","رضاکار","کھیل","unrelated","word","word",0.127314444232449,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رضاکارنیad","رضاکار","نیad","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رطکاہم","رطک","اہم","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رطکجطی","رطک","جطی","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رقاصہجنجنی جیجاجرجےوالا","رقاصہ","جنجنی جیجاجرجےوالا","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رقاصہحیاتیات","رقاصہ","حیاتیات","unrelated","word","word",0.0562876129141276,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رقاصہرقص","رقاصہ","رقص","related","word","word",0.431955385754486,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رقبہبچہ","رقبہ","بچہ","unrelated","word","word",0.110307813598815,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رقبہعلاقہ","رقبہ","علاقہ","related","word","word",0.264054732005841,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رقبہھاگک","رقبہ","ھاگک","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رقتھہٹوخی","رقتھہ","ٹوخی","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رقتھہمنتحب کرنا","رقتھہ","منتحب کرنا","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رقلمجونیئر","رقلم","جونیئر","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رقلملوان","رقلم","لوان","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رکاوٹچیلنج","رکاوٹ","چیلنج","related","word","word",0.215373230320621,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رکاوٹدہور","رکاوٹ","دہور","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رکاوٹیونیفارم","رکاوٹ","یونیفارم","unrelated","word","word",0.132241098639609,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رکنرہنما","رکن","رہنما","related","word","word",0.2981828721007,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رکنعظع","رکن","عظع","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رکنمچھلی","رکن","مچھلی","unrelated","word","word",0.0912949862042281,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رگڑخراش","رگڑ","خراش","related","word","word",0.384792983788755,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رگڑسےریہ","رگڑ","سےریہ","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رگڑمخالف","رگڑ","مخالف","unrelated","word","word",0.120000302709601,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رمدور","رم","دور","unrelated","word","word",0.111121829147865,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رمکونیاک","رم","کونیاک","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رممونیٹ","رم","مونیٹ","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رموپنیر","رمو","پنیر","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"رموہائیڈراکن","رمو","ہائیڈراکن","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"روبوٹپرائرزیسی","روبوٹ","پرائرزیسی","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"روبوٹعام طور پر","روبوٹ","عام طور پر","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"روبوٹمشین","روبوٹ","مشین","related","word","word",0.352757492917533,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"روپوتیل","روپو","تیل","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"روپوویکسلی","روپو","ویکسلی","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"روٹیئیم","روٹی","ئیم","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"روٹیپنیر","روٹی","پنیر","related","word","word",0.388453537842435,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"روٹیجیت","روٹی","جیت","unrelated","word","word",0.0897180691262881,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"روڈعمل","روڈ","عمل","unrelated","word","word",0.0880273224589204,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"روڈکانتن","روڈ","کانتن","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"روڈہائی وے","روڈ","ہائی وے","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"روزانہخخقیم","روزانہ","خخقیم","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
