ko_cue,ko_target,type,cue_type,target_type,ko_cosine
봉투,횡격적 인,nonword,word,nonword,
신장,사로하다,nonword,word,nonword,
자석의,속초자,nonword,word,nonword,
질,엔트,nonword,word,nonword,
성과,데렉정,nonword,word,nonword,
반대,리상,nonword,word,nonword,
공기,팽의,nonword,word,nonword,
명령하다,아올,nonword,word,nonword,
미확인 배행물체,코끼에,nonword,word,nonword,
피부,고릴,nonword,word,nonword,
방패,수류,nonword,word,nonword,
거룩한,리토,nonword,word,nonword,
붙잡다,아둔순한,nonword,word,nonword,
로봇,로그터,nonword,word,nonword,
시저,수주 같은,nonword,word,nonword,
의지할 곳이 없는,강엽병,nonword,word,nonword,
관리,굴복드,nonword,word,nonword,
바다,메스앞만,nonword,word,nonword,
외과 의사,렸소,nonword,word,nonword,
남성,앙카,nonword,word,nonword,
전형적인,곤을,nonword,word,nonword,
정보원,유치학,nonword,word,nonword,
화면,보야,nonword,word,nonword,
이름,찮리,nonword,word,nonword,
욕을하다,대했,nonword,word,nonword,
클럽,슨과,nonword,word,nonword,
웨이터,갖나어 체의,nonword,word,nonword,
맛좋은,심도,nonword,word,nonword,
시합,향합,nonword,word,nonword,
고용하다,틴은,nonword,word,nonword,
미래,에베차,nonword,word,nonword,
바닥,좌를,nonword,word,nonword,
활동적인,탕발,nonword,word,nonword,
바위,리토,nonword,word,nonword,
도착하다,브에,nonword,word,nonword,
공손한,도시하다,nonword,word,nonword,
늦은,밥물선,nonword,word,nonword,
내부의,상관움,nonword,word,nonword,
달,알리망,nonword,word,nonword,
깨닫다,리개,nonword,word,nonword,
호텔,세웅,nonword,word,nonword,
라디오,래빨맨,nonword,word,nonword,
용병,냐면,nonword,word,nonword,
막대,겠단,nonword,word,nonword,
화성,료는,nonword,word,nonword,
반경,의과사,nonword,word,nonword,
작가,놀드,nonword,word,nonword,
유행의,엑스크,nonword,word,nonword,
원자력,암스다,nonword,word,nonword,
작동하다,그핫듯한,nonword,word,nonword,
서다,은묻디,nonword,word,nonword,
서비스,밍,nonword,word,nonword,
장난,듬고,nonword,word,nonword,
증거물,띁떠,nonword,word,nonword,
해부학,공제가,nonword,word,nonword,
입맞춤,첼이,nonword,word,nonword,
만들다,넘겨 사람,nonword,word,nonword,
징후,과의사,nonword,word,nonword,
재산,하이놀다,nonword,word,nonword,
군인,킷의,nonword,word,nonword,
평범한,매드헤기 것,nonword,word,nonword,
확인하다,미어롭토 머니댜니 네다다,nonword,word,nonword,
인종 차별 주의자,성공님,nonword,word,nonword,
뼈,샌가,nonword,word,nonword,
버튼,호색트,nonword,word,nonword,
밖,이덜,nonword,word,nonword,
열리는,애프,nonword,word,nonword,
눈부신,술댐,nonword,word,nonword,
부호,진요,nonword,word,nonword,
세기,쳤더,nonword,word,nonword,
파는 사람,매앗,nonword,word,nonword,
연락하다,히기,nonword,word,nonword,
정량,씨토,nonword,word,nonword,
할아버지,캐제,nonword,word,nonword,
바이러스,아에,nonword,word,nonword,
자정,언트,nonword,word,nonword,
희망,미랑,nonword,word,nonword,
방법,응므,nonword,word,nonword,
역병,민래의,nonword,word,nonword,
우편,이카,nonword,word,nonword,
관광,임에,nonword,word,nonword,
금,주스운,nonword,word,nonword,
용기,락가,nonword,word,nonword,
파편,프트,nonword,word,nonword,
가져오다,그나건,nonword,word,nonword,
사과,데기,nonword,word,nonword,
총장,엄은,nonword,word,nonword,
잔,배마,nonword,word,nonword,
리듬,건톡색,nonword,word,nonword,
럼 주,스파버틸,nonword,word,nonword,
부당,듯하,nonword,word,nonword,
변화,먼을,nonword,word,nonword,
집,분장다,nonword,word,nonword,
보너스,블에,nonword,word,nonword,
호르몬,절해,nonword,word,nonword,
엔지니어,난둘러,nonword,word,nonword,
예술가,니랑,nonword,word,nonword,
수요,업통,nonword,word,nonword,
갈등,올리하다,nonword,word,nonword,
만들다,해다사,nonword,word,nonword,
귀중한,스인,nonword,word,nonword,
초자연의,마라적 인,nonword,word,nonword,
단지,느행,nonword,word,nonword,
거절,신부한,nonword,word,nonword,
몸짓,잤구,nonword,word,nonword,
프로필,느낄적인,nonword,word,nonword,
환자,위단,nonword,word,nonword,
과소평가하다,복수니,nonword,word,nonword,
피해망상적인,의샘교,nonword,word,nonword,
아래,똥키,nonword,word,nonword,
동료,머오한,nonword,word,nonword,
계획,항호다,nonword,word,nonword,
깨끗한,타브,nonword,word,nonword,
그림자,아질,nonword,word,nonword,
중단시키다,과도,nonword,word,nonword,
착륙하다,셨지,nonword,word,nonword,
보다,븐스,nonword,word,nonword,
칩,겼지,nonword,word,nonword,
연금,드미한,nonword,word,nonword,
공포,뿐예뱀,nonword,word,nonword,
우표,텔은,nonword,word,nonword,
마련하다,맙시,nonword,word,nonword,
구급차,맥류,nonword,word,nonword,
아프리카,름수 신끼변,nonword,word,nonword,
은행가,사르,nonword,word,nonword,
은행업,디면,nonword,word,nonword,
피해자,낌느기,nonword,word,nonword,
재정적으로,럽이,nonword,word,nonword,
달의,펴요 억,nonword,word,nonword,
눈,사악기,nonword,word,nonword,
수렵,미낳감,nonword,word,nonword,
남부,넌이,nonword,word,nonword,
가톨릭,뽐내물,nonword,word,nonword,
우주,제안움,nonword,word,nonword,
로미오,낫겠한,nonword,word,nonword,
진행,들요,nonword,word,nonword,
헬멧,랩순패위,nonword,word,nonword,
가스,페랄,nonword,word,nonword,
못,멀설,nonword,word,nonword,
어드,테나,nonword,nonword,nonword,
로로,안테,nonword,nonword,nonword,
그마,이카,nonword,nonword,nonword,
돌빼신,망버,nonword,nonword,nonword,
그전적으로,해간,nonword,nonword,nonword,
인내빼앗는,배자,nonword,nonword,nonword,
제이인,랩순패위,nonword,nonword,nonword,
숙이심,참손,nonword,nonword,nonword,
댕산,우면,nonword,nonword,nonword,
로렐다,이머타,nonword,nonword,nonword,
평쇠,호색트,nonword,nonword,nonword,
루카게 하다,랄드,nonword,nonword,nonword,
할겁,프릴이,nonword,nonword,nonword,
몬의,매힝테다,nonword,nonword,nonword,
던컨트,런지,nonword,nonword,nonword,
이구,매앗,nonword,nonword,nonword,
의야,신부한,nonword,nonword,nonword,
력입은,븐스,nonword,nonword,nonword,
립트,야티,nonword,nonword,nonword,
패명,브란,nonword,nonword,nonword,
이동보,새로 고이종,nonword,nonword,nonword,
엘의,맙시,nonword,nonword,nonword,
능이,심어적 인,nonword,nonword,nonword,
걸에,리트하다,nonword,nonword,nonword,
베다어표,쾌삿,nonword,nonword,nonword,
먼의,물로메달,nonword,nonword,nonword,
골현,다통댔다,nonword,nonword,nonword,
고서때,보앳,nonword,nonword,nonword,
식때,티도다,nonword,nonword,nonword,
력볼수,여자국이,nonword,nonword,nonword,
좀전,비앗,nonword,nonword,nonword,
플릿,가르악은,nonword,nonword,nonword,
롭네,배트적으로,nonword,nonword,nonword,
맨슘,슨과,nonword,nonword,nonword,
맏얼,원사,nonword,nonword,nonword,
캐허,끌어츄르다,nonword,nonword,nonword,
남은적 인,교류스,nonword,nonword,nonword,
여제한,즐간,nonword,nonword,nonword,
장이다,호호게,nonword,nonword,nonword,
리온한,부리,nonword,nonword,nonword,
프랑블,지당다,nonword,nonword,nonword,
줘켜,우우,nonword,nonword,nonword,
갇힐위,고상민,nonword,nonword,nonword,
코마들리게 하다,기할,nonword,nonword,nonword,
려끌언,슨네,nonword,nonword,nonword,
발키월,역반의,nonword,nonword,nonword,
벅허,텔레골의,nonword,nonword,nonword,
낸건,꼽나,nonword,nonword,nonword,
탁부적인,카동,nonword,nonword,nonword,
히르빠,제안움,nonword,nonword,nonword,
마스턴,미알,nonword,nonword,nonword,
타야궁,누가팅,nonword,nonword,nonword,
젠히,아기브,nonword,nonword,nonword,
프란의,햇밍다,nonword,nonword,nonword,
갖조하다,곱하,nonword,nonword,nonword,
터만,즈는,nonword,nonword,nonword,
령이,려나,nonword,nonword,nonword,
잖적,렸고,nonword,nonword,nonword,
해둔,임상에,nonword,nonword,nonword,
로밀,폼에,nonword,nonword,nonword,
오하열러아,싶댔취한,nonword,nonword,nonword,
다피한다,펭에,nonword,nonword,nonword,
산단로,타브,nonword,nonword,nonword,
어리,오옷,nonword,nonword,nonword,
고르,시코,nonword,nonword,nonword,
얻붙,킷의,nonword,nonword,nonword,
디폴락,블에,nonword,nonword,nonword,
락카,볼을 월,nonword,nonword,nonword,
걀몽다하,앤서,nonword,nonword,nonword,
송단즘다,편과,nonword,nonword,nonword,
머무소개,톨리,nonword,nonword,nonword,
한셨어,니로,nonword,nonword,nonword,
줘켜,돋랑,nonword,nonword,nonword,
수함원,힌다,nonword,nonword,nonword,
배파,저대,nonword,nonword,nonword,
패제,투룸,nonword,nonword,nonword,
폼에,까의먹,nonword,nonword,nonword,
품월,자임게,nonword,nonword,nonword,
움과,답군,nonword,nonword,nonword,
상온주,접시 근절,nonword,nonword,nonword,
끊잖으로,앙카,nonword,nonword,nonword,
올림트,일마,nonword,nonword,nonword,
좋더한,틱스,nonword,nonword,nonword,
날려장,산자한,nonword,nonword,nonword,
핑튜미,가치로즈는,nonword,nonword,nonword,
성브공,해이들다,nonword,nonword,nonword,
있으블,스비,nonword,nonword,nonword,
필에,렸소,nonword,nonword,nonword,
겨역,히기,nonword,nonword,nonword,
사중년업운,피히,nonword,nonword,nonword,
구하나,기나,nonword,nonword,nonword,
응접떼,료도,nonword,nonword,nonword,
명성트,아지,nonword,nonword,nonword,
겠구,원동,nonword,nonword,nonword,
적트,샤바,nonword,nonword,nonword,
배야다하,프마어,nonword,nonword,nonword,
말예,실과,nonword,nonword,nonword,
적렀들인,겼지,nonword,nonword,nonword,
령한,미하,nonword,nonword,nonword,
파하있,첼의,nonword,nonword,nonword,
할침,기요,nonword,nonword,nonword,
니언한,켰지,nonword,nonword,nonword,
압에,갈리,nonword,nonword,nonword,
용에,온과,nonword,nonword,nonword,
생오한는,수지편,nonword,nonword,nonword,
버지,염이,nonword,nonword,nonword,
폴터,절제지,nonword,nonword,nonword,
디쓰,상담토,nonword,nonword,nonword,
질콤,할,nonword,nonword,nonword,
질수,쳐죽,nonword,nonword,nonword,
톨리,소하주의,nonword,nonword,nonword,
러고카티,오넬,nonword,nonword,nonword,
머리천섬,틀렸실,nonword,nonword,nonword,
는디,멋진부시,nonword,nonword,nonword,
맨해적 변음,뽐내물,nonword,nonword,nonword,
일예,센티칼에,nonword,nonword,nonword,
모파,바그다,nonword,nonword,nonword,
망스,골에,nonword,nonword,nonword,
가추형,러명,nonword,nonword,nonword,
멀델,히만,nonword,nonword,nonword,
톤에,미낳감,nonword,nonword,nonword,
졌대,랐을,nonword,nonword,nonword,
인정과들,란타,nonword,nonword,nonword,
탄거,카락,nonword,nonword,nonword,
어무블해운,였거하다,nonword,nonword,nonword,
칠넝,심도,nonword,nonword,nonword,
한똑,룩의,nonword,nonword,nonword,
우랜,긷기,nonword,nonword,nonword,
났자떠,지셔,nonword,nonword,nonword,
허종젝치,오딜라한,nonword,nonword,nonword,
스인,크맨,nonword,nonword,nonword,
야와,틱한,nonword,nonword,nonword,
잡혀락,쿠가,nonword,nonword,nonword,
공샌인레,름수 신끼변,nonword,nonword,nonword,
요제,니둘,nonword,nonword,nonword,
이야자,근무하다,nonword,nonword,nonword,
디면,운따,nonword,nonword,nonword,
언니한,항호다,nonword,nonword,nonword,
오잖,초녹,nonword,nonword,nonword,
저조,비디식,nonword,nonword,nonword,
군다,좌를,nonword,nonword,nonword,
브도,사진라나가,nonword,nonword,nonword,
조너월,민롤,nonword,nonword,nonword,
로죠,빗이,nonword,nonword,nonword,
알몸로,통아지길,nonword,nonword,nonword,
쿠르,갖나어 체의,nonword,nonword,nonword,
테살,탱이,nonword,nonword,nonword,
딩랜,아러니선가,nonword,nonword,nonword,
가불결,없어한,nonword,nonword,nonword,
것조,이넷,nonword,nonword,nonword,
티에,팍에,nonword,nonword,nonword,
기할,치렀의,nonword,nonword,nonword,
피아,생각했었,nonword,nonword,nonword,
리스들,오넬,nonword,nonword,nonword,
션트,납고,nonword,nonword,nonword,
데미,콘도일,nonword,nonword,nonword,
킷을,밥소,nonword,nonword,nonword,
소코,형을의,nonword,nonword,nonword,
상레사,보여하다,nonword,nonword,nonword,
데블,진닌는,nonword,nonword,nonword,
글로고 요,크립,nonword,nonword,nonword,
내주몬,라잉,nonword,nonword,nonword,
미유,당미하다,nonword,nonword,nonword,
터롤,전기자,nonword,nonword,nonword,
멜카,스위벌,nonword,nonword,nonword,
스트프가,감외부 드는,nonword,nonword,nonword,
보를,아노,nonword,nonword,nonword,
에뷰,신낳,nonword,nonword,nonword,
베이한,에스이,nonword,nonword,nonword,
막도,대지운,nonword,nonword,nonword,
으르한의,버리,nonword,nonword,nonword,
반밖,밍턴,nonword,nonword,nonword,
금유,마세,nonword,nonword,nonword,
술미다,악감,nonword,nonword,nonword,
큐를,전적,nonword,nonword,nonword,
릇이,차량운,nonword,nonword,nonword,
봉죠하다,말거숱 시아,nonword,nonword,nonword,
우조 하애다,문관라,nonword,nonword,nonword,
배카,벤자,nonword,nonword,nonword,
보팀,력매기,nonword,nonword,nonword,
스콧함,뱉글,nonword,nonword,nonword,
게든,파학 없는,nonword,nonword,nonword,
엔지빈스,락은,nonword,nonword,nonword,
테르,뼈들군,nonword,nonword,nonword,
픽에,일즈,nonword,nonword,nonword,
먹겠,스북,nonword,nonword,nonword,
배펄한,바꾸,nonword,nonword,nonword,
쟁깍,매뇌의,nonword,nonword,nonword,
맏페,러와,nonword,nonword,nonword,
카르폼,봤었한,nonword,nonword,nonword,
없듯,무우히의,nonword,nonword,nonword,
적문자인,뮤씨,nonword,nonword,nonword,
적닫어,져꺼,nonword,nonword,nonword,
베르 덮다,머저,nonword,nonword,nonword,
리해,업통,nonword,nonword,nonword,
르크,터상손,nonword,nonword,nonword,
힘들필,러그,nonword,nonword,nonword,
패조 파자,로부,nonword,nonword,nonword,
루프 안광은,는늦적인,nonword,nonword,nonword,
름은,탕좋의,nonword,nonword,nonword,
적진,증인학,nonword,nonword,nonword,
나하,트한자,nonword,nonword,nonword,
령께,마의,nonword,nonword,nonword,
테가,고릴,nonword,nonword,nonword,
아티자,셜을,nonword,nonword,nonword,
려나,테러적인,nonword,nonword,nonword,
관예문기,비좋해다,nonword,nonword,nonword,
현상다,중신,nonword,nonword,nonword,
쏘세,들이다,nonword,nonword,nonword,
피라신일,음조,nonword,nonword,nonword,
저새,우가,nonword,nonword,nonword,
네트투월인운,놓자람,nonword,nonword,nonword,
리서,형씨조,nonword,nonword,nonword,
였너,건인,nonword,nonword,nonword,
납니,레스성,nonword,nonword,nonword,
늬가,멀설,nonword,nonword,nonword,
트씨,리자,nonword,nonword,nonword,
다쇠인다,인질하다,nonword,nonword,nonword,
은걸,로도한,nonword,nonword,nonword,
종잇하다,온을,nonword,nonword,nonword,
쓰진다,럽의,nonword,nonword,nonword,
쇼프,니어들,nonword,nonword,nonword,
은손하다,구로,nonword,nonword,nonword,
답죠,짓거,nonword,nonword,nonword,
미나,취파충,nonword,nonword,nonword,
완출일,갈리,nonword,nonword,nonword,
샤도,리트,nonword,nonword,nonword,
끝입,짱이,nonword,nonword,nonword,
해버,나온하다,nonword,nonword,nonword,
노린있다,깝네,nonword,nonword,nonword,
트럽,지라,nonword,nonword,nonword,
나폴닉,깝네,nonword,nonword,nonword,
은가,을위한,nonword,nonword,nonword,
시러,리뇌,nonword,nonword,nonword,
션트,는붓품,nonword,nonword,nonword,
퍼님,원로조로,nonword,nonword,nonword,
멍이 살준다,던것,nonword,nonword,nonword,
재퍼,꾼을,nonword,nonword,nonword,
야마,바이적인,nonword,nonword,nonword,
군오,침리다,nonword,nonword,nonword,
가잖,느행,nonword,nonword,nonword,
울제,은묻디,nonword,nonword,nonword,
자물,슈림,nonword,nonword,nonword,
트랜,민중항,nonword,nonword,nonword,
셔우,씨자,nonword,nonword,nonword,
퍼드,한관난,nonword,nonword,nonword,
