"ja_cue","ja_target","type","cue_type","target_type","ja_cosine"
"車体目","愛人","nonword","nonword","word",NA
"代表の","リン","nonword","nonword","word",NA
"めち","永遠に","nonword","nonword","word",NA
"好きミナル","胸","nonword","nonword","word",NA
"説は","殺します","nonword","nonword","word",NA
"ハリ打ゴン","音","nonword","nonword","word",NA
"の鬣","知り合わせる","nonword","nonword","word",NA
"法恩","お食事","nonword","nonword","word",NA
"者s","長さ","nonword","nonword","word",NA
"気か","散歩","nonword","nonword","word",NA
"こが能","大隊","nonword","nonword","word",NA
"虹音","幻覚","nonword","nonword","word",NA
"東の","分割","nonword","nonword","word",NA
"ロq","州","nonword","nonword","word",NA
"釣ち","グループ","nonword","nonword","word",NA
"こみらしい","錯乱","nonword","nonword","word",NA
"اء","心配","nonword","nonword","word",NA
"アナり","泳ぐ","nonword","nonword","word",NA
"海王","正義","nonword","nonword","word",NA
"تي","魔法使い","nonword","nonword","word",NA
"折り","準備","nonword","nonword","word",NA
"春よ","フライト","nonword","nonword","word",NA
"類似","地図","nonword","nonword","word",NA
"ヒガ","変","nonword","nonword","word",NA
"ロコ","嵐","nonword","nonword","word",NA
"ラバ","卵","nonword","nonword","word",NA
"xρ","新聞","nonword","nonword","word",NA
"ハプ","建物","nonword","nonword","word",NA
"かわージ","首","nonword","nonword","word",NA
"みました","動脈","nonword","nonword","word",NA
"ブテ","位置","nonword","nonword","word",NA
"kk先","コンテンツ","nonword","nonword","word",NA
"ドキる","ネックレス","nonword","nonword","word",NA
"毀損","正確","nonword","nonword","word",NA
"量がしい","支援","nonword","nonword","word",NA
"eo館","カメ","nonword","nonword","word",NA
"者i","反応器","nonword","nonword","word",NA
"監禁","調査","nonword","nonword","word",NA
"法華","いつもの","nonword","nonword","word",NA
"け前","裏切者","nonword","nonword","word",NA
"バビ","ベーコン","nonword","nonword","word",NA
"怪毛","抵抗","nonword","nonword","word",NA
"に記","ワトソン","nonword","nonword","word",NA
"色空","指紋","nonword","nonword","word",NA
"ní","鋼","nonword","nonword","word",NA
"ギレ","メダル","nonword","nonword","word",NA
"ざめ","確認","nonword","nonword","word",NA
"ショトキー","hiv","nonword","nonword","word",NA
"ト名","ジャーナリスト","nonword","nonword","word",NA
"ルバ","ライオン","nonword","nonword","word",NA
"nmに","バス","nonword","nonword","word",NA
"さやンティア","考える","nonword","nonword","word",NA
"変ね的な","完全に","nonword","nonword","word",NA
"安五","ハンマー","nonword","nonword","word",NA
"野尾","機械的な","nonword","nonword","word",NA
"ご本","陰茎","nonword","nonword","word",NA
"下級","建てる","nonword","nonword","word",NA
"姉さ","チャペル","nonword","nonword","word",NA
"前の","厚い","nonword","nonword","word",NA
"ozな","もっともらしい","nonword","nonword","word",NA
"니다","直接","nonword","nonword","word",NA
"龍光","笑う","nonword","nonword","word",NA
"記事コール","城","nonword","nonword","word",NA
"はむ","霧","nonword","nonword","word",NA
"qr","マッチ","nonword","nonword","word",NA
"員室","民主主義","nonword","nonword","word",NA
"káニュー","ワクチン","nonword","nonword","word",NA
"愛しダー","修道院","nonword","nonword","word",NA
"町並","予想","nonword","nonword","word",NA
"愛しイ","仲間の","nonword","nonword","word",NA
"が置ド","完全","nonword","nonword","word",NA
"ブラsh","知らせる","nonword","nonword","word",NA
"下級","肝臓","nonword","nonword","word",NA
"アレナス","丁","nonword","nonword","word",NA
"睡蓮の","ローカル","nonword","nonword","word",NA
"臣蔵","減らす","nonword","nonword","word",NA
"用する","結婚","nonword","nonword","word",NA
"の空","高速道路","nonword","nonword","word",NA
"oa的","バカ","nonword","nonword","word",NA
"有値","三角形","nonword","nonword","word",NA
"る者","プライバシー","nonword","nonword","word",NA
"ぶぞ","プロトタイプ","nonword","nonword","word",NA
"を原","詩","nonword","nonword","word",NA
"mhント","捕り物","nonword","nonword","word",NA
"奈川","問題","nonword","nonword","word",NA
"ド大","危険","nonword","nonword","word",NA
"下表","喜び","nonword","nonword","word",NA
"こは者","中尉","nonword","nonword","word",NA
"三面","兄弟","nonword","nonword","word",NA
"vớ","醜い","nonword","nonword","word",NA
"どこリア","パッケージ","nonword","nonword","word",NA
"ów","本部","nonword","nonword","word",NA
"使い","金星","nonword","nonword","word",NA
"ふるク","秋","nonword","nonword","word",NA
"ざけ評価","製品","nonword","nonword","word",NA
"明記","空港","nonword","nonword","word",NA
"を採日","耳の不自由な","nonword","nonword","word",NA
"天現","建築家","nonword","nonword","word",NA
"パシフィール","同性愛者","nonword","nonword","word",NA
"学ん","熱","nonword","nonword","word",NA
"せりセル","聞く","nonword","nonword","word",NA
"と運","愚か者","nonword","nonword","word",NA
"訂正ナー","噛む","nonword","nonword","word",NA
"上手している","写真","nonword","nonword","word",NA
"岡崎ート","あざ","nonword","nonword","word",NA
"痛か","動物","nonword","nonword","word",NA
"セリット","トリプル","nonword","nonword","word",NA
"idド","うそつき","nonword","nonword","word",NA
"不変手","名誉","nonword","nonword","word",NA
"ファ訂正","逆に","nonword","nonword","word",NA
"khーキー","その周り","nonword","nonword","word",NA
"一行ェット","怒り","nonword","nonword","word",NA
"ドメ的に","移行","nonword","nonword","word",NA
"ノーマー","お母さん","nonword","nonword","word",NA
"元秀言葉","朝ごはん","nonword","nonword","word",NA
"昭子する","ニュース","nonword","nonword","word",NA
"妙見","木","nonword","nonword","word",NA
"コーィア","仕事","nonword","nonword","word",NA
"長兵犯","ヘビ","nonword","nonword","word",NA
"의하","観客","nonword","nonword","word",NA
"チハ","金融","nonword","nonword","word",NA
"ギク","最大","nonword","nonword","word",NA
"霊場","軍","nonword","nonword","word",NA
"れいー","なにか","nonword","nonword","word",NA
"センド","姓","nonword","nonword","word",NA
"ルズ","十年","nonword","nonword","word",NA
"コミ","個性的","nonword","nonword","word",NA
"とあ","戦士","nonword","nonword","word",NA
"を復","褒美","nonword","nonword","word",NA
"持っと高く","電気","nonword","nonword","word",NA
"センze","追加","nonword","nonword","word",NA
"nはする","昨日","nonword","nonword","word",NA
"でお","フレンドリー","nonword","nonword","word",NA
"おば","卒業","nonword","nonword","word",NA
"神奈ー","まだ","nonword","nonword","word",NA
"ねと","夜","nonword","nonword","word",NA
"梨乃する","憲法","nonword","nonword","word",NA
"の建","証言","nonword","nonword","word",NA
"発電","これまで","nonword","nonword","word",NA
"荒丼","プロフェッショナル","nonword","nonword","word",NA
"ムx","伝説","nonword","nonword","word",NA
"タチ","葬儀","nonword","nonword","word",NA
"syト","ワイヤー","nonword","nonword","word",NA
"難民いる","尊厳","nonword","nonword","word",NA
"義晴","警報","nonword","nonword","word",NA
"ねず","終了","nonword","nonword","word",NA
"徳三た","それ","nonword","nonword","word",NA
"神姫","スケジュール","nonword","nonword","word",NA
"田瞳","商人","nonword","nonword","word",NA
"を和な","体液","nonword","nonword","word",NA
"計量する","ホース","nonword","nonword","word",NA
"ウズ","座る","nonword","nonword","word",NA
"帰っ","高い","nonword","nonword","word",NA
"ruジアム","戦士","nonword","nonword","word",NA
"は当","理解する","nonword","nonword","word",NA
"様に","早く","nonword","nonword","word",NA
"加害","楽器","nonword","nonword","word",NA
"番長","サーカス","nonword","nonword","word",NA
"みんルデン","家族","nonword","nonword","word",NA
"だき","詐欺","nonword","nonword","word",NA
"ライト順","ストーブ","nonword","nonword","word",NA
"ゆれ","送信機","nonword","nonword","word",NA
"停め碑","ドア","nonword","nonword","word",NA
"コンルアート","お金","nonword","nonword","word",NA
"体x","歩く","nonword","nonword","word",NA
"エチ","人間","nonword","nonword","word",NA
"ィフルド","12月","nonword","nonword","word",NA
"何こ","頭蓋骨","nonword","nonword","word",NA
"島﨑","突然変異","nonword","nonword","word",NA
"yeズ","資料","nonword","nonword","word",NA
"とりク","心理学","nonword","nonword","word",NA
"メデ","勉強","nonword","nonword","word",NA
"ンリー","安いです","nonword","nonword","word",NA
"ớc","重要","nonword","nonword","word",NA
"南公","砂","nonword","nonword","word",NA
"衛生","エピソード","nonword","nonword","word",NA
"矢島ー","自由","nonword","nonword","word",NA
"dq","ラクーン","nonword","nonword","word",NA
"ẩm","キャップ","nonword","nonword","word",NA
"プレイボつと","子供時代","nonword","nonword","word",NA
"靖太","ハンバーガー","nonword","nonword","word",NA
"vö","バンド","nonword","nonword","word",NA
"りろ","不快","nonword","nonword","word",NA
"にだ","継続する","nonword","nonword","word",NA
"原語","歌","nonword","nonword","word",NA
"ーヴ","計算する","nonword","nonword","word",NA
"クラオラ","効果的","nonword","nonword","word",NA
"繁体","息子","nonword","nonword","word",NA
"違いサイティング","裸","nonword","nonword","word",NA
"本規り","シンボル","nonword","nonword","word",NA
"ibト","薬","nonword","nonword","word",NA
"後志ズ","誇張して","nonword","nonword","word",NA
"バルズ","メダリオン","nonword","nonword","word",NA
"xに","海岸","nonword","nonword","word",NA
"全角プ","装備","nonword","nonword","word",NA
"っち","レディ","nonword","nonword","word",NA
"上式","数学","nonword","nonword","word",NA
"肝臓","帆","nonword","nonword","word",NA
"窒う鏡","ダイナマイト","nonword","nonword","word",NA
"吉永的","戦場","nonword","nonword","word",NA
"すで","検察官","nonword","nonword","word",NA
"済ん","アドレナリン","nonword","nonword","word",NA
"なを","ヴィジョン","nonword","nonword","word",NA
"トラou","銃","nonword","nonword","word",NA
"夢に","入口","nonword","nonword","word",NA
"瑞泉","プレーヤー","nonword","nonword","word",NA
"プラ公式ホーム","破壊","nonword","nonword","word",NA
"者を","かわいい","nonword","nonword","word",NA
"子市","市長","nonword","nonword","word",NA
"段組","力","nonword","nonword","word",NA
"ウツ","逃れる","nonword","nonword","word",NA
"形容的","葉巻","nonword","nonword","word",NA
"旧駅","ウォッカ","nonword","nonword","word",NA
"子を","間違い","nonword","nonword","word",NA
"ぶぞ","神","nonword","nonword","word",NA
"ラモ","女性","nonword","nonword","word",NA
"因果","メイド","nonword","nonword","word",NA
"数代","ボス","nonword","nonword","word",NA
"プラットホーム","松丸月","nonword","word","nonword",NA
"見る","正道月","nonword","word","nonword",NA
"症状","危害","nonword","word","nonword",NA
"ちゃんとした","faree","nonword","word","nonword",NA
"人質","avv","nonword","word","nonword",NA
"腫瘍","ールセント","nonword","word","nonword",NA
"静脈","逃げティビティ","nonword","word","nonword",NA
"売り手","冷た","nonword","word","nonword",NA
"偽","を考スタント","nonword","word","nonword",NA
"チャネル","ララッカー","nonword","word","nonword",NA
"司令官","おうパー","nonword","word","nonword",NA
"センセーショナル","俺はバイス","nonword","word","nonword",NA
"リス","感謝レナリン","nonword","word","nonword",NA
"シャーロック","講談ート","nonword","word","nonword",NA
"ターミナル","と続ル","nonword","word","nonword",NA
"財政的に","アメュア","nonword","word","nonword",NA
"アイロニー","アリくは","nonword","word","nonword",NA
"秘密","アル哲也","nonword","word","nonword",NA
"低い","ったね","nonword","word","nonword",NA
"タフ","バカご","nonword","word","nonword",NA
"お前","いつ法人","nonword","word","nonword",NA
"合計","いつ法人","nonword","word","nonword",NA
